id,name,locale
1bb35a0a-7daa-48ab-ba23-9403f55fbfb5,المواطنة والكفاءات المدنية,ar-LB
f831a79f-8cbe-4125-96d2-c1672e396527,تصميم الهندسة المدنية والإنشائية,ar-LB
526ce6e1-574e-48bb-bb45-ad9e79d0794e,تصميم الهندسة المدنية,ar-LB
652df8a4-fa61-4b00-bc20-3da842066dd0,إدارة أنظمة الخدمة المدنية,ar-LB
d5791ef7-cdae-4283-85a2-f2d3d090af44,إدارة وتقييم المطالبات,ar-LB
4e6b215b-dfd5-4290-8505-2f8098e4f45d,تقنيات التحقيق في المطالبات,ar-LB
92eb042b-d720-4ce4-b78f-c11e268f8ac3,إدارة المنازعات والدعاوى,ar-LB
d5fc1fbf-9f43-4878-82c0-335989a46a7a,كلارابريدج,ar-LB
e279e4c1-1669-4c0a-9e5c-8b72cf1f8f22,Clarity PPM (برودكوم),ar-LB
64423287-c090-4354-a456-1f9e1c8568e0,إدارة الصف وتسهيل بيئة التعلم,ar-LB
9793ee81-6785-4424-b952-f9bc96bcc03c,تقييم احتياجات العميل وتوصيفه,ar-LB
5075a37a-6f5f-41a5-9241-46943a05173b,إدارة علاقات العملاء,ar-LB
57d9b81f-a847-48d7-8c53-79a13f29691d,التكيف والتخفيف من آثار تغير المناخ في الغابات,ar-LB
c3cf6895-9442-472d-aec7-5843b6e9feca,تكيّف مع تغيّر المناخ وتخطيط المرونة,ar-LB
8e12362c-dc2b-48cc-b924-308da3824780,تخفيف آثار تغيّر المناخ والتكيّف معه,ar-LB
0535fd3b-93c4-4539-bb11-12a90c1dfe28,تخفيف تأثير المناخ والتكيف,ar-LB
00da3900-92e1-4f29-9458-613c7419be99,تحليلات البيانات الصحية السريرية والتشغيلية,ar-LB
6126dcd2-fa66-4dee-9832-ff70d0c60a64,التدقيق السريري والامتثال,ar-LB
a67634cb-73a5-4125-b09f-b87f4283fdf6,نشر البيانات السريرية وتفسيرها,ar-LB
7e41dd3d-bfa2-4e4e-9ec4-b6052daf0c2d,إدارة البيانات السريرية,ar-LB
8bbfee4c-c1e1-43d1-af8b-af60c01972b0,اتخاذ القرارات السريرية والتفكير النقدي,ar-LB
33b3e70e-99c1-45fa-bc9c-55d8d6214a5b,أنظمة دعم القرار السريري,ar-LB
228a1e45-e30a-470a-ac59-1cfabc1bc155,تطوير أنظمة دعم القرار السريري,ar-LB
d37d625c-5935-4aaf-9a5c-b770e4e0cd73,إدارة الوثائق السريرية وسجلات الصحة الإلكترونية,ar-LB
e9efb90f-ad2c-46f5-98ad-68198c8c9a4c,تشغيل وصيانة المعدات السريرية,ar-LB
eeb56459-dc63-435b-a517-4c63a12c7464,الأخلاقيات السريرية وحقوق المرضى,ar-LB
74072582-d16e-4ef4-9569-ed55efd9dafa,التقييم السريري وهندسة الاستخدام,ar-LB
8f87ea39-32ec-4026-b3e6-881fcc2a451d,الفحص السريري ومهارات التشخيص,ar-LB
9ec65199-2ba5-4651-b606-2a6c702e9b68,المراقبة السريرية وإدارة المواقع,ar-LB
b0d6369d-091b-4425-869a-9b359ad83567,تحسين الجودة السريرية,ar-LB
4a3b4a99-4bf5-4c34-9b86-60a2b5270ce4,البحث السريري والممارسة المبنية على الأدلة,ar-LB
0920394c-2d7b-4a77-8f46-3c548090326a,تقييم وإدارة المخاطر السريرية,ar-LB
f058cc84-e98e-4c02-9c8d-fa833b422243,التدريب والتعليم السريري,ar-LB
4265a202-399c-4c83-ac7e-98c8e07af84e,إدارة ميزانية التجارب السريرية والمالية,ar-LB
bf3e77da-ddcc-4ae7-a861-8bd069adc56f,التواصل في التجارب السريرية وإدارة أصحاب المصلحة,ar-LB
232b611c-5266-4e20-b702-eeda053817ad,خصوصية وأمان بيانات التجارب السريرية,ar-LB
e103b385-3bed-4e0c-a681-a820575a5df6,تصميم وإدارة التجارب السريرية,ar-LB
5ec5db2f-986f-4903-8e44-d09f604db81d,تصميم التجارب السريرية وتطوير البروتوكولات,ar-LB
645db05d-4899-4abf-a17a-e9f45bcd9408,توثيق التجارب السريرية والتقارير,ar-LB
a30a6ffe-8b80-491f-ae0a-dc589d1c53de,معلومات التجارب السريرية واستخدام التكنولوجيا,ar-LB
626a825a-032b-48cc-ab5e-b292e742f562,إدارة ومراقبة التجارب السريرية,ar-LB
90fa6a8f-9f47-41a9-abd7-5c43419ec748,إدارة مشاريع التجارب السريرية,ar-LB
2ec87d43-e66d-4426-9775-d3355a15603a,ضمان جودة التجارب السريرية والتدقيق,ar-LB
d1958a52-5ba2-4e1a-b83f-94de4ce27c04,إدارة تنظيم التجارب السريرية,ar-LB
3a8e7269-938d-42b4-bc6a-4c21ae693d82,إدارة تنظيم التجارب السريرية,ar-LB
a82b9b12-5241-42e9-a7ce-b40018ea5cf4,إدارة سلامة التجارب السريرية,ar-LB
384c6d2c-eadb-4e25-8534-f7d617edb1ee,برمجة إحصائية للتجارب السريرية,ar-LB
d3cf6568-7b39-435a-bb86-a8a5842174f3,إدارة إمدادات وتجهيزات التجارب السريرية,ar-LB
b4274fc3-00c4-4f01-b109-4bd9cfcd590c,إدارة مزودي التجارب السريرية والتعهيد,ar-LB
aff69914-0e7c-42fe-9101-004293e56240,تحليل وتحسين سير العمل السريري,ar-LB
efb3a206-9480-4810-8cff-6d8d85efc76f,كلينتراك,ar-LB
0fa06d2d-3eff-4092-9f50-b082d3abc142,إدارة دورة حياة العقود (CLM) من Icertis,ar-LB
93f33de8-1a66-4310-b166-345892b82e47,الحوسبة السحابية وحوسبة الحافة لعمليات الاستخراج,ar-LB
7be92f3e-f85f-4f07-bb25-26ca437d11c7,أمان الشبكات السحابية والافتراضية,ar-LB
96a5918e-c9ae-40c8-b2f9-dbf5f851f0ba,هندسة السحابة والتكامل,ar-LB
b655f0f1-c2f5-4bb2-9ab1-aa494305f891,تصميم بنية السحابة,ar-LB
27b4509b-6a25-47a8-a06a-85b2ae7b3bf5,الحوسبة السحابية وتقنيات الحافة,ar-LB
e9639494-0186-41b7-8a71-0c9d4d00f96a,الحوسبة السحابية والبنية التحتية للصحة الرقمية,ar-LB
fa741438-fd97-4a58-80ee-2d5004e4311a,الحوسبة السحابية والبنية التحتية للتكنولوجيا المالية,ar-LB
1d83bf54-4bae-4e0f-83a5-8b9b5e3a198d,الحوسبة السحابية ومنصة Services ,ar-LB
b06d085f-c110-4579-b162-c17e7c9fc7e3,الحوسبة السحابية ومنصة Services للنقل,ar-LB
3ac5d802-92a2-4cbe-b0d7-a26d71292242,الحوسبة السحابية والافتراضية,ar-LB
8d7505df-afeb-46ab-be3e-3384a3acc95a,الحوسبة السحابية للقطاع العام,ar-LB
252e367e-bb00-41d6-ac53-298649304c85,إدارة وتخفيض تكاليف السحابة,ar-LB
3e49c0d0-b290-46b6-ae43-94d69faf3e0b,إدارة الحوكمة والسياسات السحابية,ar-LB
7f326ee6-c3a4-4522-a2b1-010c220b9f70,تخطيط سعة بنية السحابة والتوسع,ar-LB
47671b2c-a776-4c40-9347-8a8534ed36b6,تدقيق امتثال بنية السحابة التحتية,ar-LB
9f74d5da-18ca-46c7-9706-76290feac452,توثيق بنية السحابة وإدارة المعرفة,ar-LB
7c95030e-dd6a-4420-a095-4636ab0ed113,توفير بنية تحتية سحابية وأتمتة,ar-LB
3de94190-9540-405a-a859-1cc944704cbf,عمليات أمان بنية السحابة التحتية,ar-LB
8970cade-9de4-4032-9f12-36ed1630fe09,دعم واستكشاف مشاكل البنية التحتية السحابية,ar-LB
3a9f2f40-e723-40ba-8522-8083d30ef70f,خبرة مزودي ومنصات البنية التحتية السحابية,ar-LB
1308a077-e489-475e-8743-251a241d1ae5,استراتيجيات وتنفيذ هجرة السحابة,ar-LB
626e98a3-2665-4a14-ab3b-686f2c25b3bb,مراقبة السحابة وإدارة الأداء,ar-LB
c58d22b4-74cc-461d-abaa-3a9056473148,شبكات السحاب والاتصال,ar-LB
b15bf175-c8ef-4ca4-bf69-fe094f2ff740,كفاءة العمليات السحابية,ar-LB
04b6d090-4830-4027-a056-e139e5d28c37,أمان السحابة,ar-LB
ba7cdae5-9de0-460a-8404-24b2b78af4a7,أمان السحابة والامتثال,ar-LB
b89258e9-a2a4-4740-b065-58245df18e41,تكامل خدمات السحابة وإدارة واجهات برمجة التطبيقات,ar-LB
afacc333-f00c-42d0-9b2b-a28a6cade703,تخزين السحابة وإدارة البيانات,ar-LB
1311525c-8f48-4367-9213-667848249861,تطوير التطبيقات السحابية للمالية,ar-LB
6bdfac65-8fbf-48d2-b8d8-4aa0d4900342,ممارسات ديف أوبس السحابية,ar-LB
7d97a667-a75f-429f-a247-d184ed00b3e9,CloudEndure Migration,ar-LB
183c376a-c7e8-426c-9ccd-663a54a0032b,منصة بيانات كلوديرا,ar-LB
eca4e394-7a7f-46b1-9153-ee1d043cdcfb,CloudHealth بواسطة VMware ,ar-LB
3cac831a-86a2-4291-941b-e306522fe01b,التجميع,ar-LB
9fa1c353-7cb8-4b14-a336-b5b33c28ffa0,CMake,ar-LB
ce6360c1-a02d-4ab0-bb0f-481e1c543154,CoAP,ar-LB
3a8765f0-f59b-4d06-9ee3-b6a7273c55f5,كوبت,ar-LB
4a0fd989-c73c-4415-a4ea-e38542235d86,التحقق من الامتثال للكود,ar-LB
31ff4435-7a42-4a9f-99b6-e4e7efbd43b7,تنفيذ مدونة السلوك,ar-LB
eb3cd9c3-8e2b-4951-8f6c-97933c07daaa,جودة الكود والتحليل الثابت,ar-LB
af62aff9-0217-45a1-bca2-b191f6726dde,Cofense PhishMe,ar-LB
cffa37fc-c728-489f-885e-8186ae7e2bf0,تقنيات معرفية ونفسية,ar-LB
f788435d-0fdd-41b9-99e6-da94b6f754c2,علم النفس المعرفي,ar-LB
b7566c03-a5b0-45d3-a51a-f5c0a9d91bd3,علم الإدراك,ar-LB
446f0f84-b1e1-4fac-86a4-88644fb9638a,Cognizant TriZetto ClaimsSphere,ar-LB
26cffdd2-3b0e-4977-92f2-e85caf7915ee,واجهة برمجة تطبيقات Cohere,ar-LB
5192431a-469c-49b9-8b70-2c1ae366c0ff,سلسلة التبريد واللوجستيات ذات التحكم في درجة الحرارة,ar-LB
0465c5bd-9c2b-4ae8-ba59-6f18e6833dd5,إدارة لوجستيات سلسلة التبريد,ar-LB
85678cb9-9000-49bb-a5f2-178caf020b8c,برنامج إدارة سلسلة التبريد (مثل، Sensitech),ar-LB
b6d2d520-d79d-4490-8f40-9c2ad72e443a,إدارة التدريب والامتثال لسلسلة التبريد,ar-LB
a45675b3-9e0a-4654-8cd8-f838f1239313,إدارة التخزين البارد والمستودعات المتخصصة,ar-LB
d15d1391-6d22-4af8-a1d2-a9bb322eef23,التعاون والتواصل في ديف أوبس,ar-LB
2846d265-3d8e-4e54-954b-ea75219ef5a3,التعاون والتواصل في الفرق الرقمية,ar-LB
d75dc88f-260a-4956-90d0-b91aff515107,التعاون والتواصل في الشراء,ar-LB
4c667a61-7165-415f-b7ae-5cac748e2c13,التعاون والعمل الجماعي المتعدد التخصصات,ar-LB
3ea92a8e-cd9e-486b-9733-8be956eb1ac4,التعاون ومشاركة المعنيين في أبحاث التعليم,ar-LB
08f65561-3e74-4c0d-9083-7cd258195bc7,التعاون وتنسيق الفريق,ar-LB
99fcf07c-0a37-490d-8fc0-cb6fd0058aa9,التعاون والعمل الجماعي,ar-LB
5481dbc4-477d-4ac5-a968-bfe1398a139c,إدارة المجموعات الفنية,ar-LB
f9c17828-b58b-4438-b715-09e2555a9879,كوليبرا,ar-LB
0dc2aaa5-5b61-4a02-bc27-b4107cfb6ad5,خصوصية بيانات كوليبرا,ar-LB
1db73a41-8563-46cf-b924-87705b10c991,كوليبرا الخصوصية,ar-LB
0a2701b3-12d1-4412-87dc-44a0cfa13e80,مستعمرة,ar-LB
b90e94b2-5888-4c6c-8621-fcc750d6ee69,تصوير الألوان,ar-LB
528632b8-7d7e-4ba8-9a49-95f4e09d4f4c,قياس الألوان والأجهزة,ar-LB
3399f7c7-476f-4516-9cbc-80d5f4f1a090,علم الألوان,ar-LB
b2df8f13-50bc-4a2d-a009-7bec2bb6340a,أتمتة سطر الأوامر,ar-LB
9c0a4943-3e89-4b94-9dd6-5bc14bc96a8f,التحكم بالأوامر ومعالجة الأحداث,ar-LB
86757ae4-2369-4e71-8b88-06b201479cf8,تكيّف ومرونة التواصل,ar-LB
da385082-64bf-4a4e-9508-1d4e94bb066c,التواصل والتعاون في ضمان الجودة,ar-LB
ae2534e0-f29f-494d-a81e-e1e05ffc2e25,التواصل والتنسيق في العمليات,ar-LB
d1b0fc62-6de5-4ac0-a6c0-3ac19be31cdf,معايير الاتصال والتوثيق,ar-LB
b85922c1-e61e-41f2-bd2f-1dead2a11fe9,مهارات التواصل والعلاقات الشخصية للإرشاد,ar-LB
4e89a5ab-21d4-4f60-aa08-a3bba1be4f99,مهارات التواصل والعلاقات الشخصية لتطوير المعلمين,ar-LB
4ce80d4e-21bb-4c2e-91ca-ec362c01ee72,مهارات التواصل والعلاقات الشخصية للدعم,ar-LB
5cb39e70-29a1-48d6-a829-730094fe0a50,التواصل والعرض للقياديين,ar-LB
df2b1832-ea00-4989-8c36-c4ee0f93b7f5,مهارات التواصل والعرض,ar-LB
f6bcffdf-ddf0-4cbc-8ea8-98de89dfde9e,مهارات التواصل والعرض في الشؤون الطبية,ar-LB
42812604-b752-459c-ab6d-3bd09afd0663,التواصل وتعاون أصحاب المصلحة,ar-LB
3adc2400-c853-4540-a074-abad3b880cc7,الاتصال ومشاركة المعنيين,ar-LB
0f5d1089-683f-458b-b218-5383171cb78e,التواصل ومشاركة المعنيين في إنتاج المحاصيل,ar-LB
d4b4be18-a7eb-4566-96e1-a2b652d8b3a6,التواصل ومشاركة المعنيين لإدارة المرافق,ar-LB
df2a313f-bcb0-4edf-a2c3-f6617bdf29f7,التواصل ومشاركة المعنيين للقوى العاملة لخدمات Services ,ar-LB
6c34ed38-17bd-459a-8826-34c74499e333,التواصل ومشاركة المعنيين في الاستكشاف,ar-LB
45948b7a-f319-42d8-bd03-f24edc1c708f,أخلاقيات التواصل والسرية,ar-LB
be5092fe-9b2d-4f32-a204-c67b510da626,إدارة التواصل,ar-LB
124c2c1e-12bc-4dc1-9d1c-c433e9cf9242,تخطيط واستراتيجية التواصل,ar-LB
ebc81ef7-fb6d-47b8-8f3f-be21b6d88175,مشاركة المجتمع والمساهمين,ar-LB
cbfcdb16-3a11-46a9-a5e1-82c5863a0d52,المشاركة المجتمعية والاستشارة,ar-LB
7df2323c-fb97-42a8-be8b-3e80f7e78c59,المشاركة المجتمعية والتعليم البيئي,ar-LB
b6738a5e-6513-4ae5-8f57-86effd7ec6d9,المشاركة المجتمعية والتعليم البيئي من أجل الاستدامة البيئية,ar-LB
118c4185-99cf-4931-9137-6991b4e52cd6,المشاركة المجتمعية والمسؤولية الاجتماعية,ar-LB
0ff92bbb-1d29-417c-9d59-0b3be3f6f0e6,مشاركة المجتمع والتواصل مع المعنيين,ar-LB
b8badbba-74e4-4671-a146-ce341a27559a,مشاركة المجتمع والتواصل مع المعنيين,ar-LB
e4c9af90-3e16-4786-b333-21d05db97b6c,تقييم احتياجات المجتمع,ar-LB
aaa56a17-4130-45a5-a295-97b521ef8967,دعم المجتمعات القادرة على الصمود والفئات الضعيفة,ar-LB
b3d042ab-3ffb-4431-a8ed-c86fa5a62625,كومفولت,ar-LB
cf1311db-5b36-47b5-bc3c-af227ea7c050,كومفولت كومبليت للنسخ الاحتياطي والاسترجاع,ar-LB
97c19132-278f-4897-9b67-604b6be65b75,استخراج معلمات النموذج المدمج,ar-LB
723804d3-6180-4193-98b2-a3c1a812413b,الاقتصاد السياسي المقارن,ar-LB
2f92723b-4768-4cb8-ba6d-54782d247b4d,إدارة التعويضات والمزايا,ar-LB
6f904fbf-9ed0-43ec-8e5a-2b2d9264c286,إدارة التعويضات والمزايا,ar-LB
5be0efc3-b11f-4cce-9315-edb5663f3301,إدارة التعويضات والمزايا (WDHC),ar-LB
4853a8e9-39eb-41f6-ad9b-8391d0a8fa00,تطوير إطار الكفاءات,ar-LB
446b889f-620b-4dd1-a972-bf8b9b4c243d,تحليل تنافسي وسوقي,ar-LB
96c300e1-6d19-4852-9c0f-c115084de56f,المعلومات التنافسية وتخطيط السيناريو,ar-LB
25d95743-dffd-4ddb-9142-77d3f058ee0a,إدارة الشكاوى والتصعيد,ar-LB
548828f6-a8e3-4002-be38-69c64dc0d8d9,التحليل المعقد,ar-LB
20548f85-3861-4a99-ad8e-deac09d8f2be,الامتثال والحوكمة في ديف أوبس,ar-LB
07c6716a-e4fa-49cd-964a-d33156a2424a,الامتثال والالتزام بالتنظيمات في عمليات المصارف,ar-LB
cafcbf89-56de-4afe-a4a4-eb6f918e4dc9,الامتثال والالتزام بالأنظمة في العمليات,ar-LB
190a22d4-ce64-41e0-bff5-f79c0b0010fd,الامتثال والوعي التنظيمي,ar-LB
09602b25-4e8f-4947-ae37-3e3f134d9e0c,إدارة الامتثال والتنظيم للمرافق,ar-LB
1248937c-d66f-4bf5-9e40-5d8e812d3fb2,التقارير المتعلقة بالامتثال والتنظيم,ar-LB
92b49ac4-6402-4dcb-92c7-ac2882ee0a29,الأمان في الامتثال والتنظيم,ar-LB
c7366bfd-8af7-4f35-84b8-c0f877dcd221,تدقيق الامتثال,ar-LB
398f8f47-6104-46ed-bcd3-156dd4e5289e,تدقيق الامتثال والمراقبة للامتثال التنظيمي,ar-LB
41338358-e72f-4920-983c-1310ed7da41c,تدقيق الامتثال والمراقبة للامتثال التنظيمي والحكم الأخلاقي,ar-LB
8ac18348-c957-4283-931c-80505c698226,تدقيق الامتثال والمراقبة للامتثال التنظيمي وإدارة المخاطر,ar-LB
93893a42-b06a-4a47-bf22-1c62c495709b,تدقيق الامتثال والمراقبة للامتثال التنظيمي وإدارة السلامة,ar-LB
4b3270d3-6090-482e-8ddf-d4ed469e4815,مراقبة الامتثال والتدقيق,ar-LB
f438d7ac-aa8e-4c4e-be13-446fa38b52dc,مراقبة الامتثال والتقارير,ar-LB
3aec10b7-ecff-4c1d-8811-b4c88d5538af,مراقبة الامتثال والاختبار,ar-LB
8837068c-9b21-407a-b253-47e5e8b5b593,تطوير وإدارة برنامج الامتثال,ar-LB
74731ca0-c17f-4296-baf7-04a11d10f56b,تطوير وإدارة برنامج الامتثال للامتثال التنظيمي وإدارة السلامة,ar-LB
e66b6619-b950-4e2e-aa81-446ed2eb3ec1,تقييم وإدارة مخاطر الامتثال,ar-LB
7cbd4450-2313-445e-835e-01454de62655,تكنولوجيا الامتثال واستخدام البرمجيات,ar-LB
3ec6c73c-f6f8-42ba-b915-64706ed06a0f,استخدام تكنولوجيا الامتثال والأدوات,ar-LB
c53cab6c-8ae9-4635-8c72-44ff71d9d0f5,تدريب الامتثال والوعي,ar-LB
70d3d5b9-b0af-45f2-b0cd-acd44625f9b6,برامج التدريب على الامتثال والتوعية,ar-LB
031d89c9-5ebf-47dc-a6e0-b65b366c9224,الامتثال، الاعتماد، وضمان الجودة,ar-LB
5c0d08ff-c583-489e-a37a-97954029c98f,فحص المركبات وتحديد الأهداف,ar-LB
d340dcc1-ab2a-4a1d-931a-8ed0a67fc09f,الاستشعار المضغوط,ar-LB
4be6ac64-f760-4677-b059-8b6c41cf5c8e,الكيمياء الحاسوبية ونمذجة الجزيئات,ar-LB
a5e345f0-7e78-4688-bead-efe7787dd889,المنطق الحسابي وبرمجة المنطق,ar-LB
419223df-c236-42ba-b520-d87e89f4585e,نظرية الحوسبة والأوتوماتا,ar-LB
77a69267-3c98-4fcf-a7c9-9eacbd3b1ef3,رؤية الكمبيوتر,ar-LB
0bfad49b-80c3-43b8-ae01-7fece37380d3,التصميم المدعوم بالحاسوب (CAD),ar-LB
a3a16527-273e-4d05-b7a5-1a32be2f2d77,التصميم المدعوم بالحاسوب (CAD) للهندسة الكهربائية,ar-LB
014e9f64-447b-4a73-93ba-3ce90a0a5ccc,نظام مراقبة الطيف من كومسيرش,ar-LB
64e1d6e3-a9fb-47a6-9208-e8edde2a167d,COMSOL Multiphysics,ar-LB
8e3d5fb0-5c1d-4693-b73b-87fbd94d24e7,توافق,ar-LB
004b37a6-4e91-401a-85f4-f17755e36ee4,نظرية التزامن,ar-LB
0ea85b65-3a72-4c86-b364-edb4524066af,البرمجة المتزامنة,ar-LB
c57ffcc7-9f12-4bbb-94a8-03acf3229a32,مراقبة الحالة والتشخيص,ar-LB
f32a6478-d51d-4802-9a98-45fa130badb4,السرية وأمن المعلومات,ar-LB
6af2cb92-cdac-4393-9fbd-04da278d3fa3,إدارة التكوين والأصول,ar-LB
9f6fcca9-5c22-4476-b67a-cd5438c7d743,إدارة التكوين,ar-LB
79c27f29-3b09-4008-8062-f93a12a4e450,إدارة النزاعات وحلها,ar-LB
04f65bd4-5421-4be7-be22-0344ce5b407c,إدارة تضارب المصالح,ar-LB
87e7d38a-23ac-4d53-8ff6-8497c067ffe4,حل النزاعات وعلاقات الموظفين,ar-LB
9be3d0bf-0bf9-4caf-a492-2972a7bf08da,حل النزاعات والتفاوض,ar-LB
a3edb3b2-8687-4712-9762-be5434948e70,التقاء,ar-LB
0b1b38c9-39d7-426d-bfcc-655f0c4cf3d5,منصة كونفلوانت,ar-LB
c6b61cf6-d134-4c26-ab1d-cd3cea61cb08,خوارزميات التوافق,ar-LB
3b55e133-9ce1-43f2-b772-7d3b6ce1a7e2,امتثال كودفي من كونسنسيز,ar-LB
50d61cbc-fecf-4735-bf7a-2a187df3f979,الحفاظ على الموارد الطبيعية والحماية,ar-LB
08b1f377-f6e7-4999-90f2-7a2c3c7c0797,تشغيل معدات أتمتة البناء,ar-LB
511e9b47-db1f-4315-81b1-0ffe94c9a7cc,تواصل تصميم البناء,ar-LB
fa164ce9-2ae9-4edf-a394-133ddcc797ff,ضمان جودة تصميم البناء,ar-LB
73826c10-94ab-48f5-a722-139073924c88,منصات التعاون والتواصل الرقمي في البناء,ar-LB
38626a62-d614-476a-bc8e-1d6624a189e5,تدريب رقمي في البناء وتمكين التغيير,ar-LB
8d1bfa95-1d5e-4b3a-802b-0210532fab10,تشغيل وصيانة معدات البناء,ar-LB
272d65f8-959d-43ba-9fbc-72e6b4505916,إدارة الابتكار في البناء,ar-LB
e8927b42-d6f6-4861-8b66-c1337cc4ce4a,إدارة البناء والمراقبة,ar-LB
47039884-216e-4b1b-8007-b1cec0e1449f,علوم مواد البناء,ar-LB
fb50390b-9b92-4d96-8286-69c522c31f26,طرق ومواد البناء,ar-LB
719f43a7-4ad2-4546-9deb-5976bcfecf44,طرق وتقنيات البناء,ar-LB
860095d7-2eca-4942-91dc-5cf8d96b8150,تخطيط وجدولة مشاريع البناء,ar-LB
11460ce9-be00-4ac1-8dbc-61cb74007cf3,تخطيط ضمان جودة البناء,ar-LB
cf112941-3480-4ab6-9f3b-f16df14cd28f,أنظمة إدارة جودة البناء (QMS),ar-LB
0a0e54b8-df1b-45bc-acb4-047f599ed391,تدريب جودة البناء وتطوير الكفاءات,ar-LB
1b2b23ff-7d8d-4783-8ccb-9ca4cfdbe828,إطارات تنظيم البناء,ar-LB
ce96fe8c-ec6e-48da-ba7e-7985b94b5ccc,تحديد مخاطر البناء,ar-LB
d1bedfa9-f0e6-47ac-bfb9-e72d83a23926,أدوات وبرامج إدارة مخاطر البناء,ar-LB
73b1a289-b671-4fb1-80ee-48947ce6d266,قياس وتحليل أداء سلامة البناء,ar-LB
0ecfc0b6-241d-4180-8a56-b0ed99bf0e7a,التواصل حول مخاطر سلامة البناء,ar-LB
95c1c16a-5f3f-4dd5-8797-8d056bcbb9bc,معايير السلامة في البناء وأفضل الممارسات,ar-LB
08872e9a-83ac-47bd-830f-3346f11de08f,تقنية وأدوات سلامة البناء,ar-LB
147e1a54-3664-46bc-a7f5-16d8db388b3c,التواصل والتوثيق في مواقع البناء,ar-LB
4f727f45-3106-4fc8-8c57-ff4a6338aa92,لوجستيات مواقع البناء وإدارة المواد,ar-LB
2fccb01b-61ee-4fde-acdc-1ff82ec8d609,تخطيط وجدولة مواقع البناء,ar-LB
054144c0-89ff-418e-9400-83909756a4b4,إدارة مخاطر مواقع البناء,ar-LB
5b07d3b2-c1a0-4f3d-a58d-9b2bc310c5ff,تدقيق وفحص سلامة مواقع البناء,ar-LB
e9782f56-b3f7-4174-85aa-596764288499,إدارة سلامة مواقع البناء,ar-LB
