id,name,locale
fe3d261f-0ba5-43a2-8c03-31b963fb91a5,الاتصال المالي وتقارير المعنيين,ar-LB
c6d658c7-1d95-40d4-b214-55d536952dfa,الامتثال لمكافحة الجرائم المالية ومكافحة غسل الأموال (AML),ar-LB
363c7a17-70db-4243-9761-4c873380e188,تحليل البيانات المالية والتصور,ar-LB
1fb0b2a7-266a-4f63-ae59-a957f79d3868,حوكمة البيانات المالية والخصوصية,ar-LB
764ce882-da28-454b-b1e3-b5455305860d,قياس أداء الحوكمة المالية,ar-LB
7914667b-c703-4a4e-bd40-aa3a9c2ea85e,المعرفة المالية والتحليل,ar-LB
4bea89f3-cafc-405d-b197-68b62490a391,إدارة مالية وميزانية,ar-LB
a3cd0c92-ccda-4e68-8aad-804c0abd9d4c,التخطيط المالي والاستشارات,ar-LB
00db9ac1-9ce3-4830-ab6c-23c049371ddd,التخطيط المالي والتحليل,ar-LB
d1fac35e-3c91-4b6e-b9b4-662fb10ea483,تطوير السياسة المالية والحوكمة,ar-LB
6fd9000e-d579-454e-b006-4886328b75cc,تصميم المنتجات المالية وهيكلتها,ar-LB
d713920e-e957-423c-8333-328cb4791d90,توثيق المنتجات المالية والتواصل,ar-LB
c76ebb04-1bec-4c1c-9a28-bc5a07df19ac,تسويق وتوزيع المنتجات المالية,ar-LB
9407b8ac-ec3d-4cc2-ab75-de48c8c635f4,إدارة محفظة المنتجات المالية,ar-LB
26817f91-03ef-4904-91a5-699e65353a6f,نمذجة وتحليل مخاطر المنتجات المالية,ar-LB
bc9da666-4e42-4e5c-bc8c-99ad3bfaddd2,تدريب وتمكين المنتجات المالية,ar-LB
1a49d584-c56b-4025-81ff-818ce60f76fb,التقارير المالية والإفصاح,ar-LB
78adfa9a-dab8-451e-a066-689fd3bc9d77,تقييم وإدارة المخاطر المالية,ar-LB
eb13bf8e-c244-4dfd-9b0c-bef8c3d86872,إدارة المخاطر المالية,ar-LB
a788c25a-56ee-4488-a05e-9fdb5ce846cb,إدارة المخاطر المالية في البناء,ar-LB
d0187212-fcb9-46b1-80f6-3bd6731d7a41,تقرير المخاطر المالية والتواصل,ar-LB
592a4ae5-a5b2-4f84-827e-ee57a6c9cd60,أنظمة المالية وإدارة تخطيط موارد المؤسسات,ar-LB
7f6c6728-f315-41cb-92a6-781024a65348,امتثال وأخلاقيات التكنولوجيا المالية,ar-LB
46d90c4d-0042-4851-bc93-1f2788ff3a84,إدارة مشاريع التكنولوجيا المالية,ar-LB
0b07f24d-1e11-4f60-842a-6751a705593f,FindBugs / SpotBugs,ar-LB
33957b88-33e0-407f-83e4-d7043c2a97e0,تنفيذ الأعمال النهائية,ar-LB
8eabd023-08f9-42f7-a441-0bec4cf4feae,تطوير نظام بيئي للتكنولوجيا المالية,ar-LB
9c236852-55be-433d-ba4a-df03c3d8cfcc,سلامة الحريق والاستعداد للطوارئ,ar-LB
103e2d6d-be17-4dce-bf27-24cbd976f528,تطوير البرمجيات الثابتة لأجهزة إنترنت الأشياء,ar-LB
869d6322-1543-44b2-9acc-082ca13d5658,ملف تعريف FIS,ar-LB
68bd2d48-b3e0-410b-9404-8a380fb6a299,إدارة الخزينة الكمية من FIS,ar-LB
5a6fb588-4342-4ae6-b992-8f34e1d5011a,تطوير السياسة المالية,ar-LB
63b2691f-b63f-4eca-b030-c1607917edd1,بروتوكول FIX,ar-LB
0267afb3-11ab-499b-80a6-75c4f54d7b7e,إدارة الأصول الثابتة,ar-LB
d6653652-5ec9-4aa0-ab3b-960f80cfc37d,محاسبة الأوراق المالية ذات الدخل الثابت,ar-LB
900eb6c8-4686-4681-b447-01d95de51b2d,FLAC (كودك الصوت بدون فقدان مجاني),ar-LB
e0c8793d-2375-4198-8f94-5ebf521bddb4,فلاسَك,ar-LB
f6dd41a3-1ec8-488f-b563-e232ab5f11df,إدارة جدولة الأسطول والتوزيع,ar-LB
f3c1e6c9-a8d5-4dad-acaa-d42feb9d3450,أنظمة التحكم بالطيران,ar-LB
59b3530c-27ae-4281-8b24-d094abf10872,عمليات الطيران والإجراءات,ar-LB
68e287b2-df56-42ae-a438-9a7e8171b219,تدريب محاكاة الطيران,ar-LB
7c2ae80d-6f38-43d6-8e34-8546b58fa2f7,فلوكاست,ar-LB
32efdfef-ea87-4dec-8f5e-17335b58dd54,فلو جو,ar-LB
c77c5c40-27b1-4515-a26a-83d2901c0bd4,استخراج السوائل وعمليات الآبار,ar-LB
7740be2f-9dec-41d3-a84e-0f73a7c48a8c,فلاتر,ar-LB
52c0b195-8eec-4952-a6c0-64a97ba4f787,مسار الطيور,ar-LB
ebf9f5f2-be25-4417-b56d-5a18cf26cd57,تدقيق وفحص سلامة الغذاء,ar-LB
1a4c6f89-9d59-436e-9f79-ceadc8254027,توثيق سلامة الغذاء وحفظ السجلات,ar-LB
7d6614b8-f0f6-424b-8f9b-58ca3f42e8cb,تقييم وإدارة مخاطر سلامة الغذاء,ar-LB
1f24f65f-2d12-4e70-b5e3-2bf1743dd15a,معايير سلامة الغذاء والامتثال التنظيمي,ar-LB
a0ff9fc3-3465-486c-bcc6-3dfc12f061ff,تدريب وتواصل حول سلامة الغذاء,ar-LB
348fc0ce-04ab-4c04-a754-6c2002663508,تدريب وتعليم سلامة الغذاء,ar-LB
8eb48fb7-63fb-4f97-bfd0-bc3801013a62,الوقاية من الأمراض المنقولة عن طريق الغذاء,ar-LB
e017a9e4-d043-4dfb-b056-70835391e49b,FoodLogiQ Connect,ar-LB
05827e11-03a6-43a2-81ac-c699c4c0e137,عمليات خدمات الطعام,ar-LB
a37c87a2-23d5-4881-beb0-a71b0deb0832,فورفلايت,ar-LB
671eb8ac-975e-4b5d-b68b-e548ecf3898c,التواصل بلغة أجنبية,ar-LB
50781de8-24d9-45ff-8d4a-eb2254e79ce3,حماية الغابات وإدارة الغابات المستدامة,ar-LB
ad5be6f9-1028-4992-bc77-3d861f96d896,إدارة بيانات الغابات والتقارير,ar-LB
2341bbd9-5450-4663-b306-dc6a09ac7207,إيكولوجيا الغابات وحماية التنوع البيولوجي,ar-LB
7ddc60f1-9558-4aa9-b556-b7c27b7a1ff5,اقتصاد الغابات وإدارة المالية,ar-LB
54a84cf5-19a8-45dd-b47c-0ef57538ab35,تشغيل وصيانة معدات الغابات,ar-LB
a3653455-0fd9-4fa6-8c17-c87fdb93fc75,إدارة ومنع حرائق الغابات,ar-LB
1840cda5-febf-4ab7-8bf6-6e021f71433c,مراقبة وتقييم صحة الغابات,ar-LB
b403d3cc-6e61-49da-8dd8-1f5ad4d788d8,تخطيط عمليات الغابات واللوجستيات,ar-LB
98618da9-57cc-412f-a75d-1244442b8996,سياسة الغابات والحكم,ar-LB
b8583a3d-a4ba-4d27-acf3-513ceae53c61,تقييم وجرد الموارد الحرجية,ar-LB
be48fae1-0e80-4c91-833e-abf6b9ae09ff,الطرق الشكلية,ar-LB
4afadcd2-7e0d-4da5-aa7b-fb9c266d5714,محلل الشيفرة الثابتة فورتيفاي,ar-LB
9f158eb9-25d1-4257-905a-54a4325e8330,فورتينيت فورتّي غيت,ar-LB
2ed04d7a-b637-4b52-9988-a2b2f5e501f8,إنشاء الأساسات والتركيب,ar-LB
5f37a115-2b93-42c0-99c3-ba5e8137cea1,فونداسيون آي بي,ar-LB
67d20829-6af5-4fc2-8cf8-9ec3ecd9cc4d,تقييم واختيار الامتيازات,ar-LB
331fef96-6896-4d82-8713-5514ceae052e,كشف الاحتيال ومنع الاحتيال,ar-LB
b810e6ad-e874-4f27-8a73-149df056be79,كشف الاحتيال ومنع الاحتيال (IUCM),ar-LB
4be7ea18-fb5d-4ddf-bdd9-f31cba87e86a,إدارة مخاطر الاحتيال,ar-LB
87647392-5625-4f82-84ba-f362332587af,إدارة مخاطر الاحتيال (FRMC),ar-LB
010b4162-5862-4cf8-814c-dcb8fcf9e88a,FreeRTOS,ar-LB
8f49795a-0b13-464e-b9d7-54fc63e452d9,تجميع الشحنات وتحسين الحمولة,ar-LB
c0858931-185b-46b7-85ce-dd299a46f6a6,فريش ديسك,ar-LB
c3ae54db-50dc-40d0-a1a0-75cadffc481f,قاعدة المعرفة في Freshdesk,ar-LB
cb90f077-2f80-4aa3-a0da-cdab0fb86bcc,أطر تطوير الويب الأمامية,ar-LB
5b327068-cfa3-4944-b6ce-9c3a1e4c2e06,مهارات التدريب والإشراف في الخطوط الأمامية,ar-LB
5ac5f655-687e-4f97-8de5-3c1de631b301,FTK (أداة الطب الشرعي),ar-LB
e98e31a5-5b2c-49a1-8599-36b5cc669465,البرمجة الوظيفية,ar-LB
54fe195e-6291-431c-bff9-72d63adeaa32,جمع التبرعات وكتابة المنح,ar-LB
200f593b-8502-4629-baea-49a8a6e4260d,نظام إطار الدمج,ar-LB
011122df-5c6a-433c-a9e8-838c65ec0582,غابي,ar-LB
d797d13b-ecff-4e20-b2a7-91c227872d5a,برنامج GaBi,ar-LB
90adf4c5-4407-43e0-939d-adef40ae93e0,غينسايت,ar-LB
1bdc6e33-3932-4930-a359-9e8849461c9e,غلفنزا هاي بوند,ar-LB
6035886e-63b7-4f87-b41f-24bb30bb844d,تصميم الألعاب,ar-LB
7b53591c-bdf5-451e-86f8-318495b93bd3,تطوير الألعاب باستخدام يونيتي,ar-LB
072a69f0-8cc3-4ce1-87c9-c8961679037e,فيزياء الألعاب ورسم الأشعة,ar-LB
44f10ed2-deaa-4c63-a72f-4ae1b13b232d,GameMaker Studio,ar-LB
4ec4be4f-813e-4901-84fa-1a2281163f70,غاناش,ar-LB
c2a8deeb-970b-4621-966e-5e223d45fd18,Garmin Pilot,ar-LB
52cdde3f-bb74-4ab9-897f-a27adcde4a8f,Garmin Pilot,ar-LB
1296e3a6-f7de-4975-9df6-3cebc3370920,معالجة الغاز وتجهيزه,ar-LB
680aa671-c3dd-4259-92be-875f6bfba541,جاتك,ar-LB
fcbb68ac-3ef7-42f8-a7c6-545fd9211ef3,غاتلينغ,ar-LB
51802c45-f1a0-403b-a20f-9413d1b90553,GDB,ar-LB
f3911bd2-be88-4e4a-bbf1-17efbef09527,منصات تحليل التعبير الجيني,ar-LB
a0aa5d93-4185-44e8-a8af-158a94cd310a,جينيوس,ar-LB
38ff0161-f3df-4e1a-946e-10c24866566c,الذكاء الاصطناعي التوليدي,ar-LB
fa40c344-1910-43e4-81a8-f596f87e2cf1,الذكاء الاصطناعي التوليدي وتعلم الآلة على منصات السحابة,ar-LB
4ade5095-2382-4aa5-87bd-118f504cd9df,جينيسيس كلاود,ar-LB
231fb16f-aa93-4a07-a804-8f5a126066ec,جينيسيس كلاود CX,ar-LB
76249207-3d4d-4052-a6d8-ba8efe0733b2,مركز جينتيك للأمن,ar-LB
c4d58c20-5275-4d10-b55e-fb0980b1ee24,جينسويت,ar-LB
5eb8a75e-0887-4817-9ef6-f72b7c306a7b,أخذ العينات الجيوكيميائية والتحليل,ar-LB
39ef22ba-cd83-45bd-823f-293a42210be3,دمج البيانات الجيولوجية والهندسية,ar-LB
5253ecc1-b29b-493b-aee1-f3a36e639089,المسح الجيولوجي ورسم الخرائط,ar-LB
2e038714-ed70-46fa-a95c-47d1f11b9055,التحديد الهندسي والتحمل,ar-LB
be304a77-be3d-4f8b-acd3-348e54141a89,جيوبانداس,ar-LB
424f8438-7f5c-491e-b16b-f5bda43da759,جمع البيانات الجيوفيزيائية وتفسيرها,ar-LB
b13b543f-bdee-4d50-8a8e-dd0440ccf256,تحليل جيوسياسي,ar-LB
fc65f15f-5024-4e4f-9192-559c082840bc,التحليل الجغرافي ونظم المعلومات الجغرافية (GIS),ar-LB
2bc92c9e-b002-4d7e-8154-6fac517dd0c1,التحليل الجغرافي ونظم المعلومات الجغرافية (GIS) للتعافي البيئي,ar-LB
6aaf1398-d6bf-4310-94a0-ae8c1e5025ee,التحليل الجغرافي ونظم المعلومات الجغرافية (GIS) للتخطيط الحضري وإدارة البنية التحتية,ar-LB
5edd5b98-2d44-4cd5-b416-b9008b6960be,تحليل البيانات الجغرافية,ar-LB
32798403-f6e1-45d2-984f-b2af7a3e7057,نظم المعلومات الجغرافية (GIS) للاستكشاف,ar-LB
ea5460cb-193c-41ba-a017-615d46a7012b,الهندسة الجيوتقنية والتحكم في الأرض,ar-LB
a114635e-42ba-4e11-a318-bf865bc556fc,هندسة الاستقرار الجيوتقني والهيكلي,ar-LB
002d2853-1746-4d53-b5b4-8ee49763c486,ggplot2,ar-LB
f906fc5c-165d-454a-b31c-0e2a0449c0e5,غيدرا,ar-LB
0a17bc78-1df5-4bbd-a314-50f10248a90a,جن,ar-LB
d7f45fd9-e23f-4067-bfbf-0eae38add02d,Git,ar-LB
d8a01c2b-e7f4-4994-967a-fb5f7d8d2408,GitBook,ar-LB
14980f69-08f7-4dc6-ba83-604145ad24d6,GitHub,ar-LB
a6025369-f478-4319-8825-dc5bda508074,GitLab,ar-LB
4d46e0fe-bc9c-44c3-b9ca-eca4510ac9d5,GitLab CI,ar-LB
dcb19230-79e4-49e3-8b56-17a65406152a,GitLab CI/CD,ar-LB
32dcc7de-53a8-447a-956d-fec1e8853626,لمعان,ar-LB
2ba8b1e8-bf30-40b9-a619-00e810a2c18c,إدارة الموارد البشرية العالمية وعبر الثقافات,ar-LB
6ee5f714-cb83-4c2b-a4df-4a5d26ee1e46,التحليل الاقتصادي العالمي,ar-LB
deca89ec-33e4-480b-918c-303a91f863fc,إدارة التنقل العالمي بواسطة MOVE Guides,ar-LB
6371f98a-7a4a-409d-b019-bd514515235b,التشريعات والإرشادات العالمية لليقظة الدوائية,ar-LB
65be8117-066f-4d6f-85f5-d93e0061f9fe,Gnosis Safe,ar-LB
93744b5b-e3dc-4b6d-9f80-df3251065a73,جي إن إس 3,ar-LB
19cdba1a-53a3-4d1b-96fd-bd16b50f235d,GNU Make,ar-LB
ba53bef9-5b26-44e2-9110-5c9ff894fe0e,راديو جنو,ar-LB
9a3e8ca0-9c7f-4186-9f8d-7536718eb1d3,غنو بي جي,ar-LB
7a1ee9de-344c-4cb2-b10f-23723c548cd3,اذهب,ar-LB
9f798cbc-51b6-4b05-9f54-30e78a570204,وحدات Go,ar-LB
99cc67c4-95fb-44e9-a1c4-b39baf3cb43b,برمجة غو,ar-LB
38c71a1f-5275-488d-b9e7-c8b4b6daf739,Go-Ethereum (Geth),ar-LB
b624cf43-ed09-43ee-8f01-1587d5bfc9b2,محرك غودوت,ar-LB
c77dc306-dd52-4a95-b262-be1c0a2811d2,الامتثال لممارسات التصنيع الجيدة (GMP),ar-LB
ebe446ea-7962-423e-b866-ef48c18d3268,Google إعلانات,ar-LB
a0b648da-5a42-492c-8770-391278e7b87e,Google تحليلات,ar-LB
89ee589f-3b3b-4bff-9ba8-f7bce5eecca7,Google Analytics 4,ar-LB
9319003c-82e4-4e60-96ec-fdfecedc65db,Google أنثوس,ar-LB
b61eaa4f-73e2-4465-aa60-76a67047f5e1,Google مساعد SDK,ar-LB
0a458e38-182e-495b-8a89-32086154dfe2,Google تقويم,ar-LB
e824e261-3bde-4559-8923-96c4db098895,Google فواتير السحابة,ar-LB
7f9430fc-bcbf-4fb8-8a22-b97e5b6a78d9,Google Cloud IoT Core,ar-LB
e4a7f7a0-b4e2-4ef0-9c32-517c2006e3e9,Google Cloud Migrate لـ Compute Engine,ar-LB
d513144c-9f6c-4edc-b7db-f19a4fc2145c,Google منصة السحابة (GCP),ar-LB
e5df0f4a-55ff-45fc-823e-0fc43bb35995,Google سحابة Pub/Sub,ar-LB
d790eb59-fff6-4306-8fa2-77f2c82d9c5a,Google مركز قيادة أمان السحابة,ar-LB
1b6531f2-1859-4055-9ded-cdfae56ef846,Google تخزين السحاب,ar-LB
714a668c-3a0b-4b0b-8fff-99ee2ab08d78,Google Cloud Vertex AI,ar-LB
a279aeb0-ead1-4f72-9099-1b42dc4d2bd4,Google السحابة الخاصة الافتراضية (VPC),ar-LB
71c9add6-50d1-46af-b5a4-bad63cfcbe4e,Google وضع الموافقة,ar-LB
f63f235c-9d5f-42b1-88b5-4e63248b4887,Google داتا ستوديو,ar-LB
2778d1c2-3d72-4868-9fed-8355ae90d210,Google نماذج,ar-LB
6b8f74c3-e47e-4f94-8c37-9564b814dc46,Google منصة التسويق,ar-LB
a84c2bc5-9393-430c-b7b1-9dd8978abdbf,Google OR-Tools,ar-LB
6693ad89-8a5b-4f7a-bb06-bf14ec4300df,Google وحدة التحكم بالبحث,ar-LB
6e93077b-c6b3-4464-8361-bfa3967ef068,Google شيتس,ar-LB
0d81c99d-fc5f-4d2e-9634-2bf865ec19c8,Google مدير العلامات,ar-LB
82aa5af2-39f2-4016-b9ec-7443f7d8c744,Google اختبار,ar-LB
05d3afff-facb-4795-8635-a3b8deb0bdab,Google Workspace,ar-LB
07c4ad39-3f63-4d9b-897c-f34428b703ca,Google Workspace (Gmail و Google Chat),ar-LB
364b2a6f-0353-46fa-82de-18ae781eb5cd,الحوكمة والامتثال التنظيمي,ar-LB
14ecb5d6-79db-4def-9675-bc27fbf65afb,تكنولوجيا إدارة المخاطر والامتثال,ar-LB
ff1f1ffc-b10f-475f-b12f-32e1551c9f2f,امتثال أمان السحابة الحكومية,ar-LB
6ca01f1b-1139-48ac-94e4-d9d390abefb9,إطارات السياسة الرقمية الحكومية والتنظيمية,ar-LB
37a7f9f6-edd9-4d8e-aee8-69dad183159d,Gprof,ar-LB
4da4098a-fc14-4616-94d7-8b4958e6c1ab,جرادل,ar-LB
a2f195f1-a1c6-4fd8-8529-a9921bb5d5ce,غرافيانا,ar-LB
45f9582c-f075-4977-9c7b-db52dc5b0241,إدارة المنح والمساعدات,ar-LB
eb1e5f04-5920-4c8a-9dbe-4f4ae7596d03,خوارزميات الرسم البياني,ar-LB
3545f3ed-2232-4b27-9bf5-b870dc128f6c,استعلام وتحليل قواعد البيانات الرسومية,ar-LB
ee918c99-cdc5-4891-b3da-d6c9fe1de8f4,قواعد البيانات الرسومية ولغات الاستعلام,ar-LB
921715c0-e876-414e-988d-099b90ebb086,نظرية الرسوم البيانية وخوارزميات الرسوم البيانية,ar-LB
f83c86e8-344e-422e-ba9f-a9029379bf89,تطوير واجهة المستخدم الرسومية (GUI),ar-LB
ecb317d8-dfd1-4246-8308-29667308e2fb,GraphPad Prism,ar-LB
46b15163-2bf0-413c-9d22-0b63b3d8ff27,GraphQL,ar-LB
d998cc0e-caa9-443f-9367-a26bf45c23ce,GraphX,ar-LB
090dcd19-0737-4df4-809d-7f4d1ad44a06,توقعات كبيرة,ar-LB
6f4b97af-31e3-4e76-8a3e-0f83253b51fa,تكنولوجيا وأنظمة البناء الأخضر,ar-LB
a82b47b7-9c2d-42f9-8963-f8494a447231,الكيمياء الخضراء وتصميم المنتجات المستدامة,ar-LB
7b2e99bc-4f86-4bc2-ab49-4b01d9cab5e2,الشراء الأخضر وإدارة سلسلة التوريد,ar-LB
76cdd274-8ad6-4eaa-989f-f8a80bffe888,مبادرات سلسلة الإمداد الخضراء,ar-LB
f7967002-c338-4403-8a8d-974f039bad4e,بيت زجاجي,ar-LB
de8765cf-fb95-4be1-b31e-d2daf3d7ae5c,غريملي,ar-LB
d13e4aa6-4277-4175-a520-47aaadc2ce9e,معايير GRI,ar-LB
6c2c0ac9-4439-4fc6-8f8d-41205750a03f,GridLAB-D,ar-LB
a2e736e1-2014-4f54-b1c8-6c8af0e23e10,غروماكس,ar-LB
891d0ea2-f14c-41c8-bd70-9789cd4e7dec,رائع,ar-LB
adc5000b-ac2c-4ca1-ab28-4f4f625610af,نظرية المجموعات,ar-LB
8febe43c-810a-478c-bc89-758a065e9260,gRPC,ar-LB
7fa99ccd-dd4b-4feb-b96b-9818a1d9e1b0,ضيف Services وإدارة التجارب,ar-LB
e88c1804-b5a2-401d-b295-c15cee66c32f,Guidewire ClaimCenter,ar-LB
5aaa4036-d853-4cbf-b96e-2dffd401d408,Guidewire InsuranceSuite,ar-LB
907becd6-c111-46df-af25-0bf9a9a4a04d,Guidewire PolicyCenter,ar-LB
4818fe09-1682-45af-a28a-123782a66628,غوربي,ar-LB
bf429fa9-dbd4-4114-a9b2-32ec97fcf3f6,غورو,ar-LB
3861d7c4-dd7b-40fe-9475-e8632ef8eba8,استعادة الموائل والحفاظ عليها,ar-LB
26079f52-1357-42f6-8f29-6470737b4dbb,هاش ويمس,ar-LB
50ec7d14-02aa-4b13-a54f-68b446c64616,ثقافة الهاكر,ar-LB
b8420a54-d57c-470c-add6-3102920f73c4,خوذة العمل,ar-LB
bcf59cf3-9dc3-4fa3-ac64-560f7d04096d,إدارة الأجهزة والمعدات للتقنيات الغامرة,ar-LB
9d502b07-033b-4520-b017-a03fdd1c0579,تكامل الأجهزة والمعدات,ar-LB
ca4d41e1-f66b-4caa-87ae-3813d2a1a1e1,تصميم وتطوير الأجهزة,ar-LB
ab46741d-8985-497d-9ba7-0cd5bde0cb08,هاشيكورب تيرافورم,ar-LB
53830606-01b2-461c-96f0-b0480819cb30,هاشيكورب فولت,ar-LB
b92da9b9-42fe-4675-bcd3-bf2be6748235,هاسكل,ar-LB
5dbc1b35-a824-4c7a-b754-685907c80943,فيزياء هافوك,ar-LB
24d409bb-fa3d-4071-b240-4b8b3ba7b980,تحليل المخاطر وتقييم المخاطر,ar-LB
578fb936-d8cb-4c36-96da-4a38db15b31f,التواصل حول المخاطر,ar-LB
778682f2-71f2-488b-96d8-baaeda7c189a,التواصل حول المخاطر وسلامة المواد الكيميائية,ar-LB
090c8ebb-c9fa-4fd2-8c5a-0e7da8bbf18d,تحديد المخاطر وتقييم المخاطر,ar-LB
af74077a-a6b5-421a-adab-01cf76506c04,تحديد المخاطر وتقييم المخاطر (WHS),ar-LB
ea41a4ab-64ed-4422-a867-9ef754e84295,تحديد المخاطر وتقييم المخاطر لسلامة النقل,ar-LB
6a934531-eb26-4558-96a1-bcd711fa0195,تكنولوجيا التخفيف من المخاطر والسيطرة عليها,ar-LB
aa24f9bd-725d-4b3d-a23b-f41658b83016,مناولة ونقل المواد الخطرة,ar-LB
66fe8a6e-190b-45d9-8c9c-1e354777c4fe,التعامل مع النفايات الخطرة والاستجابة للطوارئ,ar-LB
fd69a090-a5cf-4117-8764-093826b275f8,الامتثال للصحة والسلامة,ar-LB
7a79eb6f-6bd6-4bb1-b25f-217a8800fa4e,الامتثال للصحة والسلامة في عمليات الطوارئ,ar-LB
d3f529b1-6be3-4ae7-bda2-775331d085de,هندسة الصحة والسلامة,ar-LB
1087b9df-837b-4198-95f5-115acba15448,تطوير القيادة والثقافة في الصحة والسلامة,ar-LB
08708a09-ad6a-4e20-8455-d7bab5a86b5c,إدارة الصحة والسلامة في المشاريع الحضرية,ar-LB
15f0ddec-3b94-475e-bc6b-cb46027043a3,تنفيذ بروتوكولات الصحة والسلامة,ar-LB
cc8e3f97-2de3-422f-b01f-252c047bfaf5,تكنولوجيا التحكم بمخاطر الصحة والسلامة,ar-LB
3930a3f1-8fb3-48a5-b29b-f2b6cc5f613e,تنظيف البيانات الصحية والمعالجة المسبقة,ar-LB
69b86e08-6690-4eb9-945e-c913c47a7476,جمع البيانات الصحية واكتسابها,ar-LB
40a71d12-cc24-4aad-b463-4b4666583cb0,حوكمة بيانات الصحة والامتثال,ar-LB
10a3bf3a-98b1-4431-a691-963b13668ccb,دمج البيانات الصحية وتخزينها,ar-LB
dd16a80c-45d2-4c20-bf3f-9a3f3bd5ce48,إدارة جودة بيانات الصحة,ar-LB
c81063ea-a78d-4d4d-96b0-6026f9887035,معايير بيانات الصحة والتشغيل البيني,ar-LB
a5ae51e7-d77b-49cc-a2e1-8cce653460a0,تصوير البيانات الصحية والتقارير,ar-LB
bfd63953-7682-4a57-b999-33e1cca69e7c,تصوير البيانات الصحية والتقارير للصحة الرقمية,ar-LB
62bae09f-370e-4458-8bea-ad0c9da2fcca,اقتصاديات الصحة وبحوث النتائج,ar-LB
