id,name,locale
a4823fb0-fc5b-4d82-92ec-d91421fb0cf7,برمجة R,ar-LB
814432ae-82b1-4bd9-8be0-1a3cc97711d5,برمجة R للتحليل الإحصائي,ar-LB
2264e4dc-29cd-4543-bd8d-5c95c4d091c6,R شيني,ar-LB
25e6fc13-d4dc-4651-a854-c96cdebb6917,RabbitMQ,ar-LB
54e12536-dd71-4deb-a745-828f83877754,برمجة راكت,ar-LB
07fe3ef8-1b8e-49c4-a088-31bf1eab95a0,تصوير الرادار,ar-LB
1a112354-39d4-482b-ae91-bdde405f0ea6,معالجة إشارات الرادار,ar-LB
ae13cf42-fd2b-4053-98cc-aa357367f07b,سلامة الإشعاع والليزر,ar-LB
4551c57b-05ad-461d-86b0-3320abb698fc,زورق,ar-LB
d07ae8c4-076d-466b-8ce8-ec54f01278f8,Rally Software (Broadcom Agile Central),ar-LB
f66bbace-3fdd-4ece-be8a-e1bd29e4f57d,منهجية تطوير التطبيقات السريعة,ar-LB
b461bae3-a832-4ea0-b1b1-829375ab9fd2,راي آر إل ليب,ar-LB
a3735f13-b614-4f15-b95e-8099b221b8ec,RDF (إطار وصف الموارد),ar-LB
9fa1bcea-8ec4-4560-acd4-55493642ea56,RDKit,ar-LB
d028b2b4-c14d-4ab0-aeaf-06b963c1ecb9,React Native,ar-LB
e20d3a2c-34b9-464b-89de-62cec37a45f7,React.js,ar-LB
3e85b3e9-02f0-45be-9fe8-95d3d3fc64f2,اقرأ الوثائق,ar-LB
a8cf1969-09f8-402d-bbd5-5d6d78af8e1e,الانخراط في القراءة وتطوير محو الأمية,ar-LB
6ce5e823-412b-40a8-b514-861446b56768,أنظمة دعم القرار في الوقت الحقيقي,ar-LB
c36b364b-341b-4939-8785-34d424a111b3,أنظمة المراقبة والتحكم في الوقت الحقيقي,ar-LB
40d0e4e9-7572-46ba-b7b2-75956b9b6cad,مراقبة العمليات والتحكم في الوقت الحقيقي,ar-LB
fab81498-ec87-4f5e-8d7d-a15e6d66eb4e,توليد واستخدام الأدلة من العالم الحقيقي (RWE),ar-LB
a7b0c7b5-3d19-43c1-94f6-018c849a007e,تحليلات الأدلة من العالم الحقيقي,ar-LB
d414a489-d792-4615-adbb-bfbdc4e861c8,ريبار3,ar-LB
a4658ea1-6b5b-4a07-8e0e-b220de22b399,المستقبل المسجّل,ar-LB
e4936fbd-0cdb-477b-80fc-9d0f54cd5b0b,احتفاظ السجلات والأرشفة,ar-LB
10621a25-e39a-4ee2-ba23-38c1d2fde5fa,تنفيذ طرق الاسترداد وتخطيط تطوير الحقول,ar-LB
465f3a25-fc47-48e3-a036-be3048ea471a,استراتيجيات التوظيف والاختيار,ar-LB
e6b4a3c6-2a01-40f1-a2f3-894da61f487e,Red Hat أوبن شيفت,ar-LB
da8841e7-7149-4db2-b764-78d856e2e58d,REDCap,ar-LB
44b4f561-db32-42ae-9933-0cb68495d3c1,Redgate SQL Change Automation,ar-LB
dfb7a3d6-5f39-4a18-b8cf-8e95cbbe883c,الممارسة التأملية والنمو المهني المستمر,ar-LB
3cf0fb57-35c1-4f23-a30f-61821bffda81,إدارة إعادة التشجير والتشجير,ar-LB
b6fdfc06-8943-4818-b09c-39c44938edb1,الشؤون التنظيمية والتقديمات,ar-LB
3487b1a1-4956-4fb4-be48-ec88fa30fe51,إدارة الشؤون التنظيمية,ar-LB
b98f8a9e-6756-4454-b55f-b79a8d52617c,إدارة الشؤون التنظيمية,ar-LB
ab76d772-4bc7-492f-8b59-7eb90bd24163,التفاعل والتواصل مع الوكالات التنظيمية,ar-LB
24cdac9c-c6c7-4142-a044-db8da8cde6bb,الوعي باللوائح والامتثال لتصميم الشبكات,ar-LB
535fccb3-27a5-4e76-934e-a30fc7a2cf09,المعرفة بالأنظمة والامتثال لشؤون الطب,ar-LB
8eae0317-72d4-4335-8918-01f29c0de3e1,معرفة القوانين والامتثال للأبحاث ما قبل السريرية,ar-LB
7b6c8cfb-f1ba-4687-8a9a-667a0d3684a1,اختبار الامتثال والتنظيم,ar-LB
a7f0cec0-f5ce-41a7-9710-76e43eaf5ffe,المسح التنظيمي والبيئي,ar-LB
2c868ca0-f55f-4dd2-9ebd-deeab687b809,الامتثال التنظيمي والأخلاقي في التقنيات الرقمية,ar-LB
3033a9a0-de1b-46c5-9160-0516ad1b4dd7,الامتثال للمعايير التنظيمية والصناعية,ar-LB
8e4a0541-ed80-42c5-ab51-557c2001108b,الأطر التنظيمية والقانونية لأمن الاتصالات,ar-LB
5ea36404-346f-46fe-96d6-bb6414d35931,الامتثال التنظيمي والسلامة في اللوجستيات,ar-LB
07604c9e-5177-4309-809b-6bf63814c0f5,الامتثال للتنظيمات والمعايير,ar-LB
de9b2320-387c-49cc-b1a8-d3715dae7bcf,الامتثال للتنظيمات والمعايير,ar-LB
6c4e62a1-dc59-48d0-80ca-78018d3d68cf,الامتثال للتنظيمات والمعايير في هندسة تصميم المناجم والآبار,ar-LB
d4f08db3-8f54-43a7-b565-e74f11d53af7,إدارة الموافقات التنظيمية والامتثال,ar-LB
c10c6add-f2fb-41f0-a0e8-cdcf2e082cdf,إدارة التغيير التنظيمي المتعلق بالتشريعات,ar-LB
b1f2527d-b76b-4a8c-b162-69dd8278ce58,إدارة التغيير التنظيمي للامتثال (RAFG),ar-LB
83d2b5ab-c881-47c1-832e-c12958331c2b,الامتثال التنظيمي,ar-LB
5d0ea6a3-e861-4554-bc2e-52b24730cd92,الامتثال التنظيمي والاعتماد,ar-LB
8787b0f5-f5b2-45ab-9b3d-ddf8cf4859e3,الامتثال التنظيمي وتشريعات صحة الحيوان,ar-LB
12a78cb7-2b1e-4975-a2e1-1ab25496af93,الامتثال التنظيمي وكودات البناء,ar-LB
aa898237-7231-4da7-93a4-779068203382,الامتثال التنظيمي والوثائق,ar-LB
065cb981-ca30-4df1-b91a-dda6dc5329b5,الامتثال التنظيمي وقانون البيئة,ar-LB
6eeaf9cd-00f4-46cb-a119-ceeea69273f4,الامتثال التنظيمي وقانون البيئة للتعافي البيئي,ar-LB
08aa9bba-783a-45c9-974e-988f19edea4b,الامتثال التنظيمي وقانون البيئة من أجل الاستدامة وإدارة المخاطر البيئية,ar-LB
3ca261cc-7411-472b-bc13-51346b1fef29,الامتثال التنظيمي والحوكمة الأخلاقية,ar-LB
75ba7428-1faa-4639-99c8-1c3ab4abe047,الامتثال التنظيمي وسياسة الصيد,ar-LB
89c2849c-76fc-4b1c-bb6e-d3b8f6952adb,الامتثال التنظيمي والممارسات السريرية الجيدة (GCP),ar-LB
2c5eab16-3261-4271-9b0f-4b271d85ec5d,الامتثال التنظيمي والحوكمة,ar-LB
b45f0922-23e1-43f1-9b80-6d8a702e78d7,الامتثال التنظيمي والحوكمة في تقديم الخدمات,ar-LB
c4202b9d-c11b-4863-8e35-da47e3e2050d,الامتثال التنظيمي وحوكمة تكنولوجيا المعلومات في إدارة الخدمات,ar-LB
3a6b2b5d-e267-438c-a5b8-2b04b8ef5072,الامتثال التنظيمي والالتزام القانوني,ar-LB
90d0e71a-8db4-4ad2-b785-9d42484e024d,الامتثال التنظيمي والأطر القانونية للبلوك تشين,ar-LB
9e142a79-ba33-4c79-b891-80e1189180b2,الامتثال التنظيمي وضمان الجودة,ar-LB
4e079993-dd52-4f11-8450-b0b287be6335,الامتثال التنظيمي وإدارة الجودة,ar-LB
0308e400-fe8d-4d90-9387-23a11a97cdb2,الامتثال التنظيمي والتقارير,ar-LB
0265a51c-e7ca-4403-bb4a-76f0a9e38afb,الامتثال التنظيمي والتقارير للاستكشاف,ar-LB
91ffda42-250b-4efa-84c7-e80a593f045e,الامتثال التنظيمي والتقارير لعمليات الاستخراج والإنتاج,ar-LB
09883265-668a-4497-822f-0fa841e304c9,الامتثال التنظيمي وإدارة المخاطر,ar-LB
47a718f8-c1db-41fd-86c1-1e4567272c62,الامتثال التنظيمي وإدارة السلامة,ar-LB
6da3eb4d-0079-430e-9c29-15ba82d3d87f,الامتثال التنظيمي وإدارة السلامة لإدارة المرافق,ar-LB
a7f11508-0ae1-4444-b61c-bc79a953a02f,الامتثال التنظيمي والالتزام بالمعايير لسلامة الأصول وإدارة الصيانة,ar-LB
15efa321-97f3-44f9-b267-477c08fe751f,تدقيق الامتثال التنظيمي والتقارير,ar-LB
941cbc2b-f858-42a7-9bc3-f7c59f0f2794,الامتثال التنظيمي للمواد السائبة والخطرة,ar-LB
e37c1aac-f0b2-4936-99cc-7c6078e6cad8,الامتثال التنظيمي للتقنيات الناشئة,ar-LB
e35ca155-b320-4a2a-b07a-af697a4247da,الامتثال التنظيمي لاستدامة البيئة في الرعاية الصحية,ar-LB
63567f01-5e79-480b-91d9-f5ea1f75bfe3,الامتثال التنظيمي للموارد البشرية في القطاع العام,ar-LB
36c828c9-05be-4385-aca5-0738c9ecfbcf,الامتثال التنظيمي في دعم العملاء,ar-LB
ac750930-1f5b-4fce-839a-159a8efbbe04,الامتثال التنظيمي في ضمان الجودة,ar-LB
06f9d833-036c-45f9-9cdc-797bcad28e30,الامتثال التنظيمي في النقل والتوزيع,ar-LB
5f91a9fc-2e04-4762-ac75-8d07bbe284ae,إدارة الامتثال التنظيمي,ar-LB
2931b152-c88f-4dee-bba9-067ee636f2bc,إدارة الامتثال التنظيمي (FRMC),ar-LB
5c55cb96-c4e2-49ac-8e8f-2a652ac2006a,إدارة الامتثال التنظيمي للسياسة التعليمية,ar-LB
b89f55a3-6e9c-48c1-b6ce-23dceb731af6,إدارة الامتثال التنظيمي للصحة والسلامة والامتثال البيئي,ar-LB
87929336-dc67-4a75-8984-da8f2ea7408b,إدارة الامتثال التنظيمي لجودة وسلامة الرعاية الصحية,ar-LB
1347cbe8-1bcf-4f6d-ac2c-0de11fa13389,إدارة الامتثال التنظيمي لسلامة النقل,ar-LB
eb2cf7e6-aaef-4946-974a-23cc8b864cc0,مراقبة الامتثال التنظيمي,ar-LB
d237dd4f-da49-4ebf-8ee6-b34ede5d247a,مراقبة وتطبيق الامتثال التنظيمي,ar-LB
a54a7abe-6e73-4fc5-a7c3-959bd1c9ddef,برمجيات وأدوات الامتثال التنظيمي للحوكمة,ar-LB
d6d936a7-9fa5-40dc-bb79-a0a00d8b4da6,برمجيات وأدوات الامتثال التنظيمي لإدارة الامتثال والمخاطر,ar-LB
013c6971-08f9-413c-ae35-a951c03262f7,استخدام برنامج الامتثال التنظيمي,ar-LB
d28c183c-c43f-482d-b192-7842effd6d02,استخدام برامج الامتثال التنظيمي للفنون والترفيه والرياضة,ar-LB
9e741bf2-b1ec-4e6a-ae0e-2a82794664d2,سحابة الامتثال من Regulatory DataCorp (RDC),ar-LB
3bbc9ec8-4afe-4fd4-8cd5-e4a1947f301e,التوثيق التنظيمي والامتثال,ar-LB
8b2d1d3c-eca9-49f0-87e4-a7971b0a172b,إدارة الوثائق التنظيمية والتصاريح,ar-LB
19d579d0-dc60-4300-824c-9be9bd812c32,الوثائق التنظيمية وإدارة السجلات,ar-LB
8d25e713-4b59-4544-8916-6ba657c2714f,التوثيق التنظيمي وحفظ السجلات,ar-LB
01961ea5-7bfc-47c1-923b-710bd6d7998a,تحليل الإطار التنظيمي,ar-LB
22881e36-533e-47a8-844a-74cb32aadd4b,تطوير الإطار التنظيمي,ar-LB
9d43d055-6b51-461f-81e1-fce83b05130f,الأطر التنظيمية والتفسير القانوني,ar-LB
6f5c90f2-abf4-42cd-8016-576daad7da9a,الأطر التنظيمية والمعايير لإدارة الامتثال والسلامة,ar-LB
ace8923f-bae7-4a45-8d00-7dcf0e719df7,إطارات تنظيمية وتفسير المعايير,ar-LB
b872dc82-d7d1-4d33-aceb-49196c6f9587,إطارات تنظيمية وإدارة المعايير,ar-LB
1537def1-c016-4cb9-a38c-b5428cb3b1ce,تقييم الأثر التنظيمي والتقارير,ar-LB
cd7a0a7f-5392-4022-b192-bad42f0b95f5,الذكاء التنظيمي في مجال التنظيم وإدارة التغيير,ar-LB
7c6406b2-abdb-41a6-a4bc-268c97de8bfc,الذكاء التنظيمي في مجال التنظيم وإدارة التغيير,ar-LB
122d49d7-8ae5-445f-9412-4abba50b3e3a,المعرفة التنظيمية والامتثال القانوني,ar-LB
87fbbae2-2690-49ba-a823-0b6d5cca373e,المراقبة التنظيمية والتفسير,ar-LB
d20307bc-1933-4403-935a-d01a4abc175a,تطوير وتنفيذ السياسة التنظيمية,ar-LB
2a2adef3-3964-478e-9fc5-5dc9a81675cf,التقارير التنظيمية والامتثال,ar-LB
973ea9fd-aa53-40f8-9513-2761ef12aacc,التقارير التنظيمية والوثائق,ar-LB
888d6d2e-413b-4d07-ae45-f81168e9d970,التقارير التنظيمية والوثائق للامتثال التنظيمي والحوكمة,ar-LB
5e27125e-bd93-4045-bd37-d16bc35e0da9,تقييم المخاطر التنظيمية والتخفيف منها,ar-LB
346c51f7-0256-43f7-b460-12e9d5903ac6,امتثال مخاطر التنظيم,ar-LB
c3a32126-a192-4cc0-b3a7-2fc107f4540e,إدارة المخاطر التنظيمية,ar-LB
fb67dd78-4276-4e2f-a0c9-5b0760e7221f,تطوير استراتيجية تنظيمية تنظيمية,ar-LB
f82b2e68-ff33-4d26-a717-247bf862cbb8,تحضير التقديمات التنظيمية,ar-LB
a8de2ef0-0d88-4209-b1f8-469058ee664b,حلول التكنولوجيا التنظيمية (RegTech),ar-LB
1dcfbb07-de20-42a6-b68a-cc29caab57c3,أدوات وأنظمة التكنولوجيا التنظيمية,ar-LB
1f262d84-1745-48d8-8180-87f2642773bb,إعادة التأهيل والتعافي الوظيفي,ar-LB
99bf7684-0c56-46e0-bde2-3b2c027cd188,تنسيق البروفات وإدارة المسرح,ar-LB
b3fa05cf-5e28-4f20-9db3-ce9899edd947,تعلم التعزيز,ar-LB
e2124168-e9d2-4d41-86cd-f7714c6d07e1,إعادة التأمين وإدارة نقل المخاطر,ar-LB
93e6d9a9-fab7-4bb0-baa7-7fb9284989e6,النسبية,ar-LB
e1f4c77b-f52a-4b92-bff1-725614014aae,إدارة الإصدارات والنشر,ar-LB
594abc95-4fc7-47ee-861b-50500381678f,هندسة الاعتمادية,ar-LB
6cb14ae5-9581-444c-809b-cbb793b2742e,ريلوكس,ar-LB
a2eae134-84d0-4cf2-9c3a-4c7a3dba22d9,تطبيق تكنولوجيا المعالجة البيئية,ar-LB
709f56ad-9a5b-486d-8f7c-ebb1404ec48c,ReMetrica,ar-LB
d4350e46-55d3-4cf3-acb4-d726d5bc65f9,العمليات عن بُعد والقياسات عن بُعد,ar-LB
5cc5fb91-d257-4d9d-8d09-bdf766d91984,مراقبة المرضى عن بُعد وتحليل البيانات,ar-LB
c645319b-ebfa-49e1-9071-3f1ee14ffce9,الاستشعار عن بعد والتحليل الجغرافي المكاني,ar-LB
673a795e-f44c-4b97-ab0e-e6c2a87ed9b5,الاستشعار عن بعد وتحليل الصور الفضائية,ar-LB
d3273cbf-cd2e-437d-95c1-c69020894703,دمج الطاقة المتجددة,ar-LB
d4771837-ba33-434f-bd1a-33fc9f334b91,دمج الطاقة المتجددة في البناء,ar-LB
55cf94ba-4b50-420d-9d3b-463c16fb45a8,التقارير والوثائق الإدارية,ar-LB
389e4f79-7f71-4781-93c4-302b9754ab8a,التقارير والتوثيق,ar-LB
a57c9181-1ac3-4d58-bb67-2f85a9165bc8,تحليل المتطلبات,ar-LB
58c80b0f-af0c-4449-be6c-dd285506107f,ريسكتايم,ar-LB
0e098cdb-08cb-46ec-ad4a-4db00e6b9fc6,التعاون البحثي والعمل الجماعي متعدد التخصصات,ar-LB
b4f3ac88-bff6-443d-a5f0-7889c5d152c3,تواصل البحث ونشره,ar-LB
b14a536e-e200-42f2-b9bf-6b95dbce75b6,إدارة بيانات البحث,ar-LB
20c14757-e74b-4033-b75d-0af95d234baf,خصوصية وأمان بيانات البحث,ar-LB
3e246c77-bb77-4f4c-b2a4-e8b743e32d1f,تصميم البحث والمنهجية,ar-LB
3fb81c3d-6ffd-42e8-922b-2e419dc23b6c,أخلاقيات البحث والامتثال في التعليم,ar-LB
ba9268bf-13fd-40b6-8646-c7522403d76b,أخلاقيات البحث وحماية المشاركين في البحث,ar-LB
05262429-502b-4b78-97dd-068cfe6474e0,طرق البحث في التعليم وعلوم التعلم,ar-LB
95342e6f-c607-41fd-a274-1ff53e0a6695,أساليب البحث في التقييم التربوي,ar-LB
06231f2a-b22b-4c5d-9ac6-1c535a60afa5,توصيف الخزانات,ar-LB
06cffa59-c1fd-4375-b22f-e8e91e22f775,إدارة بيانات الخزانات وكفاءة البرمجيات,ar-LB
ee698e11-7a3e-4db9-a6e2-82325c26a346,هندسة الخزانات والمحاكاة,ar-LB
7da17f07-022d-434a-971b-37284665531e,مراقبة الخزانات,ar-LB
fc958359-e607-4adb-82d6-6e4e9d91ca13,نمذجة محاكاة الخزانات,ar-LB
8b73411e-c570-424c-b29a-faded9f45e1b,Resilinc,ar-LB
f9ed47d7-d649-4d75-b381-4ab0d11d5caf,تخصيص الموارد وتحسين الأصول,ar-LB
c686f478-3339-4ae9-bb14-f1ce9ee37e1d,توزيع الموارد وإدارة الميزانية,ar-LB
6e9e7d90-d879-40c4-aada-1d45141c385f,تخصيص الموارد والميزانية,ar-LB
bf48caf3-4cb5-496c-b749-e84166aa48b4,تخصيص الموارد وإدارة المحفظة,ar-LB
0ef4dfba-f304-41c4-9f3d-5e24e2aa1af1,إدارة الموارد والقدرات,ar-LB
e66f4536-b0dc-4a77-a9e8-efd138ded3a5,تخطيط الموارد والاستثمار,ar-LB
20b1985e-a584-4fad-8e95-5cdde1ac2259,تقدير الموارد والاحتياطات,ar-LB
5a76432e-b3df-4f9d-8ea7-5cfde6523b7a,إدارة الموارد والاحتياطات,ar-LB
91668d05-aecd-4f95-a917-104eabce906d,الحفاظ على الموارد والكفاءة,ar-LB
7535f100-ffc5-4e35-b985-b50625ab2451,ممارسات كفاءة الموارد والاقتصاد الدائري,ar-LB
bd15649c-85d9-4fb5-b1e7-430fe368ed7f,إدارة الموارد,ar-LB
a73c2dac-29fc-4427-b91f-d403a7aecf70,إدارة الموارد واللوجستيات,ar-LB
6639eabb-cf32-42de-8018-d9b37b4dbda5,تصميم ويب متجاوب,ar-LB
73b9d38e-3f13-49ae-92cc-9723d2be9129,راحتك مضمونة,ar-LB
f0934dd3-7b33-42b5-925d-b53aaaad58a5,تطوير استراتيجية الأعمال التجارية بالتجزئة,ar-LB
4297a7a4-d342-4bf4-93f9-31c42e1dcee4,تنسيقات التجزئة وإدارة القنوات,ar-LB
1751d751-6824-43d1-8390-0a286c6f3644,تحليل مشهد صناعة التجزئة,ar-LB
f88fa4fa-4e53-40b0-a0d1-6fe8079af272,تكنولوجيا ومنصات التسويق بالتجزئة,ar-LB
3633d778-3cf4-4f81-88ee-d1d903f81721,إدارة عمليات التجزئة,ar-LB
86a08ad9-11b1-4ca5-9803-53309b9e4c5a,ثقافة السلامة في البيع بالتجزئة والسلامة السلوكية,ar-LB
7ba2b178-5337-4b30-bcb0-011ce6cd1a52,ريتسكرين,ar-LB
797a3199-d3a0-471d-807b-c9fabbfb8e2f,RETScreen Expert,ar-LB
c9d47f4a-bc4c-4a99-8a78-1fe881c8965b,ريفال,ar-LB
80b2bdfa-d6d2-45ae-8b09-e70d665129a8,توقعات وإدارة الإيرادات,ar-LB
1f740052-0ea2-45c3-98f5-5ebc06d88262,اعتراف بالإيرادات,ar-LB
