id,name,locale
d98b60d0-7331-48b9-a29e-c8fd0aaf2fd8,تنسيق التصميم والتعاون,ar-LB
e7bfdd12-7845-4a8b-b232-52e005cfc9d9,تصميم من أجل X (DfX) وتصميم قوي,ar-LB
9530f830-95fc-4de6-8870-9e23d7598cdf,دعم المطورين بشكل نشط,ar-LB
e55c0f73-fdf7-48fa-918f-6e69deb8658a,تطوير خطط الدعم الفردية,ar-LB
ad12d5e9-9d06-494f-95fc-d12b238493ee,إدارة انحرافات وتغييرات التحكم,ar-LB
c9486923-9ef8-4f9c-b19c-45c5190c365b,مدير الأجهزة,ar-LB
712cb952-40de-4aac-91aa-3d766ad0c150,أتمتة DevOps والبرمجة النصية,ar-LB
8022af00-7583-4418-b70a-c29728d2efdc,مؤشرات وتقارير ديف أوبس,ar-LB
f1ec38e4-5540-444f-abc9-e0d1749861a7,ديالوج فلو,ar-LB
5dd822e8-5073-48f5-b6db-4a5a664bf5d0,DIALux,ar-LB
37aad932-0c27-4616-ac24-bead1e15bea6,دياليزر,ar-LB
bf184a22-5114-40b0-a2ab-0bc83909d615,DIDComm,ar-LB
b34f4a6d-ab59-47ed-adfb-9be46b97e772,المعادلات التفاضلية,ar-LB
adccb629-cabd-4f55-9cdd-205d7f3651a7,موزعات الروائح,ar-LB
be8a5ecb-3793-4fed-bcf8-2b8bb6cd8947,الأرشفة الرقمية ورقمنة المجموعات,ar-LB
479e39e1-f7e2-4a04-aeea-2bf650d6a003,إدارة الأصول الرقمية وتتبع دورة الحياة,ar-LB
7222c334-2638-4aec-a252-f752e6d7fe81,تكامل منصة الخدمات المصرفية الرقمية,ar-LB
99f20a62-3daa-49ff-8585-5a8d6ce60b90,المؤشرات الرقمية الحيوية وتحليل بيانات المستشعرات,ar-LB
6c2d3a8c-5524-4474-98ee-906bded55d2d,الاتصالات الرقمية والتعاون,ar-LB
3543c292-7d7e-47f0-b82f-91aba8994001,أدوات التواصل والتعاون الرقمي للتقنيات الناشئة,ar-LB
0dd6f7fb-c5e0-4adc-aa57-4a11e9b59c45,كفاءة التواصل الرقمي,ar-LB
22a4e35d-642b-4837-a449-dd5e3a0165b1,ضمان الجودة والسيطرة على البناء الرقمي,ar-LB
fe40034b-1dde-424b-8313-ebaf7e5a9e57,إنشاء المحتوى الرقمي,ar-LB
8595e436-d186-43ef-a96f-a72292e1aa9b,الثقافة الرقمية والقيادة,ar-LB
22b3cbc2-6601-498b-bfc0-09118c624b5b,التفاعل الرقمي مع العملاء,ar-LB
b36bfd00-d2b6-428d-a3ed-73595395eb25,تكامل النظام البيئي الرقمي,ar-LB
8edc3f47-87ce-4754-a96a-27a49b2628bb,الأخلاقيات الرقمية والامتثال,ar-LB
32346bb5-4f46-4b35-8742-e3dde8868be9,أخلاقيات رقمية واستخدام التكنولوجيا بشكل مسؤول,ar-LB
fdfaf3d9-55d4-41f9-85f7-dffce6de40de,الحوكمة الرقمية والامتثال,ar-LB
69d93dee-e0ea-432b-b021-613f09665c5c,أخلاقيات الصحة الرقمية وخصوصية المرضى,ar-LB
b4651c5e-788a-499a-a24e-c19597c0ed57,ابتكار الصحة الرقمية,ar-LB
4727a3d4-08fe-4bb9-ad0a-01a33781f26a,إدارة مشاريع الصحة الرقمية,ar-LB
0324be20-a71c-492b-a3bd-74b4adb7899d,ضمان جودة الصحة الرقمية واختبارها,ar-LB
429e8c4c-2451-4a78-859f-fe928cb3060d,معرفة التنظيم والامتثال في الصحة الرقمية,ar-LB
d01d1c2c-8b1f-4ff5-b440-fc1cdc916b22,امتثال الأنظمة الصحية الرقمية,ar-LB
6e878905-48b4-4160-b2be-47330bc39a0f,تكامل أنظمة الصحة الرقمية,ar-LB
55ed4d17-298b-4ae1-8d39-5b911ce32545,تكنولوجيا الرعاية الصحية الرقمية,ar-LB
bc9fef4a-534e-4ae6-8d3f-7b9abda54b5c,إدارة الهوية الرقمية والوصول,ar-LB
10f84c4c-a550-4a2b-ac01-aa04335f75d6,تقنيات الهوية الرقمية والوصول,ar-LB
246b9cb6-1b50-4ecb-81b7-e76054966e10,تكنولوجيا الهوية الرقمية والمصادقة,ar-LB
a8f15e82-822e-4f44-93fb-4d48e1e92b52,تكنولوجيا التحقق من الهوية الرقمية,ar-LB
9572042f-dd10-4978-b674-a33968e6d591,البنية التحتية الرقمية ودمج الأنظمة,ar-LB
840820af-1ba5-4716-a1c9-2ee753cddb83,تقييم الابتكار الرقمي والتكنولوجيا الناشئة,ar-LB
c49e9023-68d7-44fb-b434-474bd33cf787,مراقبة الابتكار الرقمي والاتجاهات الناشئة,ar-LB
623fec9d-9758-4d86-9336-af2623942a77,إدارة الابتكار الرقمي,ar-LB
5bbe418d-8af9-4b5d-92b1-402979d93f26,المعرفة الرقمية والتدريب لموظفي القطاع العام,ar-LB
ac309693-d730-4ea6-bdf0-43743f9e449a,التسويق الرقمي,ar-LB
4f67eb5c-71d1-433c-b5ba-766a3e9f0afb,المدفوعات الرقمية وأنظمة المعاملات,ar-LB
378fcf1a-8456-427d-809e-4c9d71064e1e,التربية الرقمية واستراتيجيات التعليم,ar-LB
b9ff3ff3-f5dc-43b5-99be-cba9458f09d7,تصميم العمليات الرقمية وتحسينها,ar-LB
8855a62e-6eab-4486-936a-dcc09c393a2e,المشتريات الرقمية وإدارة الموردين,ar-LB
315feb33-f3dc-465c-a3db-ee304ada15cf,ابتكار المنتجات والخدمات الرقمية,ar-LB
123b5687-0b2e-4e57-a12a-eb82d413e5b0,ابتكار المنتجات الرقمية في المالية,ar-LB
227f2828-0a72-4113-8706-7e97ffbdf0cd,إدارة المشاريع الرقمية لمبادرات التحول,ar-LB
43561c56-03b5-4089-b6d3-cd4882891a71,ضمان الجودة الرقمية والاختبار,ar-LB
45c5671b-3d07-4ba7-b713-874242b05de0,إدارة المخاطر الرقمية والمرونة,ar-LB
6594f9cd-e585-44ea-ab02-4b573afe5afd,إدارة المخاطر الرقمية والمرونة,ar-LB
0c0f53c2-35d6-4a8b-bb95-dceec6be9443,إدارة المخاطر الرقمية والمرونة,ar-LB
0085db0e-a14c-4318-aa02-0b2fe79f759d,المبيعات الرقمية والتجارة الإلكترونية,ar-LB
db755806-ce89-4df3-8d80-ed2d4782b746,تصميم وتقديم الخدمات الرقمية,ar-LB
1fb318a2-b678-481d-b9d3-cf985f4f0f46,تصميم الخدمات الرقمية وتجربة المستخدم,ar-LB
43b2a07c-3b90-4964-97f0-04104743a72a,تطوير الاستراتيجية الرقمية,ar-LB
02ed788b-d6d7-4e70-851a-3af10698dcb7,الاستدامة الرقمية وتقييم الأثر البيئي,ar-LB
0590a511-97fd-46ee-9cc2-642820d6d794,تنفيذ ونشر النظام الرقمي,ar-LB
72b830f6-2afd-4b00-a4ef-7c3fb766ed55,تصميم وهندسة الأنظمة الرقمية,ar-LB
cb25f220-1740-4ef3-b7f7-3763d13e4996,تطوير المواهب الرقمية وبناء القدرات,ar-LB
6ae072e7-9adc-4765-b824-bc14295b6239,دمج التكنولوجيا الرقمية,ar-LB
b5e6bd26-cc6c-44a6-9c36-6f1aec4bd710,الأدوات الرقمية والمنصات لتطوير السياسات,ar-LB
add1d04b-4a2b-416d-9132-0a85902122c2,هندسة التحول الرقمي,ar-LB
a34fc377-ccbf-4a4e-b133-b2b2a633ba17,التحول الرقمي في التصنيع,ar-LB
9f4c6165-e2fb-428c-8fe9-af62739d2f16,إدارة مشاريع التحول الرقمي,ar-LB
d1fccf2e-c692-46a7-9385-f503c7cd8100,استراتيجية التحول الرقمي,ar-LB
c5f5e4b7-427e-4e37-9520-75578c58ffda,استراتيجية التحول الرقمي وإدارة التغيير,ar-LB
3dd189e0-7aa9-41e6-9592-f76312539366,استراتيجية التحول الرقمي للتقنيات الناشئة,ar-LB
ce29a4a8-2d1f-418b-a106-9966907b29c7,التوأم الرقمي وتقنيات المحاكاة,ar-LB
21c8890c-9d24-4e9c-a621-73918d82ce35,تطوير وإدارة التوأم الرقمي,ar-LB
ba84c78c-910f-46a6-aaee-e8cf31d92bba,تطوير وإدارة التوأم الرقمي,ar-LB
7e136ae0-119d-46f2-9eba-c4b04ed08286,الرفاهية الرقمية,ar-LB
7c37d644-ed36-4b75-9dee-1685592ff164,DIgSILENT PowerFactory,ar-LB
0877679a-b418-4453-8b69-fb7be66434a0,مجتهد,ar-LB
07ba15fe-90d4-49a5-ba62-f236c3cf4f10,مجالس مجتهدة,ar-LB
c54954a8-811e-4bac-9ff6-2ed26f17c9a9,أخلاقيات مجتهدة,ar-LB
0c82d813-49ce-40b8-ac23-3d97f364c2f6,سحابة الحوكمة المجتهدة,ar-LB
8898dd13-163a-4d98-9c38-02885b7d459d,دراسات الإعاقة,ar-LB
4f6321e1-b90a-4b82-98b3-2e3f37ac7028,استعادة الكوارث واستمرارية الأعمال لإدارة الطوارئ,ar-LB
e755926d-3956-4d6b-a6eb-016e10ea57ef,استعادة الكوارث واستمرارية الأعمال في السحابة,ar-LB
2d09bc1c-6eac-43b9-993b-e56bc3444c05,عمليات استعادة الكوارث واستمرارية الأعمال,ar-LB
678938de-7870-4f28-b1d1-f94b4b3c58af,مرونة الكوارث ونمذجة المخاطر,ar-LB
bb2e02a2-c080-4e53-99a4-890c38a6e3b3,ديسكو,ar-LB
deeebe27-07b0-4070-bb9b-b251dcd17899,ديسكورد,ar-LB
9d3a5feb-3ba1-4384-a517-711b69038676,تشخيص الأمراض وإدارة الصحة,ar-LB
3bc0c9fa-77da-418d-b3a0-2c050bdace28,إدارة المنازعات والمطالبات,ar-LB
24c8c83f-02e2-48e0-be45-7314975cf792,حل النزاعات وإدارة الصراعات,ar-LB
f66f9792-2bed-4f89-a2f1-a02ab03ffb60,إدارة بيانات السجل الموزع,ar-LB
1e27458f-39be-4209-af13-2ca68486b2d5,تصميم شبكة التوزيع وتحسينها,ar-LB
639df54f-349c-4e52-8141-df4d31f4efe1,التنوع، العدالة، والشمولية (DEI),ar-LB
75c37cd0-523a-4267-8ec1-fb03f02adf0c,مبادرات التنوع، العدالة، والشمولية (DEI),ar-LB
c67c5724-20d0-43f8-bae9-a768efef9147,ممارسات التنوع، العدالة، والشمولية,ar-LB
da978fe7-89cb-4d61-ae5d-416109e6f0c6,جانغو,ar-LB
c2f6ffd3-93d8-4740-b592-7876460e4af5,دوكر,ar-LB
94fc3ce6-8849-4839-9aeb-8a7dbeb5c02a,دوكر سوارم,ar-LB
a784ae35-10e0-4cfa-b00f-7210e8342e6c,دوكيتراك,ar-LB
bdbfd8d2-201b-42f7-8295-37b80bb8ff76,إدارة الوثائق والتحكم,ar-LB
e985dc9f-930a-4400-81a2-e5c794ef571b,دوكومنت360,ar-LB
c5ef4d4a-0947-4e2b-9151-76ce693d52ca,إدارة الوثائق والمعرفة,ar-LB
1b9c46d5-d14b-4a6a-8ea1-f3505e056713,التوثيق وحفظ السجلات للامتثال,ar-LB
4e20667c-79b8-48e0-9f14-41736e50fa7f,إدارة الوثائق والسجلات,ar-LB
5f2f0b61-16ee-4917-bb1e-4db6b98941c3,التوثيق والتقارير,ar-LB
df02148b-9159-4482-a48d-1c29d8072d40,دوكمنتوم,ar-LB
1a846999-55f2-46c7-8130-7325069fc338,دوكوسورس,ar-LB
6de6f360-5ee9-4f0f-997b-6e281346d98e,دوكيوساين,ar-LB
721cd859-0b9b-408a-acd4-4b23d2c7be83,دوكيوساين CLM,ar-LB
a8984d10-ae7e-46d2-b79e-dd63e4820d62,دوكيو وير,ar-LB
b52fca0c-2bd6-4558-a6d7-fff11800737a,إطار عمل دو داف,ar-LB
bde397ed-1987-418c-9213-9dc4f1257fcd,تطبيقات الذكاء الاصطناعي الخاصة بالمجالات,ar-LB
d50a5d0f-3bf5-4d1e-a659-d80b08d0af49,دومو,ar-LB
8ab75cb0-8558-434f-bebd-a6ac445fd75e,دوست آي تي,ar-LB
8a1a2b21-794b-47d5-b7f7-cdd1eae59ba4,Doxygen,ar-LB
11abf5a2-6907-4740-9359-04688d7ceb57,dplyr,ar-LB
243565a3-f067-4f50-bfb6-3253c26331c4,تقنيات الحفر والتفجير,ar-LB
94dbf305-59da-4130-a36b-c98b1a1da3ef,إدارة السائقين والطاقم,ar-LB
50c8b057-5cf8-4af0-b506-904967a1dabb,مسح الطائرات بدون طيار واكتساب البيانات الجوية,ar-LB
c746ef84-57fd-466e-94cb-bb6ce939ba77,درون ديبلوي,ar-LB
c0a6a520-ef9d-4d4d-8260-1862bdf6f95c,درولز,ar-LB
d5088614-b7e9-45a4-bce4-6b99c406efdb,اكتشاف الأدوية والبحث ما قبل السريري,ar-LB
47f99aa9-f215-4199-a340-3176ad8a15ce,دروبال,ar-LB
4ce69318-f87f-4917-99af-8f3b3324eeb5,مطالبات دك كريك,ar-LB
cfcb9de1-9a31-4106-92a0-485a3fdcd280,سياسة دك كريك,ar-LB
aa2dccac-222b-4d97-a101-647e1b4a5c82,تكنولوجيا دك كريك,ar-LB
fc3acb94-7eb2-45b7-ac6f-3b033c90f4ce,تحليلات ديوين,ar-LB
1dd25d06-eca5-4fa9-915d-4340c6627487,ديو سكيوريتي,ar-LB
09df65f0-23fe-45a8-a21c-4b5c9cb5a980,تقييم المتانة ودورة الحياة,ar-LB
029c579f-2b57-4121-a8cb-33fa9b031511,ديناترايس,ar-LB
1ca49500-09e4-48a1-b8a1-c0790c279492,تصميم محتوى التعلم الإلكتروني,ar-LB
46c73170-5fae-4a31-b6e2-1278f4116b61,E-Prime,ar-LB
2e682057-1a5f-4c87-8d4b-e5a9bb3f084b,أدوات تقديم XML E2B,ar-LB
fc957db1-7bc0-4588-b0a9-833af47633b2,سهولة,ar-LB
c6a931d0-c1d8-41b9-9e8e-4c23a1b7f5b6,EASE SpeakerLab,ar-LB
f39906a5-48d0-4bf6-81bb-eca14dc4d877,إيكوفيو,ar-LB
e6bcb530-277d-485a-a034-619bb5080f3f,Eclipse Kura,ar-LB
86f53bc7-b09b-4bae-b9f1-77e4417bb7f4,التقييم الاقتصادي وتقدير الاحتياطيات,ar-LB
6f467c64-f283-4133-933c-294be4632612,التاريخ الاقتصادي,ar-LB
ffd7a443-12bd-45b9-a693-af8520be6593,عدم المساواة الاقتصادية والسياسات,ar-LB
82502bbc-2792-41e7-bbd6-66273f003e6f,تقييم وإدارة Services النظام البيئي,ar-LB
b3f4d58b-d468-4b7d-bdb8-405086e1c441,إيكوفاديس,ar-LB
58dc83e2-55b5-4d14-a279-5b782d7255c2,برنامج eCTD (المستند التقني المشترك الإلكتروني),ar-LB
dfa81676-a927-469a-a3ff-63ef8f9eff8a,الحوسبة الطرفية ومعالجة البيانات,ar-LB
ca4df651-0c8e-4244-be1d-3c2a87d474f6,الحوسبة الطرفية والأنظمة الموزعة,ar-LB
1435f75d-20eb-40ee-9abc-bda7d83169bd,EdgeX Foundry,ar-LB
ccd9b6e8-10fc-42df-9761-8b02ca50bd16,تحديات قطاع التعليم والحلول الاستراتيجية,ar-LB
eb0be149-f39e-4e24-b95b-70521070a8d1,سياسة التقييم التعليمي والامتثال,ar-LB
b001c7c7-921e-4563-856a-2b7b3e83ea1b,تحليلات البيانات التعليمية,ar-LB
8e612808-fc24-47d1-a915-c1f0463da8d9,القانون التعليمي والأطر القانونية,ar-LB
c412485d-8452-42ac-a23c-f370d7cb9d59,القياس التربوي وعلم النفس القياسي,ar-LB
3bbf202e-8145-41cb-abe8-86e6181e86a0,تحليل السياسات التعليمية,ar-LB
9de8cf5f-912e-49f6-a01d-a0492af90e3e,تحليل السياسات التعليمية وتقييم الأثر,ar-LB
01a6ae55-4f74-4551-8b16-573161519b13,تصميم وتقديم البرامج التعليمية,ar-LB
638dabb4-5616-449f-97f3-82ac3a084586,تسويق البرنامج التعليمي والتواصل,ar-LB
23beb7b5-3cfa-4362-9cd1-a2bf7100babe,تخطيط وبرمجة البرامج التعليمية,ar-LB
91ca621d-2cc7-4285-bcb3-185784023e43,البرمجة التعليمية والمشاركة العامة,ar-LB
7da3799a-fe38-4d08-b09b-db3f2c082176,كتابة منح البحث التربوي والحصول على التمويل,ar-LB
b695b5ca-0fd1-4604-b34f-a9f6e702c826,معايير وإرشادات تقارير البحث التعليمي,ar-LB
5e8f9958-ea6f-45ab-9104-1d4c17f1e53d,مواءمة المعايير التعليمية والاعتماد,ar-LB
c4025793-f9ed-409d-8f75-28c9aa43a1d8,تطوير وتفسير المعايير التعليمية,ar-LB
beb9bd9f-3539-402e-817c-b8da2a225632,دمج التكنولوجيا التعليمية,ar-LB
46124f9c-7dbc-46a6-917e-063b57c45cd3,دمج التكنولوجيا التعليمية في التنمية المهنية,ar-LB
62f5d541-2e9e-43c2-bec2-a066aef408d7,أساليب البحث في تكنولوجيا التعليم,ar-LB
67853a2d-3ec8-49fb-a294-e984070951d7,تطبيق نظرية التعليم,ar-LB
6b4e76e1-08c0-4496-8801-2087a6f4c243,Elastic Security,ar-LB
2be3ee1c-b0ae-4fed-b4e4-98224c520682,Elastic Security (Elastic SIEM),ar-LB
5210227c-ad6c-4f09-9965-c0e443b4d0b6,إيلاستيك سيرش,ar-LB
b0a84c9b-2b8b-4a81-96aa-4c1917297d16,دمج المركبات الكهربائية,ar-LB
5dbb47de-7d17-4703-9524-61611c9ed9b3,صيانة الكهرباء والأجهزة القياسية,ar-LB
d7510f62-6bc5-4561-aac1-b6e31201c715,السلامة الكهربائية,ar-LB
093a3101-745b-4242-a8e6-708e1b842062,تصميم مرافق القياسات الكهرومغناطيسية,ar-LB
6a63695b-577a-440b-8268-c14fc608ec5f,الكهرومغناطيسية,ar-LB
733439a3-e53a-442f-8b7e-5bc7b25d6fc8,إلكترون,ar-LB
4b54a872-27d0-4df3-898e-a5ff092206b8,تكامل السجلات الصحية الإلكترونية والتشغيل البيني,ar-LB
bf6aec97-fb62-4f4f-adec-d72ee4825948,إدارة السجلات الصحية الإلكترونية,ar-LB
be66525b-3994-43d4-8449-cbf6237f4fcd,أساسيات الكهروستاتيكا,ar-LB
b5463e26-db3e-4831-8efc-7bd6f4e4d0d1,تقنية ELK,ar-LB
04c22e18-0541-4693-8166-d6f582b0b269,بيضاوي,ar-LB
85d1f78e-a5c0-4d6d-9d91-00a6beb3d2d9,إليوشيان بانر,ar-LB
422d2ea1-96f7-4946-8294-87279b6db9b9,إلم,ar-LB
b70a9e38-1ac5-4370-85bd-3ab1151c5a80,التسويق عبر البريد الإلكتروني,ar-LB
b28c5d5c-9783-46bd-b57c-218ab336554e,تطوير البرمجيات المدمجة,ar-LB
30d1ecb6-f24f-46b4-b6a4-f5fb2be571dd,تصميم الأنظمة المدمجة,ar-LB
053e267f-da75-4da7-8c24-9152f36e8149,تحليل البيانات وإعداد التقارير في إدارة الطوارئ,ar-LB
4a2723be-3eb1-482c-a6b2-49456d7fe106,أنظمة معلومات إدارة الطوارئ,ar-LB
2f818e0e-6e47-4bad-bafc-cc7782781f2d,سياسة إدارة الطوارئ والامتثال التنظيمي,ar-LB
8a0a4b01-cbc9-49bb-b20f-bc70978c1a6f,تصميم التدريب والتمارين لإدارة الطوارئ,ar-LB
7a7c3bc5-4eb4-4035-9c2d-3c5c55cadb10,تنسيق خدمات الطوارئ الطبية,ar-LB
72a88966-12c5-4b46-b5f8-934d978067a4,إدارة مركز العمليات الطارئة (EOC),ar-LB
89e2f33b-c30a-4f12-9028-9f39f9b15b96,الاستعداد للطوارئ واستمرارية الأعمال للمرافق,ar-LB
3b5996ae-098e-4c80-80c6-802de28f5563,الاستعداد للطوارئ واستمرارية الأعمال لإدارة المرافق,ar-LB
d1efb895-f674-4e05-ab03-4fa6cdb0950a,الاستعداد للطوارئ واستمرارية الأعمال لإدارة الرعاية الصحية,ar-LB
47e2e063-1249-4e40-929c-b9b98fe6c95f,الاستعداد للطوارئ والاستجابة,ar-LB
40cd9cb5-2099-4e92-977b-32727a981124,الاستعداد للطوارئ والاستجابة للمخاطر البيئية,ar-LB
413aef58-5f52-4755-bbef-0e4586cc6781,الاستعداد للطوارئ والاستجابة للامتثال التنظيمي,ar-LB
194bba6d-79af-410d-8a3c-807075ed0ab2,التخطيط للطوارئ والاستجابة,ar-LB
7198bf5f-3049-4367-b832-d98e0e60fec4,التخطيط للاستجابة للطوارئ وإدارة المخاطر في البناء,ar-LB
