id,key,message
6905c73b-845e-4535-a347-f481888c3806,name,Verilog
7d81ccdb-e49b-4c95-b731-e6544d59a7d4,name,Verint Workforce Engagement
ccab2c47-744a-43c5-9fba-f8786c45e901,name,Verint Workforce Optimization
baa055dc-d739-4805-9c2c-5a3bd1fb8447,name,Version Control and Source Code Management
6b738764-6820-4c5f-a019-1a7fa6e61d9b,name,Version Control and Source Code Management (DevOps)
951d7ae8-1351-44a6-85f1-9e83763d969c,name,VersionOne
641a9bd9-609f-4c8d-87f7-8db4e9f1cf21,name,Vertex Tax Technology
4245d506-8f85-475c-ac96-29213f3a15a6,name,Veterinary Collaboration and Communication
2fdc8e10-c20f-476d-9221-48d0e307170a,name,Vibration Analysis
531d79b4-7b4c-41c7-9356-882f0b93df3d,name,Vibroacoustics
4d38d2be-d17f-41db-a66f-e822b2dd1220,name,Video Marketing
b8c0bec1-008c-40e5-8df4-114a8a476944,name,Vimeo Pro
a28a9ec1-7ee2-411b-b72f-a762b0a151fd,name,Virtual Classroom Facilitation
5474139e-75d4-407d-96f1-63d87669a263,name,Virtual Reality Experience Design
919dd350-8761-498e-8211-57aa057de96f,name,Virtualization Technologies
1627b315-3d51-43c2-ba47-95ceeb7cf99f,name,VisaNet
f22296e5-9850-416e-8ce2-a16d8bda206c,name,Vision and Strategic Direction
9b60b63f-193a-4ba4-8489-ce6457a93610,name,Visitor Experience Management
badb0e3c-4a22-4e80-b5eb-6753e39f7f73,name,Visual LANSA
33cdc231-67dd-4144-ac23-2f1feb9f2bfd,name,Visual Studio
f04eebba-7f8a-435b-86be-4a7d265dbf6a,name,VisualVM
916d5563-9dd5-4c41-9d7b-4e9033b14571,name,VMProtect
cb8edd7f-d345-4570-b24f-3d256ec86060,name,VMware Site Recovery Manager
37d59e1a-2412-4440-8c7f-732951cc4588,name,VMware vSphere
3e314dd1-613c-48c9-8e0a-60f898d874ff,name,Voice User Interface Design
2fa60a3a-d344-44e0-858f-0b6c5daf3c75,name,Voiceflow
3abaecfb-a6bd-4c85-8f90-e9404a682388,name,Volatility
5fec4491-f39c-4aa1-b368-c9bf12d9e5d8,name,VPItransmissionMaker
ed6fa492-507f-43b3-9ff9-b100dd3dbbc9,name,Vue.js
2611784a-0683-4613-967a-1c40956b25d6,name,VxWorks
7583c9c3-c56c-46da-a5bb-7c4a1fa7c06f,name,Vyper
dcb3e273-19c5-480b-bc87-27972352946c,name,Wallstreet Suite
a5e74c06-e216-4005-a2a0-02dfdb529170,name,Warehouse and Inventory Equipment Maintenance
403c3ed6-0ded-4724-ab37-0e4cff903ff4,name,Warehouse Labor Management and Scheduling
b75f00aa-3093-44f1-a436-9326eaa23120,name,Warehouse Layout Design
3a4c7227-bc2e-4f52-8ead-0f4b715489a5,name,Warehouse Management Systems Utilization
2c250194-71f7-489a-a36d-ec8e69453d39,name,Warehouse Operations and Management
d7cdccc2-e005-45ca-a3d1-1c26e0f738c5,name,Warehouse Operations Management
bf02858b-fce7-4376-a136-18a7199d431e,name,Warehouse Safety and Regulatory Compliance
8618159e-8a01-4552-a084-092a8f2ecde3,name,Warehouse Security Management
5435fbce-c9c1-4e2d-971b-60b98f2c1b0c,name,Waste Collection Operations
46b28bda-1f08-4f6e-88d9-543c00616832,name,Waste Data Management and Reporting
3917c799-e509-4057-9b71-d5cf3c2c2ee6,name,Waste Management and Disposal
96f42c23-f19a-4259-ab7a-d531c9a550a9,name,Waste Management and Environmental Control
b100b8f7-2edd-4d98-bd34-a92052a7183d,name,Waste Management and Pollution Control
92325776-5f69-4bc9-89cf-3baf24ae6a47,name,Waste Management and Pollution Control
876c60f6-217e-47bc-8647-fbac5db29ddf,name,Waste Management and Pollution Control for Environmental Sustainability
70ea1fff-b35d-41f6-9586-755a36571ae4,name,Waste Management and Reduction
655f166d-b06a-40fe-9032-419932639384,name,Waste Management and Remediation Strategies
a8194096-621c-48dc-9ccd-4b77e9ce48d8,name,Waste Management and Sustainability in Food Safety
74171d9c-ead6-4a11-b90f-a9101ad42c91,name,Waste Reduction and Management
5b76b55e-1f9f-415f-b2da-2bbd91cf5a2e,name,Waste Reduction and Management for Sustainability and Environmental Stewardship
8ef4be2a-2be5-4c7e-8692-2a087d04a879,name,Waste Segregation and Sorting
934a832c-bda6-4150-9c80-79cd092bb751,name,Waste Transportation and Logistics
6e772fa0-6501-487b-b7ae-490ef21468e7,name,Waste Treatment and Disposal Management
389d4038-d6b5-471b-ad34-8ff041fa61dc,name,Water Quality Monitoring and Management
013c7be3-1163-449f-bb5b-8b7f0fdfd67b,name,Water Resource Conservation and Management
23ed2876-b474-4ae6-8cf5-a55748ac2fb5,name,Water Resource Conservation and Management for Environmental Sustainability
0ffa9622-54bf-4728-809a-7b9d5850211c,name,Water Resource Management
846d0536-108f-4019-8341-ecceeaefe38a,name,Water Resource Management and Conservation
b7e7cbab-f90a-4124-b9e7-c779423b8d1d,name,Water Stewardship and Effluent Management
e2a499a1-78f2-40ef-8aac-91e42c0ed3dc,name,Waters Empower
b44d2329-fe45-4e80-a1d1-c575413996b0,name,WAVE (Web Accessibility Evaluation Tool)
9e8c8205-be60-437d-87cc-5b432744e7c2,name,Wave Propagation Analysis
f2b33c8b-1b15-472d-81e0-534211759b5d,name,Wearable Health Device Integration
52fc17b3-3d36-436f-b6f1-08eca56a516b,name,Web Data Interchange Formats
914717a0-22d7-4e1a-8586-52576dc1c5ca,name,Web Services
c9b4c1dd-ca70-4306-b554-9b05189f5bd8,name,Web User Interface Components
1394c06c-d360-4a0e-b69e-e2ad8d0f5206,name,Web3.js
8ed6fe4a-1554-417f-b5de-dff8c9efb078,name,Webpack
0f11111f-06d0-4e64-9a80-0b1e9bb0837a,name,Welding
a32a7a3f-4ca5-4f0f-a4bd-584a28d7aa27,name,Well Completion and Intervention
31f38c83-c43c-4aae-af82-f34923fc814f,name,Well Design and Drilling Engineering
f61989ec-1b17-47ca-8727-afbd566d17ba,name,Werum PAS-X
0ef7f061-50f3-4c1d-a5b7-a49cd2b5d467,name,Westlaw
984ac92c-a28d-4454-81d0-b2f5dd0e370f,name,Whispli
13725b21-487e-49da-89b3-04fcd493deb3,name,Whistleblower Program Management
f7f9fde9-b309-4dc4-8f95-059b7845ef51,name,Wind River Workbench
bc019469-5d7c-4202-8762-b0f6c82ac5b1,name,Windows Operating System Configuration
a171a09a-ef10-4d26-9542-81b88ee24e4d,name,Windows Registry Editor
ef0bf278-0f85-4bb0-b819-e6241ff3b094,name,Windows Server NTP Server Role
97b854a9-3509-4e41-b013-8024e26479df,name,Wireless Network Design and Engineering
9b9c3414-63e4-4e1a-9838-718634f4c501,name,Wireless Security Risk Management
d9d79e1c-b309-4278-af09-f89147636290,name,Wireshark
5d5094b8-5094-4a71-a2fd-8dfee3e0034f,name,Wolfram Mathematica
d8b8056f-5dff-412a-8944-7fcee669bcb7,name,Wolters Kluwer OneSumX
2cb149f2-cdba-43cb-8232-f1714ab33d97,name,Wombat Security (Proofpoint Security Awareness Training)
9ad89cbb-21d6-4a0a-ac33-df99f38d24ed,name,Wonderware InTouch
98cbd804-b0b5-4a14-8044-82a20132e407,name,WooCommerce
5bcbd126-77ef-409f-a047-bc4d5b2737cd,name,WordPress
f21a2b57-d14b-48d1-b03e-3be1ea707dab,name,Work-Life Balance Management
0a974328-8807-471b-b3ea-d5b8d8326066,name,Workday Compensation
68af5aa9-634e-44c7-b126-63c1ef9c847e,name,Workday Financial Management
63ad19fe-f573-45d1-920d-6754d53a0747,name,Workday HCM
5ecd06f6-405c-4e6e-92de-9ebcca491375,name,Workday Human Capital Management
f5ab01c1-d357-4a12-b755-51f9e76dd204,name,Workday Recruiting
1205724d-b54c-4d8c-a121-664990f9c7ee,name,Workday Revenue Management
8ebd3e79-adf7-4aa0-9101-37b131a35592,name,Workday Talent Management
d3ca9017-dd8e-4be6-8574-b8f465fd86c5,name,Worker Health Monitoring and Wellness Programs
a4412fcc-2d8c-4409-8704-e2502f36e1ec,name,Workflow Coordination and Process Management
ab26aabb-26f7-45bb-bb54-1ad204cd5a09,name,Workflow Optimization and Productivity Improvement
e8dbe7d3-15ac-4356-afdc-4b273bf987f2,name,Workforce Coordination and Labor Management
b3c29eff-f258-4308-8840-a1663ba8a9f5,name,Workforce Data Management and Analytics
0ecc715b-e34d-4c61-8e90-8ae37de89005,name,Workforce Diversity and Inclusion Management
4618f696-1690-44d0-a8ec-8634f8f89c58,name,Workforce Evolution and Change Management
af77b502-0e7b-44a0-9875-8efefe8b6df7,name,"Workforce Health, Safety, and Wellness"
4a95504f-a7ce-4c57-ae01-a354c96c118e,name,Workforce Planning and Analysis
2c3f2ef4-5098-433d-8768-5a3513087ca5,name,Workforce Planning and Analysis for Public Sector Human Capital Development
4663de4b-f67c-4fc2-92d5-422f9875c55e,name,Workforce Quality Assurance and Continuous Improvement
96268dc9-66e3-4b55-acfd-3fbdcfd1a0fe,name,Workforce Risk Management
d8076cef-49bc-4172-9893-c569faac7649,name,Workforce Scheduling and Labor Management
16579682-b700-47bf-b8b3-4153bb5886a1,name,Workforce Scheduling and Shift Management
1045d122-6748-4882-9d4e-7de7cbeef0db,name,Workiva
cff11154-af95-4b08-b869-e3a618324ad2,name,Workplace Fashion and Styling
3e93d14c-785b-4a64-873e-3bc7da46f64d,name,Workplace from Meta
964cb621-4476-42ee-a4f8-931a27c73b4d,name,Workplace Safety and Compliance
93ea9b5e-176f-4f91-bd55-c6f53cf3a64f,name,Workplace Safety Data Analysis and Reporting
b0d450a1-0767-434e-88cb-ac32d14f6bac,name,Workplace Safety Program Development and Management
160275ba-90c3-49c1-b1dc-232cf41ddc17,name,WPF (Windows Presentation Foundation)
01d3e20a-04b0-4061-bf51-f74347f1deca,name,WPF (Windows Presentation Foundation)
45c42e6c-ee0d-4dc0-aa2f-462cd12abe5d,name,Wrike
44709a0d-80ce-4a5c-8c7d-5444d97ae8c9,name,Writing and Editing
9af8333d-95f7-4a66-bf59-3e1c7fdf4f98,name,Written Communication
6b9d0f22-188c-42c9-9ad4-9a1b14b47f54,name,X-Plane
009c9794-982f-482f-9b52-57fe57750fca,name,X-Plane
9a477960-b2b3-4843-9aa4-3516968d0ffc,name,x86 Processor Architecture
06201e5f-7575-4af3-8ee9-bdecdccde0d8,name,Xactimate
5c787600-e4d9-4939-8d7a-338408069c70,name,Xactly AlignStar
d15e51a0-3203-40d5-9895-8af5f4b21632,name,Xactly Incent
ad08c715-9aef-49b6-8473-2abe8eaf7071,name,Xactware Claims Estimating
e855efb4-5be6-486b-b522-3932cb05f155,name,Xamarin
e5a05124-929b-4db6-acad-8ec1c6a9e00b,name,XAML Development
6c89e714-2e9b-469f-8136-d255cacf3812,name,XBRL (eXtensible Business Reporting Language)
3c2ace93-056c-4182-b6e1-9782fc976c12,name,XCUITest
0dd896fa-0b20-4b7e-a1f7-63ac2a7de631,name,Xerces
16ca62a2-2e38-47c4-81a2-7039a0eba7a1,name,Xero
ebce5d44-ffd5-4cb2-bd9a-c8e2508189f8,name,XML Processing
0a178e86-c849-4341-914b-20a989f53a1b,name,XML Schema Definition (XSD)
a3e224a0-e781-4edd-9347-a6828fad97f9,name,XMLSpy
d1b9009e-055c-47ac-8126-d365f30fc5f0,name,XR Business Application Development
85e10d77-ece3-4907-a5fb-cfe314ff7db4,name,XR Hardware and Platform Integration
eef0fae5-344f-4478-b2ad-eaf0c1a59428,name,XSLT
44c47ffa-6238-4320-8d3f-ddc15a7208e5,name,Yammer
8051fcc8-3973-4036-a024-5d0d0417f638,name,YARA
14048984-f83b-426b-9622-bd23b04ec04f,name,YOLO (You Only Look Once)
7706a460-60b8-468b-a478-3cb8acc91a77,name,YouTube Studio
10dbe6fe-678f-407b-b49f-8c43939f61e5,name,Z3 Theorem Prover
b83f8b75-d24f-4f70-bd47-bc30f9cc88d5,name,Zabbix
4ef8b0c3-87ed-423b-a9c8-3526145a0639,name,Zachman Framework
321b4eb4-b81b-42c1-aed2-bdf21d1897cb,name,Zebra Technologies Serialization Software
9c553c45-bee9-4bab-a74e-68cff1a1703e,name,Zeek
11fce77d-7472-49d5-bc25-e29876c347de,name,Zendesk
057d79b7-ff87-42a2-8bcc-e61652e0f4d3,name,Zendesk Guide
38562812-43a3-4c90-b8b0-404698d1fa27,name,Zendesk Sunshine
b8086461-bd94-49e9-a9cc-b1dd973b829e,name,Zendesk Support
d56d1487-3ed5-40fd-b6d9-772e80fca9ce,name,ZenGRC
fed1c543-5713-42f4-9135-6242fb47dc0a,name,Zephyr
57af8f26-c63e-46fa-862a-9cfa5d66ff39,name,Zephyr Project
e9ad9f9e-0c8e-4726-a1dd-7273ff82f3af,name,Zerto
23c63f79-65e3-4e7b-a5d5-e451bc4d9c02,name,Zift Solutions
6630020d-658b-45f0-a46a-6a37ffdcba33,name,Zigbee
15b5b3b2-dda2-48d1-b007-987caf12e2e0,name,Zilliant Price Optimization
534510aa-ecb8-4ac8-8e59-728cb703552d,name,zk-SNARKs Frameworks
9710f75d-2076-43ae-bf9c-2ff040b72a19,name,Zoho CRM
b846e9f3-efca-4cd5-8240-b5360263895f,name,Zoning and Regulatory Compliance
8a63bad3-d620-466a-93cc-72e4e07f0220,name,Zoom
14ff7ad6-e505-4b3d-8ed9-2a7ed2ff0f36,name,ZoomInfo
6e73ff27-355c-440c-ba1e-5eff5d09cd23,name,Zsh
