id,key,message
cafcbf89-56de-4afe-a4a4-eb6f918e4dc9,name,Compliance and Regulatory Adherence in Operations
190a22d4-ce64-41e0-bff5-f79c0b0010fd,name,Compliance and Regulatory Awareness
09602b25-4e8f-4947-ae37-3e3f134d9e0c,name,Compliance and Regulatory Management for Facilities
1248937c-d66f-4bf5-9e40-5d8e812d3fb2,name,Compliance and Regulatory Reporting
92b49ac4-6402-4dcb-92c7-ac2882ee0a29,name,Compliance and Regulatory Security
c7366bfd-8af7-4f35-84b8-c0f877dcd221,name,Compliance Auditing
398f8f47-6104-46ed-bcd3-156dd4e5289e,name,Compliance Auditing and Monitoring for Regulatory Compliance
41338358-e72f-4920-983c-1310ed7da41c,name,Compliance Auditing and Monitoring for Regulatory Compliance and Ethical Governance
8ac18348-c957-4283-931c-80505c698226,name,Compliance Auditing and Monitoring for Regulatory Compliance and Risk Management
93893a42-b06a-4a47-bf22-1c62c495709b,name,Compliance Auditing and Monitoring for Regulatory Compliance and Safety Management
4b3270d3-6090-482e-8ddf-d4ed469e4815,name,Compliance Monitoring and Auditing
f438d7ac-aa8e-4c4e-be13-446fa38b52dc,name,Compliance Monitoring and Reporting
3aec10b7-ecff-4c1d-8811-b4c88d5538af,name,Compliance Monitoring and Testing
8837068c-9b21-407a-b253-47e5e8b5b593,name,Compliance Program Development and Management
74731ca0-c17f-4296-baf7-04a11d10f56b,name,Compliance Program Development and Management for Regulatory Compliance and Safety Management
e66b6619-b950-4e2e-aa81-446ed2eb3ec1,name,Compliance Risk Assessment and Management
7cbd4450-2313-445e-835e-01454de62655,name,Compliance Technology and Software Utilization
3ec6c73c-f6f8-42ba-b915-64706ed06a0f,name,Compliance Technology and Tools Utilization
c53cab6c-8ae9-4635-8c72-44ff71d9d0f5,name,Compliance Training and Awareness
70d3d5b9-b0af-45f2-b0cd-acd44625f9b6,name,Compliance Training and Awareness Programs
031d89c9-5ebf-47dc-a6e0-b65b366c9224,name,"Compliance, Accreditation, and Quality Assurance"
5c0d08ff-c583-489e-a37a-97954029c98f,name,Compound Screening and Hit Identification
d340dcc1-ab2a-4a1d-931a-8ed0a67fc09f,name,Compressed Sensing
4be6ac64-f760-4677-b059-8b6c41cf5c8e,name,Computational Chemistry and Molecular Modeling
a5e345f0-7e78-4688-bead-efe7787dd889,name,Computational Logic and Logic Programming
419223df-c236-42ba-b520-d87e89f4585e,name,Computational Theory and Automata
77a69267-3c98-4fcf-a7c9-9eacbd3b1ef3,name,Computer Vision
0bfad49b-80c3-43b8-ae01-7fece37380d3,name,Computer-Aided Design (CAD)
a3a16527-273e-4d05-b7a5-1a32be2f2d77,name,Computer-Aided Design (CAD) for Electrical Engineering
014e9f64-447b-4a73-93ba-3ce90a0a5ccc,name,Comsearch Spectrum Monitoring System
64e1d6e3-a9fb-47a6-9208-e8edde2a167d,name,COMSOL Multiphysics
8e3d5fb0-5c1d-4693-b73b-87fbd94d24e7,name,Concur
004b37a6-4e91-401a-85f4-f17755e36ee4,name,Concurrency Theory
0ea85b65-3a72-4c86-b364-edb4524066af,name,Concurrent Programming
c57ffcc7-9f12-4bbb-94a8-03acf3229a32,name,Condition Monitoring and Diagnostics
f32a6478-d51d-4802-9a98-45fa130badb4,name,Confidentiality and Information Security
6af2cb92-cdac-4393-9fbd-04da278d3fa3,name,Configuration and Asset Management
9f6fcca9-5c22-4476-b67a-cd5438c7d743,name,Configuration Management
79c27f29-3b09-4008-8062-f93a12a4e450,name,Conflict Management and Resolution
04f65bd4-5421-4be7-be22-0344ce5b407c,name,Conflict of Interest Management
87e7d38a-23ac-4d53-8ff6-8497c067ffe4,name,Conflict Resolution and Employee Relations
9be3d0bf-0bf9-4caf-a492-2972a7bf08da,name,Conflict Resolution and Negotiation
a3edb3b2-8687-4712-9762-be5434948e70,name,Confluence
0b1b38c9-39d7-426d-bfcc-655f0c4cf3d5,name,Confluent Platform
c6b61cf6-d134-4c26-ab1d-cd3cea61cb08,name,Consensus Algorithms
3b55e133-9ce1-43f2-b772-7d3b6ce1a7e2,name,ConsenSys Codefi Compliance
50d61cbc-fecf-4735-bf7a-2a187df3f979,name,Conservation and Preservation
08b1f377-f6e7-4999-90f2-7a2c3c7c0797,name,Construction Automation Equipment Operation
511e9b47-db1f-4315-81b1-0ffe94c9a7cc,name,Construction Design Communication
fa164ce9-2ae9-4edf-a394-133ddcc797ff,name,Construction Design Quality Assurance
73826c10-94ab-48f5-a722-139073924c88,name,Construction Digital Collaboration and Communication Platforms
38626a62-d614-476a-bc8e-1d6624a189e5,name,Construction Digital Training and Change Enablement
8d1bfa95-1d5e-4b3a-802b-0210532fab10,name,Construction Equipment Operation and Maintenance
272d65f8-959d-43ba-9fbc-72e6b4505916,name,Construction Innovation Management
e8927b42-d6f6-4861-8b66-c1337cc4ce4a,name,Construction Management and Oversight
47039884-216e-4b1b-8007-b1cec0e1449f,name,Construction Materials Science
fb50390b-9b92-4d96-8286-69c522c31f26,name,Construction Methods and Materials
719f43a7-4ad2-4546-9deb-5976bcfecf44,name,Construction Methods and Techniques
860095d7-2eca-4942-91dc-5cf8d96b8150,name,Construction Project Planning and Scheduling
11460ce9-be00-4ac1-8dbc-61cb74007cf3,name,Construction Quality Assurance Planning
cf112941-3480-4ab6-9f3b-f16df14cd28f,name,Construction Quality Management Systems (QMS)
0a0e54b8-df1b-45bc-acb4-047f599ed391,name,Construction Quality Training and Competency Development
1b2b23ff-7d8d-4783-8ccb-9ca4cfdbe828,name,Construction Regulatory Frameworks
ce96fe8c-ec6e-48da-ba7e-7985b94b5ccc,name,Construction Risk Identification
d1bedfa9-f0e6-47ac-bfb9-e72d83a23926,name,Construction Risk Management Tools and Software
73b1a289-b671-4fb1-80ee-48947ce6d266,name,Construction Safety Performance Measurement and Analytics
0ecfc0b6-241d-4180-8a56-b0ed99bf0e7a,name,Construction Safety Risk Communication
95c1c16a-5f3f-4dd5-8797-8d056bcbb9bc,name,Construction Safety Standards and Best Practices
08872e9a-83ac-47bd-830f-3346f11de08f,name,Construction Safety Technology and Tools
147e1a54-3664-46bc-a7f5-16d8db388b3c,name,Construction Site Communication and Documentation
4f727f45-3106-4fc8-8c57-ff4a6338aa92,name,Construction Site Logistics and Materials Management
2fccb01b-61ee-4fde-acdc-1ff82ec8d609,name,Construction Site Planning and Scheduling
054144c0-89ff-418e-9400-83909756a4b4,name,Construction Site Risk Management
5b07d3b2-c1a0-4f3d-a58d-9b2bc310c5ff,name,Construction Site Safety Auditing and Inspection
e9782f56-b3f7-4174-85aa-596764288499,name,Construction Site Safety Management
0c08b334-0906-4a8b-a24e-5c2b125ff794,name,Construction Site Security and Access Control
79c859ef-5222-4d40-ad51-b8b9d71ae7e1,name,Construction Technology Integration and Interoperability
58ef7a41-84f1-41fc-b8d1-01beb1f0a779,name,Consul
09780ada-0fd0-44c2-b7c5-25db31618f32,name,Consultative Selling
78e2bbcc-e1e7-4ec4-9671-d92dbe41b1eb,name,Consumer Research and Insights
fe4c17b7-1ca4-483d-bfad-f9a5d47c5755,name,Containerization and Orchestration
3d9f6fad-85af-4fae-a1c5-30ab372f835b,name,Containerization and Orchestration (DevOps)
452ec8b4-73df-46dd-80e8-7206309fe6a6,name,Contamination Analysis and Characterization
e78eee73-b0a7-4b42-8ba5-5d931d93f5e2,name,Contamination Control and Aseptic Processing
67d4c58f-da90-44b9-bf11-9c84dbf95bf2,name,Contamination Prevention and Control
c70ee486-d6af-415b-b8e6-fda39f3fecf1,name,Content Creation and Management
4d8fe10f-55b0-462c-a22b-7f1beb780cf7,name,Content Distribution and Platform Management
9a2663c1-b756-48cc-833e-24030c708bae,name,Content Localization and Cultural Adaptation
ae549747-a9de-44f4-8e75-a8811b3ea50a,name,Contentful
2d2350d1-b9bb-4239-ad9c-9ed4220c3085,name,Contiki-NG
8b574c86-9c82-4071-a144-f0168ee37aef,name,Contingency and Business Continuity Planning
5624e304-653a-412d-b98d-855b036b87d5,name,Contingency Planning and Crisis Response
3a23a14e-24f2-4b7b-b339-65957510020d,name,Continuous Improvement and Compliance Optimization
531845c3-816c-4866-8af2-c3f7c1017bcc,name,Continuous Improvement and Compliance Program Management
1d1bcf6d-5d4c-4fa9-a5be-a14df81eaed3,name,Continuous Improvement and Compliance Strategy
917fea05-4983-47f7-820b-749dfd1eefcb,name,Continuous Improvement and Lean Manufacturing
447620be-273f-49dc-bf9d-f313b761aebb,name,Continuous Improvement and Lean Manufacturing in Pharmaceuticals
d0c0dd19-8d0f-457d-9201-9f8762539d36,name,Continuous Improvement and Lean Warehousing
c9e5c41c-ecc8-48e8-81a0-840ad215cf20,name,Continuous Improvement and Process Optimization for Data Analytics
07abd2da-3da2-4702-9136-3e1a4650aaf5,name,Continuous Improvement and Process Optimization for Logistics
917bcc86-9129-4e83-9cb8-3a029bf7ed46,name,Continuous Improvement and Program Evaluation
4d7b2591-80dd-480c-8535-33ee38f48bee,name,Continuous Improvement and Quality Enhancement
f061e29f-0071-48e9-9d54-94a67a34e3d7,name,Continuous Improvement and Quality Metrics
036bc091-75b3-4133-9cd6-672ce4f41340,name,Continuous Improvement Management
803c9cf7-1a68-432d-8205-476dc7fe2feb,name,Continuous Integration and Continuous Deployment (CI/CD)
ef0d364b-af31-4042-bf25-8db885766ce9,name,Continuous Professional Development in Investment Management
3431e98f-de48-4c58-a5b2-84e57cf92f76,name,Continuous Service Improvement
a4eca0d7-77b1-4315-9a2d-87d59e9aebca,name,Continuous Testing and Integration
ff2141ba-6e22-4a24-991e-dffd4d58350b,name,Contract and Legal Framework Management
5c252d03-5c1a-42f8-8313-5914ec77e076,name,Contract and Vendor Management
0388481d-b790-4537-a6fc-764ffb0b1560,name,Contract Management and Negotiation
3fc42dd5-2ebf-4e8a-8cf8-19e4aabc9155,name,Contract Negotiation and Management
25ca0c2d-aa05-4549-803e-14e05fa28036,name,Contract Risk Analysis
cb8d5dc8-222f-419f-952b-c926c8a9abf4,name,Contractor and Subcontractor Compliance Management
94473be4-d507-415d-b9b8-97b283618042,name,"Contractor and Vendor Health, Safety, and Environmental Management"
0e24b70e-2eaa-4c9f-a3d1-bab27ef1859b,name,ContractWorks
23f04af5-2002-411d-a55c-de868d87373b,name,Control Plans and Quality Control Tooling
8c7edd0c-3874-474b-adf7-1667144428d5,name,Convercent
e13a43ac-cfad-43fe-9383-d5e877617139,name,ConvergePoint
9d58a1db-fba2-4635-bd2d-f7c176230613,name,Cookiebot
de0a5bbe-ec55-42b3-b523-056cb51ff89f,name,COPASI
a470e616-0b0a-42c8-8b62-0f0108deb3dc,name,Coq
466c3526-8de3-4e31-adde-fb5639a556ce,name,Corda
750c4290-dbe5-4105-bb50-c03186971685,name,Cordova
88a88916-7eba-4451-8a40-6e51c5ffbf04,name,Core Banking Systems Management
