id,key,message
399deb44-09cd-4f03-b53a-cd8503ac8933,name,Open5GS
b4e73cb2-dcc4-4927-a1e1-863684aca7bc,name,OpenAI API
a05c7fba-2886-4c49-b151-cdd737f0cc37,name,OpenAI Gym
eae76dc1-b4a6-40c7-9a6c-6e7c36af7390,name,OpenAirInterface
18df8377-9b37-4e47-b284-d99d4265ffa2,name,OpenAPI Specification
3a0bb329-2c87-4b01-a0c2-4574afdd044b,name,OpenCDS
b20c0a5f-d464-49cc-a712-f5c839f4a79f,name,OpenCL
6a365281-9c48-4141-9db8-236954ddbd28,name,OpenClinica
465ecfcb-1e89-4227-928d-b4f38f69e5f2,name,OpenCTI
1e935b78-9cad-4d56-86d1-9fa1f6eda18e,name,OpenCV
fc0bf700-9857-481a-962f-e6910d492e15,name,OpenDaylight
43da78b4-cea1-4037-b1fb-80670b1298aa,name,OpenDSS
e21cd77f-5c09-487e-a746-e45ee2a22e35,name,OpenFace
23a410f6-0d98-46e1-aca1-c0b3a198253d,name,OpenFlow
fd6ca057-855a-49d9-856a-394fabaf5e5c,name,OpenFOAM
4705e14b-8cd8-47ee-aa2f-8975f08123bc,name,OpenID Connect
e1a7634f-2da5-44b2-9d61-3c73f9fc42fc,name,OpenLab CDS
64d80e86-7ba2-4f0c-85a9-cb1742f6f0ab,name,OpenLCA
4c19a811-bdc5-4b7e-981b-111a2bddb0a8,name,OpenMP
49b4dca2-e1f8-4bd8-b861-050769e09394,name,OpenPages
717401c6-adcf-41a8-ba3c-f03dae458347,name,OpenPages (IBM)
45b8cb38-7a70-488e-a5bc-d668f53457a0,name,OpenPages by IBM
ad509ec4-402f-4dfe-973a-0b121ebeaec8,name,OpenSCAP
0aa80cd9-e100-4f44-9f0c-faa68e9aa199,name,OpenShift
d02ca99d-9839-41e0-bf47-86b5dd6eb80f,name,OpenSSL
22010b3d-35a5-4a16-856d-91f4ab56ba67,name,OpenStack
cb11582e-c31c-4cc1-9665-0e837c6a9fdc,name,OpenText Content Suite
4aba6d40-2331-4ea6-bf64-5e425481b4b8,name,OpenText Legal Hold
b8c2a4a1-c226-4203-9397-6c22bafaf833,name,OpenVAS
e15a97ca-abe2-4926-9a71-f48ad7859527,name,OpenVPN
52fa5ba4-2b75-4139-b75e-5bcfcbf0df8e,name,OpenZeppelin
29d07fd4-4b0d-469a-9446-758f40c5d461,name,OpenZeppelin Defender
35cf5970-374b-4253-bb71-32432165f96e,name,Operational Data Analytics and Reporting
785a818e-e1d8-4e81-a121-d94527232233,name,Operational Planning and Resource Management
550e9f17-ddaa-4ace-a1f3-63a215ae43d3,name,Operational Quality Assurance and Control
e04c2311-4167-4237-b244-9354f7e573c4,name,Operational Risk Management
e76f8541-5027-4f9a-a08e-9c6de4839637,name,Operational Risk Management (BOS)
59d4a511-3704-4999-a1a6-7d7e31a18313,name,Operational Risk Management (FRMC)
5ec0fb6e-b152-45a9-a3ae-f33ec18bb612,name,Operational Risk Management (SDO)
5dd9db86-7c92-4c0e-955b-b4876e76563b,name,Operational Risk Management for Extraction and Production Operations
890990eb-67d9-4982-a5bc-a7692240250d,name,Operational Technology and Information Technology Convergence
3d4d1663-3ad5-4f57-b473-16e4f1dbf120,name,Operator Algebras
c9f561ab-5c6d-4dbc-8bb9-6be795eda57f,name,OPNET Modeler
da63f763-f68e-45f7-be53-5af69e15dd11,name,Opsgenie
33718aa3-e93e-4ea4-b71e-68ea4262fe93,name,Optel Group
32e2e3f2-5467-4bdd-a6b7-c8b6706777e1,name,Optical Waveguide Design and Analysis
99a0cfce-1d51-40cf-a2de-f6f8a2f6ceb9,name,Optimal Workshop
6d5e4d83-8714-4637-ae75-71a9d5a68f8e,name,Optimizely
affb4ab5-3e41-4096-93a0-435bb59b299b,name,OptiSystem
e41080d6-15e7-4614-a794-586980b79156,name,Optiwave OptSim
170498f0-6484-4515-a273-63a50d333846,name,Opus
1cb283df-9e25-43a9-845c-8ea0775df565,name,Oracle Account Reconciliation Cloud
b8cb94c8-096a-47ac-bc59-16bb016cd0fc,name,Oracle Analytics Cloud
d8235bf1-c5aa-47ac-a779-76beb7643e41,name,Oracle Argus Insight
0bfe2a3c-c161-448c-a35e-28e6452a86d4,name,Oracle Argus Safety
f209f770-f132-420e-97c3-d36e04233a90,name,Oracle Clinical
268a7706-0bb7-4c73-b95a-0a3285a9625e,name,Oracle Clinical Safety Gateway
8152c5d5-d042-4321-be50-fa34c3516a89,name,Oracle Cost Management Cloud
017164f2-2feb-4391-8a3c-0be90a0890f4,name,Oracle CX Cloud
7a0adc8e-d009-4115-a4fa-3a6236324903,name,Oracle Database
d4275a54-79de-4ffe-b451-db4c42035b34,name,Oracle Demantra
0de3741d-f4c8-4d4e-90a7-18e1563a720f,name,Oracle ERP Cloud
7ac4ce78-fc92-4131-b221-438fcf304d92,name,Oracle Financial Services Analytical Applications (OFSAA)
9f8073a1-4f5c-4d82-962f-12c9bbc61a5d,name,Oracle Financial Services Analytical Applications (OFSAA) AML
e18f7a14-d6dd-4613-b92b-1c88ce76b5b2,name,Oracle Financial Services Regulatory Reporting
161f8415-92a2-4a3c-b3b2-35dcf22ffa6c,name,Oracle Financials
d90a3465-4748-4b51-b177-792055fde0dc,name,Oracle Financials Cloud
3d4dcdf6-2a9d-4280-ba21-aed2c94725b8,name,Oracle Fixed Assets
b230bce6-5ead-4846-b2ca-c8a2432ce65c,name,Oracle FLEXCUBE
e3440f51-c2cc-401a-8b4a-8bdcb4e42ad3,name,Oracle Global Trade Management (Oracle GTM)
bd908af0-445a-4d8b-8782-c15513e2e0de,name,Oracle HCM Cloud
058ee7cd-6dcc-4a2a-a9b6-8ecf83c9e464,name,Oracle HCM Cloud Compensation
4b1424b6-588f-4f60-9061-93d44c674e9c,name,Oracle HCM Cloud Talent Management
47791d3e-2492-4197-92f3-3a7e7e7ed1dd,name,Oracle Hyperion Planning
2fa48948-cad0-4f6a-8f2b-aebfcf593358,name,Oracle Inventory
cbc0e5c1-bcf6-465c-9b29-496a3f5f2ed7,name,Oracle Manufacturing Cloud
078f04b5-1370-455f-bd01-a27534643ef0,name,Oracle Order Management Cloud
789ebbf0-b96d-496b-966e-bfe2ea70cad1,name,Oracle Primavera P6
d1b12b39-1887-4b22-9dc9-fd319e30d954,name,Oracle Procurement Cloud
dd873ceb-b341-4545-9703-23ed18652098,name,Oracle Product Lifecycle Management (PLM)
5293776b-8bb6-4935-a527-2c07cdff8ff5,name,Oracle Revenue Management and Billing (RMB)
a41998ef-a26d-4a30-a29e-ab6561c9e32a,name,Oracle Risk Management Cloud
2047a7d7-9b9c-44a6-a47e-18e6916faf3d,name,Oracle SCM Cloud
4450cda7-2434-488a-ad45-745efbe59193,name,Oracle Supply Chain Management Cloud
26ac6753-02e4-47e0-8ff7-ccdeacb54e09,name,Oracle Transportation Management (OTM)
b1387f79-c446-4683-b9af-cc78c8cfa355,name,Oracle Treasury
ad682ec4-f531-45de-b7f1-3311f5d5393a,name,Oracle Warehouse Management Cloud
11b5e6bb-102b-406f-be39-ae1c39b5ec7d,name,Oracle Warehouse Management System (Oracle WMS)
b84cda88-890c-43e5-b001-0f563e659c41,name,Oracle WebCenter Portal
8c5b4d4f-4b19-4a1f-a34b-875b7830884c,name,Orbital Mechanics
d83728fb-49cb-45ed-bb08-f41ba8c15e4e,name,OrbitDB
b69e67fe-a24f-4f70-aba9-9ca1f291539a,name,Orbus iServer
dab2f703-68f9-43d7-bd89-d7cbd1d23dff,name,OrCAD
9255493f-2036-435a-af30-856eecda05c5,name,Orcaflex
4b031d79-8217-4bd8-934c-4a3b4616998e,name,Order Fulfillment and Customer Service
531eb6d3-b9b7-4dd4-bf49-cacb7609c6e1,name,Order Fulfillment Management
5833c700-9997-489d-af72-74b4030667f3,name,Ore Beneficiation Techniques
98204b87-84bd-45a9-bc3a-06b38e2d2362,name,Organizational Alignment and Collaboration
530439a6-d9e4-49ab-a3f9-b571058ed0de,name,Organizational Alignment and Integration
7d51d8c3-aeff-4037-88c2-b106dfbc7e37,name,Organizational and Competitive Positioning
fce6dcf2-d3bb-4832-8147-fefc6b9dadd0,name,"Organizational Design, Development, and Talent Management"
e8710307-3138-45e4-bccc-92a0b4c11d1d,name,Organizational Development and Change Management
80156ad0-10ed-4b12-8ccd-8f648554804d,name,Organizational Development and Culture Management
fa9059c1-3a9d-405d-8829-88672b146a1f,name,OSIsoft PI System
08a5ee07-7fe5-4140-b2a0-60a905bbfac0,name,OTP (Open Telecom Platform)
4b80b5cc-8883-4031-aa88-a84d2038e09e,name,OTP (Open Telecom Platform) Framework
dcf0d310-8a66-42a7-93fb-039a7761e6b8,name,Outreach
d1b79083-e98c-4b64-9e51-3e529686fcab,name,OutSystems
ed435cf0-4a16-4511-88f2-6d58e5d3709a,name,OWASP ZAP
60642271-3918-4cfd-9aa5-49aaee43451c,name,OWL (Web Ontology Language)
3ba1d17b-7c24-4b67-8086-1662428430a3,name,OWL API
fdb5bc23-656e-44e9-99b3-84f81b67a491,name,Pa11y
d1f844a1-bd83-45ad-8ee8-8c4378145eec,name,Packaging and Labeling Operations
12982955-e751-460c-9e7b-64005ce03333,name,Pact
eb9a9d7a-b30a-42ce-bd1e-5740b608fc75,name,PagerDuty
039f909b-971a-47d6-ae30-f935f2271d73,name,Palantir Foundry
ef89dd38-edb8-4f04-88d1-b0eb511acd0a,name,Palisade @RISK
1ab86494-e283-4112-934e-d751799a21d8,name,Palliative and End-of-Life Care
dfa5e274-a10f-4aca-bca4-3ba13eb86e4d,name,Palo Alto Networks Cortex XSOAR
25ec54e8-3d8b-4ba4-9d11-e3a3b5739eef,name,Palo Alto Networks Next-Generation Firewall
dea39862-9742-486d-aa78-427546a8b6fb,name,Palo Alto Networks Panorama
23cb781c-b8a9-4583-a8de-b5de1a0d0652,name,Palo Alto Networks Prisma Cloud
ed13ab56-305f-4b06-8dc6-34d9cb7a05c9,name,PandaDoc
b00fe182-9fe2-4eb8-bb3c-f0d45f21a5e5,name,pandas
fad7423e-8fce-45f7-80f1-a193261da92a,name,Parallel Programming
be27bd25-b206-44be-83ef-2f888593e906,name,PartnerStack
c01493c5-a6f1-4586-9fa9-c3677420f39d,name,Patient Assessment and History Taking
5b0e6703-0526-4da2-bce5-4d378221517a,name,Patient Communication and Counseling
880b3a0c-3fc5-4433-b6f0-2a5e100ff992,name,Patient Engagement and Digital Therapeutics
44e19b69-32ee-4c82-b3d4-80bdf6f4760f,name,Patient Experience and Engagement
408d1b1a-8102-4240-a5e4-2970206fdd88,name,Patient Experience and Engagement Management
8b024b36-0e52-4191-a43f-7be19e712093,name,Patient Flow and Capacity Management
4e2614d2-8720-4e4f-88c8-37c9c85156f8,name,Patient Monitoring and Vital Signs Assessment
051b02a3-c6a9-4457-99be-4a4f94432f68,name,Patient Recruitment and Engagement Strategies
a0e01467-a0d2-4d08-997f-7f1e4760916d,name,Patient Recruitment and Retention Management
ebbe19ea-9a95-409c-bced-cde27011fb61,name,Patient Safety and Risk Management in Clinical Trials
74416b7f-029f-423a-95a3-9e7a77bf5558,name,Patient Safety Management
a169fd7f-6daf-4ced-b7ad-6e3f5f941f06,name,Patient-Centric Engagement and Advocacy
2364fd59-fae2-4368-bf7c-1898e5784790,name,PatSnap
5292fc00-1b15-4a0a-86cb-dcd73dbf1b3d,name,Payment Card Operations
da2c3e43-f2a2-4712-bc65-1aa6f48b44db,name,Payment Systems and Clearing
ce3b3399-3f3b-43f1-98b2-30c97590deca,name,PayPal
f70be6d9-9b08-4eb3-8be6-3dc683edabef,name,PayScale
0d6b0f55-5e44-4144-8572-570ca977f916,name,Pedagogical Strategy and Differentiation
b1a67be1-86cb-4d2b-9434-157b13567c3c,name,Pedagogical Theory and Instructional Strategies
2069c813-d8b9-435f-88c2-ef14f1839fd0,name,Pellet
06fbd761-b4fd-4be2-81d5-1e088c56ea36,name,Penetration Testing and Ethical Hacking
ffe6ee13-26b2-427f-87f0-ddc4330f7c44,name,People Analytics and Workforce Planning
b2983381-e993-4780-a19c-029b431318af,name,Perceptual Intelligence
286bdecd-c7d3-4d15-8757-1e3d4faf5c7b,name,perf
86fd68be-5ba4-4610-8b3a-39b8f093edfb,name,Performance Analysis and Optimization
f8e29af3-d30d-4d9f-b163-c1ae4a3231a4,name,Performance Analysis and Sports Analytics
5f4df40e-8431-4a7c-aa5a-63fcf7e8f1e0,name,Performance and Scalability Architecture
41561610-b3dc-4ae6-bbd5-711db6230164,name,Performance Management
4462234a-cc3c-4216-9813-8558de224c12,name,Performance Management (WDHC)
68a1e7e2-efc9-4ace-bc36-2c0ca2391434,name,Performance Management and Monitoring
99902d5b-dcb8-48ae-89a6-f9a5e0505f16,name,Performance Management Systems
e38a9a88-b358-4bcc-90a6-19f226ef8fea,name,Performance Measurement and Analytics for Digital Government
7bb6c794-240b-440f-acca-b634540743e3,name,Performance Measurement and Attribution
4b07ba15-19e7-42b8-a35c-1c46334b5473,name,Performance Measurement and Budget Evaluation
8fba6fd6-c759-4611-bace-7aa8069e397c,name,Performance Measurement and Continuous Improvement in Compliance
f642e497-5d9d-460e-b49e-beebbc852913,name,Performance Measurement and Management
475b6717-0a99-49f1-94ca-2aa24c12064f,name,Performance Measurement and Management (SP)
a1045ae7-7d2b-43c1-ae22-3a7675b0718e,name,Performance Measurement and Reporting
8bcaf52b-f406-403b-87a3-ff830bcc72e8,name,Performance Metrics and Reporting
bb9f2535-0cda-47e6-84a9-596c749dbe18,name,Performance Metrics Development
7bf7b425-2582-4587-bcc2-2dc795aea5ba,name,Performance Monitoring and Evaluation
a7d0363c-fa76-4a53-9d71-f064c64f90cf,name,Performance Monitoring and Optimization of Digital Systems
56f593f6-1b59-40ab-98bb-59bd74dd2383,name,Performance Optimization and Scalability
3e02274d-cde0-4a29-b32a-2da743160fb2,name,Performance Optimization and Tuning
493007a8-35af-4c39-a167-b498a8f6379b,name,Performance Recording and Media Production
0c137d58-80ae-4e70-a1ba-0927ee1e3943,name,Performance Reporting and Visualization
573d500e-c403-478c-9146-f7292bc37b51,name,Performance Testing
3bef1c98-1020-4653-b171-8b05799524e4,name,Performance Tuning and Optimization
5ee9a925-be51-4c84-890c-639ec9ed7143,name,PerfView
d77bfba2-3f5c-4974-b74b-5fbcee14b887,name,PerkinElmer Signals Notebook
8b195934-83e8-4495-b0b7-a11965939d81,name,Permit Acquisition and Management
650f9a8f-186e-44ba-9bd7-67fc68f4e526,name,Personal Development and Self-Management
19d77ddc-01b7-4dab-9911-20637fe0d821,name,Personal Hygiene and Handwashing
d254c9b0-cb20-48d4-ab99-d34c8d7f35c1,name,Personal Protective Equipment (PPE) Management
ae3e4e32-7492-4633-a084-4dc20d26e9a4,name,Personal Protective Equipment Management
40aecee6-0a16-40d0-ac2d-39e904ca8d88,name,Personal Resilience and Grit
ba4486ef-0732-4d61-ae74-c54e7bdd427c,name,Pest and Disease Management in Forests
d9c44961-b185-4bc0-b4b9-1c62da52ffc3,name,Pest Control
dbf794c4-41c1-482b-ade8-078b111f3a07,name,"Pest, Disease, and Weed Management"
54028178-619a-443b-90a2-a140d5128d81,name,PestPac
a7378409-5397-4f0a-832a-9e12b7db61ae,name,Pharmaceutical Automation Project Management
f4327262-f56f-4d95-86d1-4ab463746b2e,name,Pharmaceutical Data Management and Governance
3513ecc3-90a2-448d-b5aa-295773754f47,name,Pharmaceutical Equipment Automation and Control Systems
c5abe5e9-fa36-4de1-ad85-4983ba14ceb3,name,Pharmaceutical Equipment Operation and Maintenance
d2a9c152-1ebb-49c6-b51f-e4cd65d1583e,name,Pharmaceutical Formulation and Dosage Form Manufacturing
fa8c65ea-4700-49ea-90fa-db324fbd3e61,name,Pharmaceutical Formulation Development
ad0412d2-0d0b-4611-af08-d506855c49fa,name,Pharmaceutical Industry Strategy
82faa274-ca0a-4a46-a284-0ddcb606e218,name,Pharmaceutical Packaging and Labeling
1fb4328b-29a1-4e67-a3ff-0965d393bea9,name,Pharmaceutical Product Stewardship and End-of-Life Management
5167391c-a913-4f47-a329-3f4aab85c1f2,name,Pharmaceutical Software Development and Engineering
45b18019-eb55-43f8-9b8c-8be6a6c9924e,name,Pharmaceutical Supply Chain Continuous Improvement
910b03a5-97e8-4460-9d2b-d0162c5a9006,name,Pharmaceutical Supply Chain Finance and Cost Control
22354492-82fa-4db8-8ba3-554ee7046f08,name,Pharmaceutical Supply Chain Sustainability
3db3169d-991a-47bc-90d8-4675b3bb9a17,name,Pharmacokinetics and ADME Studies
46b9b81c-89ce-4a42-b3ec-918df1ad2331,name,Pharmacokinetics and Pharmacodynamics
27d1dd4f-050e-4f91-982e-3bd18e11c76f,name,Pharmacology and Mechanism of Action Studies
bbc28b5b-67d3-4825-b38a-631fea427567,name,Pharmacology and Medication Management
b76d151a-734a-49f9-837e-c2cbc01a1100,name,Pharmacovigilance and Drug Safety Monitoring
cabfc79f-e8b0-4d23-b15e-e166b43a9cc4,name,Pharmacovigilance and Safety Reporting
a12cd59d-a99e-4914-adc0-eaf57f79ac2f,name,Pharmacovigilance Auditing and Inspection Readiness
e0739f2a-81a1-49da-a60d-7404b9d33bdb,name,Pharmacovigilance Ethics and Patient Safety Advocacy
dc8cbec9-3af8-42f9-87c7-e6ba1e308afc,name,Pharmacovigilance Policy and SOP Development
ec66849b-dbbb-4d2e-824c-7b1cba7adc48,name,Pharmacovigilance Project and Vendor Management
7d8d7c1d-7e36-4893-a3b7-dc58c04cec0b,name,Pharmacovigilance Quality Management
c575b349-157f-413a-9946-93e817ef3572,name,Pharmacovigilance Risk Communication to Patients and Public
4009349f-5f05-476a-889c-bfc5aba01694,name,Pharmacovigilance Systems and Technology
0d8304d4-b212-403f-8a2c-4700d469f7bc,name,Pharmacovigilance Training and Development
b42bcc27-8e0b-477a-b172-2fd0b2451b48,name,Philosophy
ada75259-f3b4-4092-8cb1-c821a79f0958,name,PhishLabs
8d55ec0d-d9ef-49fb-a95f-c8b059c4e9ee,name,PhishMe (Cofense)
67b88b1f-8f40-43b1-b840-f987c08c3bba,name,Phoenix WinNonlin
5ffda7b9-2fab-422b-b84a-c4e15fef8616,name,Photography Techniques
34d55abd-696a-4ef3-8122-047411e502c3,name,Physical and Environmental Security for Network Infrastructure
8534a067-94ea-4cb8-913e-1bdff1e6cdb0,name,PhysX
cabacd14-28c1-4aca-b489-6294e7152e43,name,Ping Identity
8772cd24-b40f-4a63-979e-afdbfc994937,name,pip
f937d2f1-0523-4474-bebe-f2f4f7807f11,name,Pipedrive
26daac80-49bc-4438-9525-88315cb04b2f,name,Pipeline Integrity Management
7ebc52b2-d2c2-4d7a-bb9c-0ba300d4ac78,name,Pipeline Pilot
cb7b627a-ad5f-4df3-bb31-63a49d615d31,name,PitchBook
9fb09f5e-b1b7-4c42-8b3b-e1f6c81df0c0,name,Planon
5598fb7f-6440-40f1-a8b3-ba677afd8381,name,Plant Physiology and Growth Management
c38814fc-6402-4359-82fb-e0719b6aa319,name,Planview Enterprise One
3a32da81-1d16-4e48-81db-e4d9a478ac16,name,PlatformIO
3f8c20a5-128f-4672-b847-1f843510644d,name,Playwright
4798a1d1-30db-4cb5-aaf9-ebfa8ed4b0f1,name,PLC Programming Languages (IEC 61131-3)
c62d700e-0ad1-4dae-a2b4-c91f1996ac50,name,Plex Manufacturing Cloud
ce1dba9c-8448-4160-827a-87f38b35ad21,name,PMD
723df425-32bb-47df-91e5-e444f71bacd2,name,Policy and Procedure Development
1239280e-2d44-4cef-86a3-c7eb4af56f6c,name,Policy Development and Governance
