id,key,message
e3a5fd10-6e94-4071-a3f8-b5f7e903558e,name,Quality Assurance and Continuous Improvement for Facilities Management
ee394711-db23-499f-a2f5-7fdf70bf25b0,name,Quality Assurance and Continuous Improvement in Assessment
565276f3-3788-448c-a58e-16dcdf012eaf,name,Quality Assurance and Process Improvement
d4dab1a4-050a-43b0-bf2e-7eb22cc82c18,name,Quality Assurance and Quality Control
b482c1e8-c9c7-42e8-925c-49cf05c43893,name,Quality Assurance and Quality Control in Exploration Data
41f31d3a-a468-4b23-b44b-f7d76a90cbd9,name,Quality Assurance and Service Improvement
99166eff-464f-414a-af2e-ea4cfbfffe4e,name,Quality Assurance and Testing for Educational Technologies
c332645b-f191-4245-a37f-454f7d8ccc5b,name,Quality Assurance and Testing for Emerging Technologies
4d728976-08a1-4a49-892f-39f0aed29998,name,Quality Assurance and Validation for Digital Health Solutions
7e8862fa-fdaf-4fc6-9a11-d6aa8704a32c,name,Quality Assurance in Automated Systems
1ee783e2-67b2-454e-a379-4292a2ca006d,name,Quality Assurance in Crop Production
f5de0e94-807f-409b-bb73-bd9efc54158d,name,Quality Assurance in Customer Support
268377b7-210f-4528-84bc-f62e37116709,name,Quality Assurance Process Management
cd84c82e-ff1f-4f51-aa8c-3f1df0270ef4,name,Quality Control and Assurance
010b30ef-99e1-41b4-b930-b57ca41f097d,name,Quality Control and Assurance for Materials
22591b1a-ff2e-42bc-b863-2fdb75b633d2,name,Quality Control and Assurance in Preclinical Research
93e37b17-225e-4da9-89ed-8d5c67a40372,name,Quality Control and In-Process Testing
1eb6660c-b24c-495a-9623-fdb511fa904d,name,Quality Control and Inspection
1ef81130-d36b-4eaf-8af0-1fa02ce15a8d,name,Quality Control and Testing
56ee2644-0e9d-498b-85d9-ad2acc6b367d,name,Quality Inspection and Testing
ef1ccbdc-e197-4734-a7a4-1dbaa5b1479b,name,Quality Management
17c9f750-5ed1-481c-8660-d7419fabd292,name,Quality Management Systems
47b8be5f-5897-4af1-a3c1-73943348519f,name,Quality Management Systems for Compliance
1198ddb7-8e51-4f9f-b5dc-e8699e174107,name,Quality Management Systems Integration for Regulatory Affairs
bc1aa8b4-20e0-4825-adab-ad8fb151b8c4,name,Quality Metrics and Reporting
da369852-a9ca-4627-99a7-689d2ed5e9cb,name,Quality Systems and Standards Compliance
f8be8a3c-9f0c-4f74-9c9f-44b437e4c6eb,name,Qualtrics
7debc742-c871-4224-b9a9-980fa0c6e5d4,name,Qualtrics CustomerXM
c237d81f-8ba0-48f4-9424-0a9ee6349430,name,Qualtrics Employee Experience
0f2262c1-5774-46dc-815f-da27779e6387,name,Qualtrics Patient Experience
7c0618a4-65e7-46f0-87fe-ebcd72b1a603,name,Qualys Vulnerability Management
76df3707-24f7-4b29-811f-29bca7385bb7,name,Quantitative Analysis and Statistical Methods
3f8ae29b-ac8f-451b-91ee-ab002c49ba02,name,Quantum Development Kit (QDK)
ccf0b632-d3ae-47f3-9703-cc118201a725,name,Quantum Entanglement
b72440f8-72e1-4f72-b9a4-fe8ce403a62c,name,Quantum Error Correction
1895e92a-78d4-4f65-af76-4e3bb5d27ba8,name,Quantum ESPRESSO
1aaf2fbe-270d-4a95-9892-bcdc0ae6d0f2,name,Quantum Information Processing
0e4f2a3d-369d-4a03-a607-c1cc770c1fb7,name,Quantum Teleportation
c26ef529-9d8f-4837-87fb-5548753e6aeb,name,Questioning and Inquiry Techniques
7a26bfe1-e2c1-47a7-be9c-507bc468378d,name,QuickBooks
6dba5f40-0126-46a3-a220-09dab68dd77a,name,R
a4823fb0-fc5b-4d82-92ec-d91421fb0cf7,name,R Programming
814432ae-82b1-4bd9-8be0-1a3cc97711d5,name,R Programming for Statistical Analysis
2264e4dc-29cd-4543-bd8d-5c95c4d091c6,name,R Shiny
25e6fc13-d4dc-4651-a854-c96cdebb6917,name,RabbitMQ
54e12536-dd71-4deb-a745-828f83877754,name,Racket Programming
07fe3ef8-1b8e-49c4-a088-31bf1eab95a0,name,Radar Imaging
1a112354-39d4-482b-ae91-bdde405f0ea6,name,Radar Signal Processing
ae13cf42-fd2b-4053-98cc-aa357367f07b,name,Radiation and Laser Safety
4551c57b-05ad-461d-86b0-3320abb698fc,name,Raft
d07ae8c4-076d-466b-8ce8-ec54f01278f8,name,Rally Software (Broadcom Agile Central)
f66bbace-3fdd-4ece-be8a-e1bd29e4f57d,name,Rapid Application Development Methodology
b461bae3-a832-4ea0-b1b1-829375ab9fd2,name,Ray RLlib
a3735f13-b614-4f15-b95e-8099b221b8ec,name,RDF (Resource Description Framework)
9fa1bcea-8ec4-4560-acd4-55493642ea56,name,RDKit
d028b2b4-c14d-4ab0-aeaf-06b963c1ecb9,name,React Native
e20d3a2c-34b9-464b-89de-62cec37a45f7,name,React.js
3e85b3e9-02f0-45be-9fe8-95d3d3fc64f2,name,Read the Docs
a8cf1969-09f8-402d-bbd5-5d6d78af8e1e,name,Reading Engagement and Literacy Development
6ce5e823-412b-40a8-b514-861446b56768,name,Real-Time Decision Support Systems
c36b364b-341b-4939-8785-34d424a111b3,name,Real-Time Monitoring and Control Systems
40d0e4e9-7572-46ba-b7b2-75956b9b6cad,name,Real-Time Operations Monitoring and Control
fab81498-ec87-4f5e-8d7d-a15e6d66eb4e,name,Real-World Evidence (RWE) Generation and Utilization
a7b0c7b5-3d19-43c1-94f6-018c849a007e,name,Real-World Evidence Analytics
d414a489-d792-4615-adbb-bfbdc4e861c8,name,Rebar3
a4658ea1-6b5b-4a07-8e0e-b220de22b399,name,Recorded Future
e4936fbd-0cdb-477b-80fc-9d0f54cd5b0b,name,Records Retention and Archiving
10621a25-e39a-4ee2-ba23-38c1d2fde5fa,name,Recovery Method Implementation and Field Development Planning
465f3a25-fc47-48e3-a036-be3048ea471a,name,Recruitment and Selection Strategies
e6b4a3c6-2a01-40f1-a2f3-894da61f487e,name,Red Hat OpenShift
da8841e7-7149-4db2-b764-78d856e2e58d,name,REDCap
44b4f561-db32-42ae-9933-0cb68495d3c1,name,Redgate SQL Change Automation
dfb7a3d6-5f39-4a18-b8cf-8e95cbbe883c,name,Reflective Practice and Continuous Professional Growth
3cf0fb57-35c1-4f23-a30f-61821bffda81,name,Reforestation and Afforestation Management
b6fdfc06-8943-4818-b09c-39c44938edb1,name,Regulatory Affairs and Submissions
3487b1a1-4956-4fb4-be48-ec88fa30fe51,name,Regulatory Affairs Management
b98f8a9e-6756-4454-b55f-b79a8d52617c,name,Regulatory Affairs Management
ab76d772-4bc7-492f-8b59-7eb90bd24163,name,Regulatory Agency Interaction and Liaison
24cdac9c-c6c7-4142-a044-db8da8cde6bb,name,Regulatory and Compliance Awareness for Network Design
535fccb3-27a5-4e76-934e-a30fc7a2cf09,name,Regulatory and Compliance Knowledge for Medical Affairs
8eae0317-72d4-4335-8918-01f29c0de3e1,name,Regulatory and Compliance Knowledge for Preclinical Research
7b6c8cfb-f1ba-4687-8a9a-667a0d3684a1,name,Regulatory and Compliance Testing
a7f0cec0-f5ce-41a7-9710-76e43eaf5ffe,name,Regulatory and Environmental Scanning
2c868ca0-f55f-4dd2-9ebd-deeab687b809,name,Regulatory and Ethical Compliance in Digital Technologies
3033a9a0-de1b-46c5-9160-0516ad1b4dd7,name,Regulatory and Industry Standards Compliance
8e4a0541-ed80-42c5-ab51-557c2001108b,name,Regulatory and Legal Frameworks for Telecommunication Security
5ea36404-346f-46fe-96d6-bb6414d35931,name,Regulatory and Safety Compliance in Logistics
07604c9e-5177-4309-809b-6bf63814c0f5,name,Regulatory and Standards Compliance
de9b2320-387c-49cc-b1a8-d3715dae7bcf,name,Regulatory and Standards Compliance
6c4e62a1-dc59-48d0-80ca-78018d3d68cf,name,Regulatory and Standards Compliance for Mine and Well Design Engineering
d4f08db3-8f54-43a7-b565-e74f11d53af7,name,Regulatory Approval and Compliance Management
c10c6add-f2fb-41f0-a0e8-cdcf2e082cdf,name,Regulatory Change Management
b1f2527d-b76b-4a8c-b162-69dd8278ce58,name,Regulatory Change Management (RAFG)
83d2b5ab-c881-47c1-832e-c12958331c2b,name,Regulatory Compliance
5d0ea6a3-e861-4554-bc2e-52b24730cd92,name,Regulatory Compliance and Accreditation
8787b0f5-f5b2-45ab-9b3d-ddf8cf4859e3,name,Regulatory Compliance and Animal Health Legislation
12a78cb7-2b1e-4975-a2e1-1ab25496af93,name,Regulatory Compliance and Building Codes
aa898237-7231-4da7-93a4-779068203382,name,Regulatory Compliance and Documentation
065cb981-ca30-4df1-b91a-dda6dc5329b5,name,Regulatory Compliance and Environmental Law
6eeaf9cd-00f4-46cb-a119-ceeea69273f4,name,Regulatory Compliance and Environmental Law for Environmental Remediation
08aa9bba-783a-45c9-974e-988f19edea4b,name,Regulatory Compliance and Environmental Law for Sustainability and Environmental Risk Management
3ca261cc-7411-472b-bc13-51346b1fef29,name,Regulatory Compliance and Ethical Governance
75ba7428-1faa-4639-99c8-1c3ab4abe047,name,Regulatory Compliance and Fisheries Policy
89c2849c-76fc-4b1c-bb6e-d3b8f6952adb,name,Regulatory Compliance and Good Clinical Practice (GCP)
2c5eab16-3261-4271-9b0f-4b271d85ec5d,name,Regulatory Compliance and Governance
b45f0922-23e1-43f1-9b80-6d8a702e78d7,name,Regulatory Compliance and Governance in Service Delivery
c4202b9d-c11b-4863-8e35-da47e3e2050d,name,Regulatory Compliance and IT Governance in Service Management
3a6b2b5d-e267-438c-a5b8-2b04b8ef5072,name,Regulatory Compliance and Legal Adherence
90d0e71a-8db4-4ad2-b785-9d42484e024d,name,Regulatory Compliance and Legal Frameworks for Blockchain
9e142a79-ba33-4c79-b891-80e1189180b2,name,Regulatory Compliance and Quality Assurance
4e079993-dd52-4f11-8450-b0b287be6335,name,Regulatory Compliance and Quality Management
0308e400-fe8d-4d90-9387-23a11a97cdb2,name,Regulatory Compliance and Reporting
0265a51c-e7ca-4403-bb4a-76f0a9e38afb,name,Regulatory Compliance and Reporting for Exploration
91ffda42-250b-4efa-84c7-e80a593f045e,name,Regulatory Compliance and Reporting for Extraction and Production Operations
09883265-668a-4497-822f-0fa841e304c9,name,Regulatory Compliance and Risk Management
47a718f8-c1db-41fd-86c1-1e4567272c62,name,Regulatory Compliance and Safety Management
6da3eb4d-0079-430e-9c29-15ba82d3d87f,name,Regulatory Compliance and Safety Management for Facilities Management
a7f11508-0ae1-4444-b61c-bc79a953a02f,name,Regulatory Compliance and Standards Adherence for Asset Integrity and Maintenance Management
15efa321-97f3-44f9-b267-477c08fe751f,name,Regulatory Compliance Auditing and Reporting
941cbc2b-f858-42a7-9bc3-f7c59f0f2794,name,Regulatory Compliance for Bulk and Hazardous Materials
e37c1aac-f0b2-4936-99cc-7c6078e6cad8,name,Regulatory Compliance for Emerging Technologies
e35ca155-b320-4a2a-b07a-af697a4247da,name,Regulatory Compliance for Environmental Sustainability in Healthcare
63567f01-5e79-480b-91d9-f5ea1f75bfe3,name,Regulatory Compliance for Public Sector HR
36c828c9-05be-4385-aca5-0738c9ecfbcf,name,Regulatory Compliance in Customer Support
ac750930-1f5b-4fce-839a-159a8efbbe04,name,Regulatory Compliance in Quality Assurance
06f9d833-036c-45f9-9cdc-797bcad28e30,name,Regulatory Compliance in Transportation and Distribution
5f91a9fc-2e04-4762-ac75-8d07bbe284ae,name,Regulatory Compliance Management
2931b152-c88f-4dee-bba9-067ee636f2bc,name,Regulatory Compliance Management (FRMC)
5c55cb96-c4e2-49ac-8e8f-2a652ac2006a,name,Regulatory Compliance Management for Educational Policy
b89f55a3-6e9c-48c1-b6ce-23dceb731af6,name,"Regulatory Compliance Management for Health, Safety, and Environmental Compliance"
87929336-dc67-4a75-8984-da8f2ea7408b,name,Regulatory Compliance Management for Healthcare Quality and Safety
1347cbe8-1bcf-4f6d-ac2c-0de11fa13389,name,Regulatory Compliance Management for Transportation Safety
eb2cf7e6-aaef-4946-974a-23cc8b864cc0,name,Regulatory Compliance Monitoring
d237dd4f-da49-4ebf-8ee6-b34ede5d247a,name,Regulatory Compliance Monitoring and Enforcement
a54a7abe-6e73-4fc5-a7c3-959bd1c9ddef,name,Regulatory Compliance Software and Tools for Governance
d6d936a7-9fa5-40dc-bb79-a0a00d8b4da6,name,Regulatory Compliance Software and Tools for Regulatory Compliance and Risk Management
013c6971-08f9-413c-ae35-a951c03262f7,name,Regulatory Compliance Software Utilization
d28c183c-c43f-482d-b192-7842effd6d02,name,"Regulatory Compliance Software Utilization for Arts, Entertainment, and Recreation"
9e741bf2-b1ec-4e6a-ae0e-2a82794664d2,name,Regulatory DataCorp (RDC) Compliance Cloud
3bbc9ec8-4afe-4fd4-8cd5-e4a1947f301e,name,Regulatory Documentation and Compliance
8b2d1d3c-eca9-49f0-87e4-a7971b0a172b,name,Regulatory Documentation and Permit Management
19d579d0-dc60-4300-824c-9be9bd812c32,name,Regulatory Documentation and Record Management
8d25e713-4b59-4544-8916-6ba657c2714f,name,Regulatory Documentation and Recordkeeping
01961ea5-7bfc-47c1-923b-710bd6d7998a,name,Regulatory Framework Analysis
22881e36-533e-47a8-844a-74cb32aadd4b,name,Regulatory Framework Development
9d43d055-6b51-461f-81e1-fce83b05130f,name,Regulatory Frameworks and Legal Interpretation
6f5c90f2-abf4-42cd-8016-576daad7da9a,name,Regulatory Frameworks and Standards for Compliance and Safety Management
ace8923f-bae7-4a45-8d00-7dcf0e719df7,name,Regulatory Frameworks and Standards Interpretation
b872dc82-d7d1-4d33-aceb-49196c6f9587,name,Regulatory Frameworks and Standards Management
1537def1-c016-4cb9-a38c-b5428cb3b1ce,name,Regulatory Impact Assessment and Reporting
cd7a0a7f-5392-4022-b192-bad42f0b95f5,name,Regulatory Intelligence and Change Management
7c6406b2-abdb-41a6-a4bc-268c97de8bfc,name,Regulatory Intelligence and Change Management
122d49d7-8ae5-445f-9412-4abba50b3e3a,name,Regulatory Knowledge and Legal Compliance
87fbbae2-2690-49ba-a823-0b6d5cca373e,name,Regulatory Monitoring and Interpretation
d20307bc-1933-4403-935a-d01a4abc175a,name,Regulatory Policy Development and Implementation
2a2adef3-3964-478e-9fc5-5dc9a81675cf,name,Regulatory Reporting and Compliance
973ea9fd-aa53-40f8-9513-2761ef12aacc,name,Regulatory Reporting and Documentation
888d6d2e-413b-4d07-ae45-f81168e9d970,name,Regulatory Reporting and Documentation for Regulatory Compliance and Governance
5e27125e-bd93-4045-bd37-d16bc35e0da9,name,Regulatory Risk Assessment and Mitigation
346c51f7-0256-43f7-b460-12e9d5903ac6,name,Regulatory Risk Compliance
c3a32126-a192-4cc0-b3a7-2fc107f4540e,name,Regulatory Risk Management
fb67dd78-4276-4e2f-a0c9-5b0760e7221f,name,Regulatory Strategy Development
f82b2e68-ff33-4d26-a717-247bf862cbb8,name,Regulatory Submission Preparation
a8de2ef0-0d88-4209-b1f8-469058ee664b,name,Regulatory Technology (RegTech) Solutions
1dcfbb07-de20-42a6-b68a-cc29caab57c3,name,Regulatory Technology Tools and Systems
1f262d84-1745-48d8-8180-87f2642773bb,name,Rehabilitation and Functional Recovery
99bf7684-0c56-46e0-bde2-3b2c027cd188,name,Rehearsal Coordination and Stage Management
b3fa05cf-5e28-4f20-9db3-ce9899edd947,name,Reinforcement Learning
e2124168-e9d2-4d41-86cd-f7714c6d07e1,name,Reinsurance and Risk Transfer Management
93e6d9a9-fab7-4bb0-baa7-7fb9284989e6,name,Relativity
e1f4c77b-f52a-4b92-bff1-725614014aae,name,Release and Deployment Management
594abc95-4fc7-47ee-861b-50500381678f,name,Reliability Engineering
6cb14ae5-9581-444c-809b-cbb793b2742e,name,Relux
a2eae134-84d0-4cf2-9c3a-4c7a3dba22d9,name,Remediation Technology Application
709f56ad-9a5b-486d-8f7c-ebb1404ec48c,name,ReMetrica
d4350e46-55d3-4cf3-acb4-d726d5bc65f9,name,Remote Operations and Telemetry
5cc5fb91-d257-4d9d-8d09-bdf766d91984,name,Remote Patient Monitoring and Data Analytics
c645319b-ebfa-49e1-9071-3f1ee14ffce9,name,Remote Sensing and Geospatial Analysis
673a795e-f44c-4b97-ab0e-e6c2a87ed9b5,name,Remote Sensing and Satellite Imagery Analysis
d3273cbf-cd2e-437d-95c1-c69020894703,name,Renewable Energy Integration
d4771837-ba33-434f-bd1a-33fc9f334b91,name,Renewable Energy Integration in Construction
55cf94ba-4b50-420d-9d3b-463c16fb45a8,name,Reporting and Administrative Documentation
389e4f79-7f71-4781-93c4-302b9754ab8a,name,Reporting and Documentation
a57c9181-1ac3-4d58-bb67-2f85a9165bc8,name,Requirements Analysis
58c80b0f-af0c-4449-be6c-dd285506107f,name,RescueTime
0e098cdb-08cb-46ec-ad4a-4db00e6b9fc6,name,Research Collaboration and Multidisciplinary Teamwork
b4f3ac88-bff6-443d-a5f0-7889c5d152c3,name,Research Communication and Dissemination
b14a536e-e200-42f2-b9bf-6b95dbce75b6,name,Research Data Management
20c14757-e74b-4033-b75d-0af95d234baf,name,Research Data Privacy and Security
3e246c77-bb77-4f4c-b2a4-e8b743e32d1f,name,Research Design and Methodology
3fb81c3d-6ffd-42e8-922b-2e419dc23b6c,name,Research Ethics and Compliance in Education
ba9268bf-13fd-40b6-8646-c7522403d76b,name,Research Ethics and Human Subject Protection
05262429-502b-4b78-97dd-068cfe6474e0,name,Research Methods in Education and Learning Sciences
95342e6f-c607-41fd-a274-1ff53e0a6695,name,Research Methods in Educational Assessment
06231f2a-b22b-4c5d-9ac6-1c535a60afa5,name,Reservoir Characterization
06cffa59-c1fd-4375-b22f-e8e91e22f775,name,Reservoir Data Management and Software Proficiency
ee698e11-7a3e-4db9-a6e2-82325c26a346,name,Reservoir Engineering and Simulation
7da17f07-022d-434a-971b-37284665531e,name,Reservoir Monitoring and Surveillance
fc958359-e607-4adb-82d6-6e4e9d91ca13,name,Reservoir Simulation Modeling
8b73411e-c570-424c-b29a-faded9f45e1b,name,Resilinc
f9ed47d7-d649-4d75-b381-4ab0d11d5caf,name,Resource Allocation and Asset Optimization
c686f478-3339-4ae9-bb14-f1ce9ee37e1d,name,Resource Allocation and Budget Management
6e9e7d90-d879-40c4-aada-1d45141c385f,name,Resource Allocation and Budgeting
bf48caf3-4cb5-496c-b749-e84166aa48b4,name,Resource Allocation and Portfolio Management
0ef4dfba-f304-41c4-9f3d-5e24e2aa1af1,name,Resource and Capacity Management
e66f4536-b0dc-4a77-a9e8-efd138ded3a5,name,Resource and Investment Planning
20b1985e-a584-4fad-8e95-5cdde1ac2259,name,Resource and Reserve Estimation
5a76432e-b3df-4f9d-8ea7-5cfde6523b7a,name,Resource and Reserve Management
91668d05-aecd-4f95-a917-104eabce906d,name,Resource Conservation and Efficiency
7535f100-ffc5-4e35-b985-b50625ab2451,name,Resource Efficiency and Circular Economy Practices
bd15649c-85d9-4fb5-b1e7-430fe368ed7f,name,Resource Management
a73c2dac-29fc-4427-b91f-d403a7aecf70,name,Resource Management and Logistics
6639eabb-cf32-42de-8018-d9b37b4dbda5,name,Responsive Web Design
73b9d38e-3f13-49ae-92cc-9723d2be9129,name,REST Assured
f0934dd3-7b33-42b5-925d-b53aaaad58a5,name,Retail Business Strategy Development
4297a7a4-d342-4bf4-93f9-31c42e1dcee4,name,Retail Formats and Channel Management
1751d751-6824-43d1-8390-0a286c6f3644,name,Retail Industry Landscape Analysis
f88fa4fa-4e53-40b0-a0d1-6fe8079af272,name,Retail Marketing Technology and Platforms
3633d778-3cf4-4f81-88ee-d1d903f81721,name,Retail Operations Management
86a08ad9-11b1-4ca5-9803-53309b9e4c5a,name,Retail Safety Culture and Behavioral Safety
7ba2b178-5337-4b30-bcb0-011ce6cd1a52,name,RETScreen
797a3199-d3a0-471d-807b-c9fabbfb8e2f,name,RETScreen Expert
c9d47f4a-bc4c-4a99-8a78-1fe881c8965b,name,Reval
80b2bdfa-d6d2-45ae-8b09-e70d665129a8,name,Revenue Forecasting and Management
1f740052-0ea2-45c3-98f5-5ebc06d88262,name,Revenue Recognition
02077d59-bee2-43c0-93ce-265f9e334c91,name,Reverse Engineering
85a83f80-2152-47db-a783-587389181568,name,Revionics
9cdb3439-3fa3-4ec0-9491-8c2c3d54bcbe,name,RF and Microwave Device Design
bc0dea6c-b9bc-4e45-8195-c60c3898ea04,name,Ride and Attraction Management
c29bc9d8-0067-420a-8baa-b649cfc98154,name,RightCapital
477cf57a-79fd-42af-a346-1da80666414b,name,Risk Analytics and Reporting
c8857d6a-eabd-43c4-9704-88d9db6be434,name,Risk Assessment and Analysis
4bbbc890-57c7-4a7d-87a3-fab69408a660,name,Risk Assessment and Analysis for Regulatory Compliance and Risk Management
7d982ae7-ecb2-4a5b-94f7-2f5eee54e3db,name,Risk Assessment and Hazard Analysis
c5d94fdb-d822-4f12-9a6a-a2715b4f289e,name,Risk Assessment and Hazard Analysis for Emergency Management
2535b463-e3c4-48d5-aa9e-d71f5adedf8a,name,Risk Assessment and Incident Management
d0cab276-4581-403b-9d65-4ec20f0eb024,name,Risk Assessment and Management
6f94d584-cd1f-4495-9ef7-837023137335,name,Risk Assessment and Management
cb68435a-871e-4c42-b599-9833c0fe6afe,name,Risk Assessment and Management in Policy Development
b5bd17e1-25ed-4f21-b2eb-ea7865099340,name,Risk Assessment and Mitigation
782c7700-5092-491b-a012-c29a554c9d60,name,Risk Assessment and Mitigation for Regulatory Compliance and Safety
0e318d8f-9738-41b4-aa01-d04aa1c51755,name,Risk Assessment and Mitigation in Education
373b162e-03ed-43b0-8484-89a6ee16e5d8,name,Risk Assessment and Mitigation in Mine and Well Design
ce8197e3-dd1d-40f2-bffe-8e2506a0bcf9,name,Risk Assessment and Mitigation in Product Development
b7399d79-5015-4087-89df-847c1cf015c7,name,Risk Assessment and Mitigation in Supply Chain
d9c54ec0-b49b-4795-81ec-623c2bc35396,name,Risk Assessment and Safety Management
9aa653bc-05d0-4caf-b8ee-a7b9f06a81a2,name,Risk Assessment in Data Analytics
a7dc5394-9255-489f-82fb-1466713e407e,name,Risk Assessment in Design and Planning
9dfc3b27-5e11-49a0-a5b5-506e993a8aff,name,Risk Communication and Stakeholder Engagement for Construction Risk Management
66fdf140-ac62-497a-9c79-4bfd4b6e9f7b,name,Risk Culture and Awareness
703c9279-f6d9-4692-8412-8001fda460f2,name,Risk Culture and Awareness Development
33cbd6cd-55b7-45d7-b2cb-f2a9d2a31259,name,Risk Governance and Policy Development
a9e4f1ae-88bf-4da9-b4b7-f237560dd665,name,Risk Identification and Analytical Assessment
86cbb086-a71b-421d-834c-ab0e058249dd,name,Risk Management
ec3a3973-0f8a-485a-854b-7f2184f944b2,name,Risk Management and Compliance in Manufacturing Strategy
7b51e599-e3b2-4894-8b32-0282490de5e2,name,Risk Management and Mitigation for Regulatory Compliance
2fc66f7e-b82a-4922-85ed-fbe6f5db6f5c,name,Risk Management and Safety Engineering
232955a6-d2cc-49f8-a3ba-8ee3d03e7984,name,Risk Management and Safety in Educational Operations
1d00f05a-21cb-43ed-b0a7-8f04fe277d10,name,Risk Management and Safety in Supply Chain
b71286e2-7ce9-4ad1-b9c5-1d4bbfd8623f,name,Risk Management and Uncertainty Analysis in Reservoir Engineering
41840bf3-b948-4eb1-baf8-938d4871aaa8,name,Risk Management in Healthcare Supply Chain
2c572a64-78df-4b40-89d3-dd365ad8e24c,name,Risk Management in Manufacturing
6ccd61f2-0140-4419-80e8-311e5a7700b4,name,Risk Management in Quality Assurance
f017050d-48f5-4cfe-965f-1957e147a411,name,Risk Management in Regulatory Compliance
baa779f5-4fa0-423a-a20f-c30af49e0a55,name,Risk Management in Supply Chain
96402e78-743a-4648-91e5-a2ab8ba9ac6f,name,Risk Management Planning and Implementation
7536a76e-25b9-4f2a-9491-9ebeaae2ebda,name,Risk Mitigation and Control Implementation
7b5100af-62c5-4681-9778-82cafb453141,name,Risk Modeling and Quantitative Analysis
9a2e2ef7-f681-48e3-aef2-4d82f8d12b08,name,Risk Monitoring and Reporting
c11f6e4f-8316-4933-aa25-e2804c3fcced,name,Risk Technology and Systems Management
aef074bf-9fce-4d3f-acca-b456fe83f555,name,Riskalyze
817a9120-2766-40af-bc3e-4cfb4ac92ecc,name,RiskLens
b9ecc7dc-a43c-453c-9fae-fe9be8a4d938,name,Riskmethods
