id,key,message
010b4162-5862-4cf8-814c-dcb8fcf9e88a,name,FreeRTOS
8f49795a-0b13-464e-b9d7-54fc63e452d9,name,Freight Consolidation and Load Optimization
c0858931-185b-46b7-85ce-dd299a46f6a6,name,Freshdesk
c3ae54db-50dc-40d0-a1a0-75cadffc481f,name,Freshdesk Knowledge Base
cb90f077-2f80-4aa3-a0da-cdab0fb86bcc,name,Frontend Web Development Frameworks
5b327068-cfa3-4944-b6ce-9c3a1e4c2e06,name,Frontline Coaching and Supervisory Skills
5ac5f655-687e-4f97-8de5-3c1de631b301,name,FTK (Forensic Toolkit)
e98e31a5-5b2c-49a1-8599-36b5cc669465,name,Functional Programming
54fe195e-6291-431c-bff9-72d63adeaa32,name,Fundraising and Grant Writing
200f593b-8502-4629-baea-49a8a6e4260d,name,Fusion Framework System
011122df-5c6a-433c-a9e8-838c65ec0582,name,GaBi
d797d13b-ecff-4e20-b2a7-91c227872d5a,name,GaBi Software
90adf4c5-4407-43e0-939d-adef40ae93e0,name,Gainsight
1bdc6e33-3932-4930-a359-9e8849461c9e,name,Galvanize HighBond
6035886e-63b7-4f87-b41f-24bb30bb844d,name,Game Design
7b53591c-bdf5-451e-86f8-318495b93bd3,name,Game Development with Unity
072a69f0-8cc3-4ce1-87c9-c8961679037e,name,Game Physics and Raycasting
44f10ed2-deaa-4c63-a72f-4ae1b13b232d,name,GameMaker Studio
4ec4be4f-813e-4901-84fa-1a2281163f70,name,Ganache
c2a8deeb-970b-4621-966e-5e223d45fd18,name,Garmin Pilot
52cdde3f-bb74-4ab9-897f-a27adcde4a8f,name,Garmin Pilot
1296e3a6-f7de-4975-9df6-3cebc3370920,name,Gas Treatment and Processing
680aa671-c3dd-4259-92be-875f6bfba541,name,GATK
fcbb68ac-3ef7-42f8-a7c6-545fd9211ef3,name,Gatling
51802c45-f1a0-403b-a20f-9413d1b90553,name,GDB
f3911bd2-be88-4e4a-bbf1-17efbef09527,name,Gene Expression Analysis Platforms
a0aa5d93-4185-44e8-a8af-158a94cd310a,name,Geneious
38ff0161-f3df-4e1a-946e-10c24866566c,name,Generative AI
fa40c344-1910-43e4-81a8-f596f87e2cf1,name,Generative AI and Machine Learning on Cloud Platforms
4ade5095-2382-4aa5-87bd-118f504cd9df,name,Genesys Cloud
231fb16f-aa93-4a07-a804-8f5a126066ec,name,Genesys Cloud CX
76249207-3d4d-4052-a6d8-ba8efe0733b2,name,Genetec Security Center
c4d58c20-5275-4d10-b55e-fb0980b1ee24,name,Gensuite
5eb8a75e-0887-4817-9ef6-f72b7c306a7b,name,Geochemical Sampling and Analysis
39ef22ba-cd83-45bd-823f-293a42210be3,name,Geological and Engineering Data Integration
5253ecc1-b29b-493b-aee1-f3a36e639089,name,Geological Surveying and Mapping
2e038714-ed70-46fa-a95c-47d1f11b9055,name,Geometric Dimensioning and Tolerancing
be304a77-be3d-4f8b-acd3-348e54141a89,name,Geopandas
424f8438-7f5c-491e-b16b-f5bda43da759,name,Geophysical Data Acquisition and Interpretation
b13b543f-bdee-4d50-8a8e-dd0440ccf256,name,Geopolitical Analysis
fc65f15f-5024-4e4f-9192-559c082840bc,name,Geospatial Analysis and Geographic Information Systems (GIS)
2bc92c9e-b002-4d7e-8154-6fac517dd0c1,name,Geospatial Analysis and Geographic Information Systems (GIS) for Environmental Remediation
6aaf1398-d6bf-4310-94a0-ae8c1e5025ee,name,Geospatial Analysis and Geographic Information Systems (GIS) for Urban Planning and Infrastructure Management
5edd5b98-2d44-4cd5-b416-b9008b6960be,name,Geospatial Data Analysis
32798403-f6e1-45d2-984f-b2af7a3e7057,name,Geospatial Information Systems (GIS) for Exploration
ea5460cb-193c-41ba-a017-615d46a7012b,name,Geotechnical and Ground Control
a114635e-42ba-4e11-a318-bf865bc556fc,name,Geotechnical and Structural Stability Engineering
002d2853-1746-4d53-b5b4-8ee49763c486,name,ggplot2
f906fc5c-165d-454a-b31c-0e2a0449c0e5,name,Ghidra
0a17bc78-1df5-4bbd-a314-50f10248a90a,name,Gin
d7f45fd9-e23f-4067-bfbf-0eae38add02d,name,Git
d8a01c2b-e7f4-4994-967a-fb5f7d8d2408,name,GitBook
14980f69-08f7-4dc6-ba83-604145ad24d6,name,GitHub
a6025369-f478-4319-8825-dc5bda508074,name,GitLab
4d46e0fe-bc9c-44c3-b9ca-eca4510ac9d5,name,GitLab CI
dcb19230-79e4-49e3-8b56-17a65406152a,name,GitLab CI/CD
32dcc7de-53a8-447a-956d-fec1e8853626,name,Glint
2ba8b1e8-bf30-40b9-a619-00e810a2c18c,name,Global and Cross-Cultural HR Management
6ee5f714-cb83-4c2b-a4df-4a5d26ee1e46,name,Global Economic Analysis
deca89ec-33e4-480b-918c-303a91f863fc,name,Global Mobility Management by MOVE Guides
6371f98a-7a4a-409d-b019-bd514515235b,name,Global Pharmacovigilance Regulations and Guidelines
65be8117-066f-4d6f-85f5-d93e0061f9fe,name,Gnosis Safe
93744b5b-e3dc-4b6d-9f80-df3251065a73,name,GNS3
19cdba1a-53a3-4d1b-96fd-bd16b50f235d,name,GNU Make
ba53bef9-5b26-44e2-9110-5c9ff894fe0e,name,GNU Radio
9a3e8ca0-9c7f-4186-9f8d-7536718eb1d3,name,GnuPG
7a1ee9de-344c-4cb2-b10f-23723c548cd3,name,Go
9f798cbc-51b6-4b05-9f54-30e78a570204,name,Go Modules
99cc67c4-95fb-44e9-a1c4-b39baf3cb43b,name,Go Programming
38c71a1f-5275-488d-b9e7-c8b4b6daf739,name,Go-Ethereum (Geth)
b624cf43-ed09-43ee-8f01-1587d5bfc9b2,name,Godot Engine
c77dc306-dd52-4a95-b262-be1c0a2811d2,name,Good Manufacturing Practice (GMP) Compliance
ebe446ea-7962-423e-b866-ef48c18d3268,name,Google Ads
a0b648da-5a42-492c-8770-391278e7b87e,name,Google Analytics
89ee589f-3b3b-4bff-9ba8-f7bce5eecca7,name,Google Analytics 4
9319003c-82e4-4e60-96ec-fdfecedc65db,name,Google Anthos
b61eaa4f-73e2-4465-aa60-76a67047f5e1,name,Google Assistant SDK
0a458e38-182e-495b-8a89-32086154dfe2,name,Google Calendar
e824e261-3bde-4559-8923-96c4db098895,name,Google Cloud Billing
7f9430fc-bcbf-4fb8-8a22-b97e5b6a78d9,name,Google Cloud IoT Core
e4a7f7a0-b4e2-4ef0-9c32-517c2006e3e9,name,Google Cloud Migrate for Compute Engine
d513144c-9f6c-4edc-b7db-f19a4fc2145c,name,Google Cloud Platform (GCP)
e5df0f4a-55ff-45fc-823e-0fc43bb35995,name,Google Cloud Pub/Sub
d790eb59-fff6-4306-8fa2-77f2c82d9c5a,name,Google Cloud Security Command Center
1b6531f2-1859-4055-9ded-cdfae56ef846,name,Google Cloud Storage
714a668c-3a0b-4b0b-8fff-99ee2ab08d78,name,Google Cloud Vertex AI
a279aeb0-ead1-4f72-9099-1b42dc4d2bd4,name,Google Cloud Virtual Private Cloud (VPC)
71c9add6-50d1-46af-b5a4-bad63cfcbe4e,name,Google Consent Mode
f63f235c-9d5f-42b1-88b5-4e63248b4887,name,Google Data Studio
2778d1c2-3d72-4868-9fed-8355ae90d210,name,Google Forms
6b8f74c3-e47e-4f94-8c37-9564b814dc46,name,Google Marketing Platform
a84c2bc5-9393-430c-b7b1-9dd8978abdbf,name,Google OR-Tools
6693ad89-8a5b-4f7a-bb06-bf14ec4300df,name,Google Search Console
6e93077b-c6b3-4464-8361-bfa3967ef068,name,Google Sheets
0d81c99d-fc5f-4d2e-9634-2bf865ec19c8,name,Google Tag Manager
82aa5af2-39f2-4016-b9ec-7443f7d8c744,name,Google Test
05d3afff-facb-4795-8635-a3b8deb0bdab,name,Google Workspace
07c4ad39-3f63-4d9b-897c-f34428b703ca,name,Google Workspace (Gmail and Google Chat)
364b2a6f-0353-46fa-82de-18ae781eb5cd,name,Governance and Regulatory Compliance
14ecb5d6-79db-4def-9675-bc27fbf65afb,name,Governance Risk and Compliance Technology
ff1f1ffc-b10f-475f-b12f-32e1551c9f2f,name,Government Cloud Security Compliance
6ca01f1b-1139-48ac-94e4-d9d390abefb9,name,Government Digital Policy and Regulatory Frameworks
37a7f9f6-edd9-4d8e-aee8-69dad183159d,name,Gprof
4da4098a-fc14-4616-94d7-8b4958e6c1ab,name,Gradle
a2f195f1-a1c6-4fd8-8529-a9921bb5d5ce,name,Grafana
45f9582c-f075-4977-9c7b-db52dc5b0241,name,Grant and Aid Management
eb1e5f04-5920-4c8a-9dbe-4f4ae7596d03,name,Graph Algorithms
3545f3ed-2232-4b27-9bf5-b870dc128f6c,name,Graph Database Querying and Analysis
ee918c99-cdc5-4891-b3da-d6c9fe1de8f4,name,Graph Databases and Query Languages
921715c0-e876-414e-988d-099b90ebb086,name,Graph Theory and Graph Algorithms
f83c86e8-344e-422e-ba9f-a9029379bf89,name,Graphical User Interface (GUI) Development
ecb317d8-dfd1-4246-8308-29667308e2fb,name,GraphPad Prism
46b15163-2bf0-413c-9d22-0b63b3d8ff27,name,GraphQL
d998cc0e-caa9-443f-9367-a26bf45c23ce,name,GraphX
090dcd19-0737-4df4-809d-7f4d1ad44a06,name,Great Expectations
6f4b97af-31e3-4e76-8a3e-0f83253b51fa,name,Green Building Technologies and Systems
a82b47b7-9c2d-42f9-8963-f8494a447231,name,Green Chemistry and Sustainable Product Design
7b2e99bc-4f86-4bc2-ab49-4b01d9cab5e2,name,Green Procurement and Supply Chain Management
76cdd274-8ad6-4eaa-989f-f8a80bffe888,name,Green Supply Chain Initiatives
f7967002-c338-4403-8a8d-974f039bad4e,name,Greenhouse
de8765cf-fb95-4be1-b31e-d2daf3d7ae5c,name,Gremlin
d13e4aa6-4277-4175-a520-47aaadc2ce9e,name,GRI Standards
6c2c0ac9-4439-4fc6-8f8d-41205750a03f,name,GridLAB-D
a2e736e1-2014-4f54-b1c8-6c8af0e23e10,name,GROMACS
891d0ea2-f14c-41c8-bd70-9789cd4e7dec,name,Groovy
adc5000b-ac2c-4ca1-ab28-4f4f625610af,name,Group Theory
8febe43c-810a-478c-bc89-758a065e9260,name,gRPC
7fa99ccd-dd4b-4feb-b96b-9818a1d9e1b0,name,Guest Services and Experience Management
e88c1804-b5a2-401d-b295-c15cee66c32f,name,Guidewire ClaimCenter
5aaa4036-d853-4cbf-b96e-2dffd401d408,name,Guidewire InsuranceSuite
907becd6-c111-46df-af25-0bf9a9a4a04d,name,Guidewire PolicyCenter
4818fe09-1682-45af-a28a-123782a66628,name,Gurobi
bf429fa9-dbd4-4114-a9b2-32ec97fcf3f6,name,Guru
3861d7c4-dd7b-40fe-9475-e8632ef8eba8,name,Habitat Restoration and Conservation
26079f52-1357-42f6-8f29-6470737b4dbb,name,Hach WIMS
50ec7d14-02aa-4b13-a54f-68b446c64616,name,Hacker Culture
b8420a54-d57c-470c-add6-3102920f73c4,name,Hardhat
bcf59cf3-9dc3-4fa3-ac64-560f7d04096d,name,Hardware and Device Management for Immersive Technologies
9d502b07-033b-4520-b017-a03fdd1c0579,name,Hardware and Equipment Integration
ca4d41e1-f66b-4caa-87ae-3813d2a1a1e1,name,Hardware Design and Development
ab46741d-8985-497d-9ba7-0cd5bde0cb08,name,HashiCorp Terraform
53830606-01b2-461c-96f0-b0480819cb30,name,HashiCorp Vault
b92da9b9-42fe-4675-bcd3-bf2be6748235,name,Haskell
5dbc1b35-a824-4c7a-b754-685907c80943,name,Havok Physics
24d409bb-fa3d-4071-b240-4b8b3ba7b980,name,Hazard Analysis and Risk Assessment
578fb936-d8cb-4c36-96da-4a38db15b31f,name,Hazard Communication
778682f2-71f2-488b-96d8-baaeda7c189a,name,Hazard Communication and Chemical Safety
090c8ebb-c9fa-4fd2-8c5a-0e7da8bbf18d,name,Hazard Identification and Risk Assessment
af74077a-a6b5-421a-adab-01cf76506c04,name,Hazard Identification and Risk Assessment (WHS)
ea41a4ab-64ed-4422-a867-9ef754e84295,name,Hazard Identification and Risk Assessment for Transportation Safety
6a934531-eb26-4558-96a1-bcd711fa0195,name,Hazard Mitigation and Control Technologies
aa24f9bd-725d-4b3d-a23b-f41658b83016,name,Hazardous Materials Handling and Transportation
66fe8a6e-190b-45d9-8c9c-1e354777c4fe,name,Hazardous Waste Handling and Emergency Response
fd69a090-a5cf-4117-8764-093826b275f8,name,Health and Safety Compliance
7a79eb6f-6bd6-4bb1-b25f-217a8800fa4e,name,Health and Safety Compliance in Emergency Operations
d3f529b1-6be3-4ae7-bda2-775331d085de,name,Health and Safety Engineering
1087b9df-837b-4198-95f5-115acba15448,name,Health and Safety Leadership and Culture Development
08708a09-ad6a-4e20-8455-d7bab5a86b5c,name,Health and Safety Management in Urban Projects
15f0ddec-3b94-475e-bc6b-cb46027043a3,name,Health and Safety Protocols Implementation
cc8e3f97-2de3-422f-b01f-252c047bfaf5,name,Health and Safety Risk Control Technologies
3930a3f1-8fb3-48a5-b29b-f2b6cc5f613e,name,Health Data Cleaning and Preprocessing
69b86e08-6690-4eb9-945e-c913c47a7476,name,Health Data Collection and Acquisition
40a71d12-cc24-4aad-b463-4b4666583cb0,name,Health Data Governance and Compliance
10a3bf3a-98b1-4431-a691-963b13668ccb,name,Health Data Integration and Warehousing
dd16a80c-45d2-4c20-bf3f-9a3f3bd5ce48,name,Health Data Quality Management
c81063ea-a78d-4d4d-96b0-6026f9887035,name,Health Data Standards and Interoperability
a5ae51e7-d77b-49cc-a2e1-8cce653460a0,name,Health Data Visualization and Reporting
bfd63953-7682-4a57-b999-33e1cca69e7c,name,Health Data Visualization and Reporting for Digital Health
62bae09f-370e-4458-8bea-ad0c9da2fcca,name,Health Economics and Outcomes Research
4809a742-3c55-4837-83a2-e088033a16c9,name,Health Economics and Outcomes Research (HEOR)
55ed7e23-3424-48dc-9a0d-eb930830180c,name,Health Informatics and Data Governance
491c576b-160f-4857-b84f-95790dbb39f8,name,Health Informatics Change Management
d563b450-0712-4f1e-8c4f-32348d241525,name,Health Informatics Cloud Data Management
793192f6-2aa0-48fa-bbdd-a6d3c99d2d0b,name,Health Informatics Data Analytics Programming
ee060893-f4f0-4bab-8725-50b519399c43,name,Health Informatics Data Ethics and Bias Mitigation
8290fde3-c53c-4cc4-abc7-015024ee12ab,name,Health Informatics Data Ethics Training
ec219028-b24c-42f1-ad1e-b35a79a271b4,name,Health Informatics Data Lifecycle Management
f7acd267-4201-48fb-9ac1-9fff2416b889,name,Health Informatics Data Privacy Impact Assessment
09b0ce0b-633f-4897-a1ec-ac055be024a4,name,Health Informatics Ethics and Legal Issues
7e5cfc0f-ab6b-4155-92b0-c56aade84495,name,Health Informatics Performance Measurement and Quality Improvement
d2d520e7-527d-4eb1-bcd7-28225e4ac538,name,Health Informatics Project Management
d3c87e5a-a5d1-4e12-9dad-15551500f5e9,name,Health Informatics Research and Innovation
e5522d76-177a-457f-8ebd-de99c14ff5ff,name,Health Informatics Standards Compliance Auditing
2bcb90c9-6602-4e8e-8edc-7d7328fdc286,name,Health Informatics System Design and Architecture
32ee21da-ea00-4128-a01b-9a7c278c8314,name,Health Informatics System Testing and Validation
a51b45d2-877e-4893-8947-820d1a22afd3,name,Health Informatics User Training and Support
605aa6ae-0c03-477d-8beb-8142b0b86bd6,name,Health Informatics Vendor and Technology Evaluation
356e4239-f55a-4c5e-9be8-818f30dd9aea,name,Health Informatics Workflow Analysis and Optimization
1ce21bd7-8c51-4a2c-a78d-f399c87a53cf,name,Health Information Privacy and Security
951b9ed0-07a8-41de-83a2-6f4dae95d707,name,Health Information Systems Management
a4551bc5-fb6f-40d3-9580-44862273e6cd,name,Health Promotion and Disease Prevention
96949b47-30c7-4b2d-84f3-1025b561174e,name,Health Technology Usability and Accessibility Testing
01f975ae-0a82-4a82-8fd1-587a8fe8c7b8,name,"Health, Safety, and Environmental (HSE) Management"
55ff9a71-d468-41b8-b1ca-1fe9ab335361,name,"Health, Safety, and Environmental (HSE) Practices"
537ece38-b43d-4d0e-a81d-136fed58e82c,name,"Health, Safety, and Environmental Auditing"
3d3208ff-1903-470a-80c1-52d8dec4532c,name,"Health, Safety, and Environmental Practices"
545a6403-be2c-4442-b5d4-23bba700694a,name,"Health, Safety, and Environmental Practices in Exploration"
39dc999a-3f23-4f64-bb69-94e37899c2b9,name,"Health, Safety, and Environmental Training"
771121bd-a92e-414e-9c33-ec7c0c5f5c64,name,"Health, Safety, and Environmental Training and Communication"
9a72ac95-076b-4138-96d6-a01ba37be7e9,name,Healthcare Communication and Stakeholder Management
75215f27-1a41-47b9-9d88-49b36a8ee101,name,Healthcare Cybersecurity
b6c6c36e-777f-41bc-add5-1cd75a5647c8,name,Healthcare Data Analytics and Reporting
a7d13a41-9965-4e7d-9597-641acf7b7bca,name,Healthcare Data Interoperability and Standards
d1a4b761-1779-4535-8d38-50069d12b913,name,Healthcare Ethics and Legal Compliance
a4d440ac-c66d-4b07-bc67-c687fec90e1f,name,Healthcare Ethics and Patient Rights
2a2e0f07-a7c8-438d-9d45-1135f1e96264,name,Healthcare Facility Management
eea5249f-ca8e-4be4-9ff4-ac5332b42652,name,Healthcare Financial Management
d2c674d3-8c4e-4c09-ac46-d3cbdffbf102,name,Healthcare Human Resources Management
fda4b30c-a18a-47cb-a3e8-b35d73cd97dc,name,Healthcare Information Security Management
23ac91a3-2462-4e72-9ad7-2c9cdacbf473,name,Healthcare Policy Implementation
4f1fd085-84e7-4af2-862b-24c5db0bd263,name,Healthcare Policy Interpretation
dc7bf195-7871-406b-beb0-2f83e9af9702,name,Healthcare Project Management
a2d87fa1-d9c2-4f07-82b4-757607e64d4f,name,Healthcare Quality and Performance Improvement
43e8d068-1cf5-41ed-b2d7-ba23d707800d,name,Healthcare Quality and Safety Information Systems
147affbb-81c7-452a-bfa9-1795289676a4,name,Healthcare Quality and Safety Practices
856df6d5-4af6-425d-94be-e48da175dfbd,name,Healthcare Quality and Safety Training and Education
2580c582-acc6-49f2-a858-a23ba4705829,name,Healthcare Quality Communication and Reporting
7f6cf33e-259f-4868-88fd-f6c3bb0807d6,name,Healthcare Quality Metrics and Reporting
