id,name,locale
6b341fb3-9b73-491d-af3a-3e49523bdba5,Agronomische Datenanalyse und Entscheidungsunterstützung,de-DE
2aa0874a-544c-43d8-9d4e-1db834422460,Aha!,de-DE
b2702fd9-dc95-4c08-8f9b-9fa4f20c1df0,Ahrefs,de-DE
3d22edb3-eae7-4c0e-bea4-62396ad08362,KI-Agenten,de-DE
1b430fc2-3073-41bc-9f30-139e695b3df4,KI-Ethik und verantwortungsvolle KI,de-DE
29051431-9b48-4f8e-85ea-7848ace437a1,KI-Ethik und verantwortungsbewusste Automatisierung,de-DE
ff7dcd9c-0973-408c-98fd-d29b9b999d4b,AI Fairness 360 (AIF360),de-DE
bb99257f-ddea-4340-b722-2f360f71da67,KI-Modellbereitstellung und Operationalisierung,de-DE
be628cc4-b184-4ec0-9ca9-dedd4f713f68,KI-Projektmanagement und Zusammenarbeit,de-DE
6843b51e-10e3-4b92-957e-44f109d721f9,KI-Forschung und Innovation,de-DE
7ca04171-dadb-4fd5-910f-9ebdaa014068,KI-gestützte Arzneimittelentwicklung und -entdeckung,de-DE
926aaa4e-1412-434c-8918-cd0bb3b8031a,KI-gesteuerte Projektmanagement-Tools,de-DE
57b307c2-98fa-49d6-8b32-b6e2ea55c454,AIR Worldwide Touchstone Re,de-DE
b2e6fa9f-9931-40b2-91ca-9a85cbf128ac,Integration von Flugzeugsystemen,de-DE
29e1f6c6-b0dc-48a8-8c4b-92ecdb2dcda8,AirMagnet Survey,de-DE
4dbb5da7-f0aa-4a55-b5ba-cd6d61a58df6,Ajax-Entwicklung,de-DE
ae664556-297b-4624-91cf-39d119c0ae31,Akka,de-DE
89199864-d42f-47b3-a67b-77c8b99ef5cd,„Aladdin von BlackRock“,de-DE
e3ac8997-2b55-43e9-9f25-c5234aa5af6a,Alation,de-DE
b951e6cd-6966-4d72-9045-4b29ab1a6674,Algebraische Strukturen in der Theoretischen Informatik,de-DE
0e3a1373-674a-4e55-84ad-c91dddc1408a,Algorithmus-Design und -Analyse,de-DE
c7dc8e63-4e87-45b9-8f98-21307bba0279,Algorithmen,de-DE
50b42032-bc22-48da-b5c6-a4d93ec3d39c,Allbound,de-DE
c6909831-5ad8-4c34-8985-8391a19719eb,Allen-Bradley PLC-Programmierung,de-DE
bd1e2544-1d89-4ca7-ab76-6a144205a24d,Allergen-Verwaltung,de-DE
5dd6e039-fb38-46af-9047-7c341e6aa689,Alternative Investments Analysis,de-DE
45dce9b2-0a1e-4ffa-88ce-c4718d7f3d3a,Alteryx,de-DE
bcb8ccda-0d3a-40a4-8b1a-c90bee25e481,Altium Designer,de-DE
472af3a9-2376-486c-bdbe-e443c1d15e64,Amazon Alexa-Skills-Kit,de-DE
830a72c8-c24d-4174-9a05-d5060d5b61b0,Amazon CloudWatch,de-DE
8b39c24a-e33f-4918-ae69-bae9164182de,Amazon EMR,de-DE
7148b1d8-0b7b-460e-83bc-0772eb701f39,Amazon Lex,de-DE
83776c01-4d55-4052-a03a-280366b5cbea,Amazon Managed Blockchain,de-DE
7727dfd3-922f-4d0a-8950-70897f8805b7,Amazon Neptune,de-DE
2b24c61b-3df2-4663-b5c5-715b69a1c2c7,Amazon S3,de-DE
3ad3a003-8665-4383-8afd-8bc9c86765d7,Amazon Web Services (AWS ),de-DE
678c53ee-aab7-48c4-aa9e-239d1bf95000,Amber Road (jetzt Teil von E2open),de-DE
7321c236-1386-410b-9cd6-36213fb4e106,Amdocs Spectrum Management System,de-DE
b804e42d-88d7-4926-a521-6fbd001704d7,AML-Manager,de-DE
59cdc568-9c57-494e-a6be-9b3c7381e740,AML360,de-DE
b289a131-66ca-4dfe-8786-8f52f9e5fa6a,AMPL,de-DE
7628173e-6a90-4ea8-b8a7-412aa31763cb,Amplitude,de-DE
5f368285-babf-4b7d-ad3a-76b1dad60053,Analoges Schaltungsdesign,de-DE
22324b5c-7ced-47e5-aaed-13b7efbf1bb6,Analytische Chemie und Qualitätskontrolle,de-DE
fef73ad1-3bb1-4da2-9cbb-107ff907ec54,Analytische Berichterstattung und Dokumentation,de-DE
d9947b24-fda2-4a47-8fea-ab6220d4b99b,Analytische Tests und Laborverfahren,de-DE
9a42bdfa-7887-48bb-80e3-6789f3f358b6,Analytische Werkzeuge und Softwarekompetenz,de-DE
7467f341-513b-4f23-a0ff-569d2a8d24fe,Anaplan,de-DE
31006cfc-5f65-4811-a2c1-ad9e0b501014,Anaplan Vertriebsleistungsmanagement,de-DE
8b8326fc-7cc0-42ae-9344-ec944403d55d,Anaplan-Vertriebsgebiets- und Quotenplanung,de-DE
edc6c69a-e2a1-4a8b-aa76-49febd32dc19,Anaqua,de-DE
2a756bd7-db27-424f-9037-01e8a13495f3,Anatomie,de-DE
a64b272f-f5f0-43ee-8039-651961eeab04,Anker,de-DE
ad0a3347-09da-434e-a83f-c1da19d39b4f,Angular,de-DE
c1ab334b-dc65-413b-8c7e-155d187f5ed0,Tierhandling und Durchführung von In-vivo-Studien,de-DE
b742769a-6612-4ae0-a3db-821fcaea79bd,Tierhandling und -transport,de-DE
75cd6b3d-7af8-4d70-82c9-44d896a66912,Überwachung der Tiergesundheit und Prävention von Krankheiten,de-DE
123a9ca7-6f67-4d6c-a4aa-c068404cb0ec,Tierernährungsmanagement,de-DE
bb4159ea-9145-4642-9390-f25fe95a3be1,Tierphysiologie und Verhalten,de-DE
3894ed31-d5d6-40f5-a862-ce5f41a8ab79,Tierschutz und artgerechte Haltung,de-DE
c389a089-a0c5-4e7b-b2b7-f1f596e9760a,Animation und Visuelle Effekte,de-DE
7c4de910-ebb9-4e7d-a07d-85586fd0acd6,ärgern,de-DE
2c471311-c62f-4007-b8f1-b9ad07e3092a,Anritsu Site Master,de-DE
2470738d-a998-4809-befc-7ec888a488f6,Anritsu Spektrummonitoring-Systeme,de-DE
1834e73e-e7f4-4adc-a33f-91bf20336d8a,Ansible,de-DE
cdbab443-1ea5-46a2-8b79-7ea2024af2e6,Ansys Aqwa,de-DE
b0d5e948-ce96-4e2f-82ee-88a75ee4b83f,ANSYS Fluent,de-DE
d827f20e-b21a-4eaf-bcdd-684f99517eff,ANSYS HFSS,de-DE
0291a8f2-cc9f-4ee7-b4a9-9c771b26212c,Ansys Mechanical,de-DE
5635c60d-9257-4497-a45b-05269a3e28ba,Ansys Twin Builder,de-DE
69a8d865-e37e-4c5e-87fb-44a7579492f2,ANSYS Twin Builder,de-DE
72c01228-643b-441b-9684-846845d44f28,Antenne-Design,de-DE
197bde50-63e7-4658-80f9-8ca22bbfb76a,Antenne-Messung und -Test,de-DE
e66673af-219c-4394-b29c-a1b0a34bd068,Geldwäschebekämpfung (AML) und Know-Your-Customer (KYC) Prozesse,de-DE
e494b14d-748b-4566-819c-06f01efd3882,Anti-Geldwäsche und Bekämpfung der Finanzierung von Terrorismus,de-DE
c04dc6b4-dfab-47fe-b28a-82c155119ffa,AnyLogic,de-DE
f9c86308-630b-4421-bcc6-876504d5de9b,AnyLogistix,de-DE
f60d4b5e-db95-4e0a-a207-f6b8c25205f6,Apache Airflow,de-DE
cb2a91f9-1e48-4389-8e41-220d375679a5,Apache Atlas,de-DE
559267c0-c678-4fd8-b3a9-9e6fed251d4f,Apache Camel,de-DE
22099452-12db-440c-9e89-c8d85ee333ee,Apache Cassandra und NoSQL-Datenbanken,de-DE
21458a1e-b927-4fd6-aeaa-c0e13473e4eb,Apache Commons Text,de-DE
c7036852-bc94-40f7-9413-7b066b3e2c01,Apache cTAKES,de-DE
8b0d5395-8978-433b-a755-dd6bbd7048e4,Apache Griffin,de-DE
34c139f0-bb87-407b-9be7-34c85707c243,Apache Hadoop,de-DE
ef14462c-c110-49bf-a8e6-f6825482930d,Apache HBase,de-DE
edf6bd74-5fea-4a46-a6b3-42b2a10e9b99,Apache HTTP Server,de-DE
9b0dde92-4a15-44ad-9d85-32e4846afbb5,„Apache Jena“,de-DE
bed11612-38db-4e8d-9c93-6e9f87290d72,Apache JMeter,de-DE
8518128a-d1d9-4550-b7cd-34bd1fa5ec6a,Apache Kafka,de-DE
c424542e-2758-4b5c-b10c-262f3746b1b7,Apache Kafka und Data Streaming,de-DE
798cab35-2357-471d-9da5-858754875b70,Apache NiFi,de-DE
b567aaa2-56d2-4352-a713-0883073af851,Apache Solr,de-DE
5feb4c62-e01a-46a6-b230-c87d3304ddcd,Apache Spark,de-DE
56260ca8-b5ea-4c76-87ad-ea7359f442c7,Apache Spark MLlib,de-DE
fcc6f794-cd0e-457c-b61e-e4984102d7ad,Apache TinkerPop,de-DE
b064fa9e-7c98-4921-baab-54ff9d23aac2,API und Integrationstests,de-DE
24ac5ad9-1395-44c6-b8a8-c9ec709d9cf5,API-Design und -Entwicklung,de-DE
65cdb970-59df-4dc3-aa90-9b0849065376,API-Design und Integration für Finanzdienstleistungen Services ,de-DE
874a1bcf-83c0-46a3-ac4c-cff8930ecca5,API-Entwicklung und -Integration,de-DE
48107f8d-e69e-4669-9c88-47067a528bf0,API-Management und -Design,de-DE
15ec996d-74a8-4131-afff-624970507944,API-Management und -Entwicklung,de-DE
1ef14b69-25ac-44fc-bb1b-af5e5faf1dd8,API-Sicherheit und Governance,de-DE
fff615b9-c8d5-4dbb-a24c-d4377f8b2559,Apigee,de-DE
2eff74f0-b291-49f2-b036-7f25729a5058,AppDynamics,de-DE
0445b0c8-0a18-465f-9d31-648ae027c0cd,Appium,de-DE
5dec1da9-69da-4270-aca5-be9ae41474f2,Apple HealthKit,de-DE
4cd6d4ce-d4b9-48ad-bde3-e7c9121634b3,Apple Keynote,de-DE
2a8f5cc1-6383-4670-8727-6a15e7af87b8,Anwendungssicherheit,de-DE
6e2de69f-2cc5-4d39-b4b2-2f19c8397747,Aquakultur-Systemdesign und Infrastrukturmanagement,de-DE
527398fe-b406-4ac0-a666-6f378a524317,Wassermann,de-DE
f0d73ed1-09e7-4c62-bb3f-221b07b73233,Wässrige Biologie und Artenschutz,de-DE
f653adae-94ea-4250-888b-27fe3b69c596,Aragon,de-DE
96a05e4c-572b-40cd-b9e8-4ff102f07676,Aravo,de-DE
ebf7841c-cc25-4d0a-ba60-4d3549a24509,ArcGIS,de-DE
553488e8-b5a0-4d8c-a848-5bc782801b19,Archer (RSA Archer Suite),de-DE
ce49b3c0-6331-4e59-a309-41b878cb1f97,Archi,de-DE
af353407-07a8-4bf6-be4c-7abd2a2e985a,Archibus,de-DE
8eedacbb-b989-4514-9b63-6b832c12b165,ArchiMate,de-DE
9850db6d-1658-4ecb-acbd-857d6485e564,Architekturentwurf,de-DE
94c8047b-42b7-41b4-8105-27f8b92e8d4b,Architekturrisiko und -Sicherheit,de-DE
1b7cd259-26bd-4b5c-b10c-99088511716a,Archivverwaltung,de-DE
fc0ca034-b586-405a-944d-8fd50f321f14,ArcSight Enterprise Security Manager,de-DE
682f1c19-5164-4684-a1f0-7f2c4e829784,Arduino,de-DE
9431570f-2dce-40e1-aebf-8ce6f1baf9ea,Arduino IDE,de-DE
620443a4-480a-4862-9fe4-60bd46f15449,Arena-Simulation,de-DE
d204eb75-86c4-418f-99a9-d39b40157667,Argus Safety,de-DE
5a656d53-2625-4f01-a7cd-7f9aa1329405,ARIS,de-DE
9d3d4909-60c9-476a-9ae3-8a2a72b0520d,Aris GRC,de-DE
570601d9-df71-4c2e-aaf0-17387deac8bb,ARISg,de-DE
12d9b5f1-4766-4946-bb24-8ffc77398834,ARM Cortex Microcontroller Software Interface Standard (CMSIS),de-DE
965aa02d-4178-42a7-bb06-89a1d2b29652,ARM Keil MDK,de-DE
cf3cb7e1-b7fb-4425-bf76-367d1686877a,ARM NEON,de-DE
fce972d1-f7bb-4816-a11c-557ac15cb55d,Articulate 360,de-DE
9a05a6e7-8404-49bb-b1be-0b74dc98aa42,Articulate Storyline,de-DE
26a52a93-b371-4684-8e5a-827177aaed91,Artefakt-Handling und -Lagerung,de-DE
8f783563-54b7-42e2-88e7-30f5b9c57f11,Künstliche Intelligenz,de-DE
af6068e6-28f3-492e-9120-c576b48ccb98,Künstliche Intelligenz und Maschinelles Lernen – Anwendungsbereiche,de-DE
52ac5145-f949-4c3e-b9d0-13cabb3d47a5,Künstliche Intelligenz und Maschinelles Lernen Anwendungen für digitale Transformation und Automatisierung,de-DE
1848ae28-6053-4ae7-beee-3fb49b3c43be,Künstliche Intelligenz und Anwendungen des Maschinenlernens für aufkommende Technologien,de-DE
ca130276-3ba9-4b8b-8bea-bd39362d07a9,Künstliche Intelligenz und Anwendungen des Maschinenlernens für aufkommende Technologien,de-DE
d9e59ba8-6ebb-4589-8bc6-276edb09da46,Künstliche Intelligenz und Maschinelles Lernen in der Finanzwirtschaft,de-DE
b72ee2d8-517d-4bc9-ba29-2ec37a536bf4,Künstliche Intelligenz und Maschinelles Lernen-Integration,de-DE
853953c2-f704-476f-aa16-7163294a87cd,Entwicklung Künstlicher Intelligenz im Gesundheitswesen,de-DE
00739b8a-f4c3-4571-abd8-d1d6dc74d6da,Integration Künstlicher Intelligenz für aufkommende Technologien,de-DE
11543c01-57fe-4bfa-93f5-1a982566df97,Künstlerische Leitung und kreative Führung,de-DE
eeb57893-ccb3-40f1-b8e9-da6d80b597c8,Asana,de-DE
b6f5084a-1577-4d1c-89c5-bce420a716bf,ASP.NET Core,de-DE
6e0885f8-7813-4e59-8f20-3d7ae8ad1d29,Aspen Plus,de-DE
e447b841-86e0-49f6-8980-96fb85b4e6cd,Programmierung in Assemblersprache,de-DE
d20dd67b-1973-4ccc-8f74-40e0c43bcdbc,Assentierung und Einwilligung,de-DE
00e0b1de-1de2-47d6-86f5-b2804a4352af,"Bewertung, Verwaltung und Durchführung",de-DE
e57e1484-6914-4c31-bf11-3682c99fd432,Assessment und Bewertung der Lehrkompetenzen,de-DE
acba10e6-cb82-4862-b915-400239c9e12b,Bewertungsgestaltung und -entwicklung,de-DE
f0ac225b-4146-4cf7-9338-a5771be85a6f,Gestaltung und Evaluation von Assessments,de-DE
040efcf7-8756-4762-8060-3d6a078c8b38,Assessmentstechnologie und digitale Evaluierung,de-DE
9edf7ae0-bc1a-414c-9d7e-92c326eef54d,Asset- und Inventarmanagement,de-DE
897bf224-70aa-4c76-a199-3d509bb2563b,Asset-Inspektion und Zustandsbewertung,de-DE
593645d9-f12d-4981-adb7-c51aab1a90f3,Asset-Leistungs-Management,de-DE
bfbb26bb-93dc-41dc-a4fc-1ab27a5efe87,Athlete Talent Identification and Development,de-DE
517b552f-a1af-4ec0-af60-90b0d9cbc64e,Athlete-Training und Konditionierung,de-DE
2b7d7447-5c3c-40d1-b1de-7dad622f3258,Dies sind die Daten zu den Fähigkeiten in verschiedenen Branchen. Sie dienen der Entwicklung der Skills Intelligence Plattform.,de-DE
3c7c5cf2-d42c-45c3-984a-7800f94c9ea0,Atlassian Jira,de-DE
22c7c448-d7f0-4f19-851e-b7d69d35ef31,Atoll,de-DE
3ad036d8-b4a2-4353-8bee-e63a7be347e3,Atom,de-DE
8ad4c824-19c7-4da1-9cc2-30a52b9cf144,Atomwise,de-DE
92cf7274-38c5-493d-8c8d-03e50e4326c9,Attestationelleistungen,de-DE
3764a8b9-241f-4cfb-8e02-9b89f5bdfa2d,Zielgruppenbindung und Marketing,de-DE
4a62abed-c066-45c6-9580-86f24f74a617,Audio-Kompression,de-DE
71cd5819-5193-4c30-a93c-2b32a38958c0,Audit- und Compliance-Management,de-DE
4eeea8e6-0990-46d5-9a59-323b3429b604,Audit- und Inspektionsmanagement,de-DE
afd45441-decb-4604-8914-962dc5c51612,Audits und internes Kontrollwesen,de-DE
8f2c6c32-cde8-452d-92d5-43df3f0ffe29,Auditkomitee und Vorstand,de-DE
28c5200e-1788-4b22-a382-5a56da2dc737,Auditkoordination und -unterstützung,de-DE
e2a9199c-1c57-44e7-a2d6-051960c2e3ca,Auditplanung und -management,de-DE
1d68ec17-3830-469c-bbca-d4a4be403e2a,AuditBoard,de-DE
7d74c7de-44de-4d75-a283-23f56019d64b,Auth0,de-DE
8617a32d-8371-40ff-8c8d-7513ce58d45a,AutoCAD,de-DE
42b1b3dc-8ae3-4987-ac68-6b0fe30c4170,AutoCAD Electrical,de-DE
cc12a505-963d-4154-bf5a-dff64dc3df52,AutoDesk BIM 360,de-DE
b4a43023-b2d2-4f7b-9a00-988eb0bd0b6b,Autodesk Maya,de-DE
5bd45281-d931-462a-9994-147cfdd4184f,Autodesk Revit,de-DE
4ca6a78f-8106-497e-a458-0d28e920403b,AutoDock,de-DE
1a82bc2d-f56e-4d62-bf09-7ccf55f8da0e,Automatisierte landwirtschaftliche Maschinenbedienung,de-DE
c4ddd0d6-0d75-404c-9e75-a0095788ad0f,Automatisiertes Testen,de-DE
b6574bd4-1e51-4bd3-93ef-7c5e7f41a31d,Automation und Laboratory Information Management Systems (LIMS),de-DE
23c76e06-24ea-468d-8af8-ba5ad22adcd2,Automation und Orchestrierung,de-DE
79ea1c2f-a70f-4952-a78a-6a2f7f0e343e,Automatisierung und Robotic Process Automation,de-DE
bc081496-e9d5-4822-acef-c67a43bcb872,Automatisierung und Robotik in landwirtschaftlichen Maschinen,de-DE
ac06019f-be5d-4f47-b519-c3e566673195,Automatisierung und Robotik in kreativen Prozessen,de-DE
1a6a2b3f-0398-40ad-8e9d-6eb02ddb88c2,Automatisierung und Scripting für den Netzwerkbetrieb,de-DE
eb5b2446-7fa8-41ae-af64-0b834fe87141,Automation Anywhere,de-DE
18158f76-3ea5-408b-a866-878894d87912,Automation in der Qualitätssicherung,de-DE
23b4f42c-5191-482c-bae5-cefec25ac4e7,Automatisierungs-Software und -Systeme,de-DE
bd779002-84fc-40c9-884f-ba066461e75b,Automatisierungssysteme und -konfiguration,de-DE
0f38f687-bad0-4914-a2f4-037bc0a616e4,Automatisierungstechnologien und Robotik,de-DE
e593815d-30b0-499d-aa63-e4b2888f312c,AVEVA System Platform,de-DE
10990a27-65ef-45c1-a9b9-a52065ef8e0e,Avid Media Composer,de-DE
8a53875d-9702-45c8-98c8-97411079877c,Avioniktechnik,de-DE
30e4bbf9-a3aa-4d7d-a31d-af8b4d7d45d4,AWS,de-DE
ec3337f8-75e3-4933-98cc-fe04614a328f,AWS API Gateway,de-DE
c892f13b-4f29-4fe7-b0dc-dffe120211ad,AWS Artifact,de-DE
7568395f-489e-420a-a5a1-e1ee23eab738,AWS Backup,de-DE
8a42e071-63c1-491b-8d8b-0a3b3939748b,AWS CloudFormation,de-DE
932f6669-35f6-428e-b721-3ea2fb04b3d6,AWS CloudWatch,de-DE
bd1a407d-bd51-4b93-9aa7-ec2ba1442ba9,AWS Config,de-DE
3592d5de-23f3-4a7f-8b83-3a36249acc87,AWS Kosten-Explorer,de-DE
f629b53f-7632-42ee-bed8-291101056c96,AWS Elastic Load Balancing,de-DE
448316e1-f408-4989-b8e0-97b1f6fc6930,AWS Identitäts- und Zugriffskontrolle (IAM),de-DE
b3441005-2f96-4112-8949-ba23b7fab6ef,AWS IoT,de-DE
86646550-1ce1-4dee-9a33-8cdde742aec2,AWS IoT Core,de-DE
09799ec8-b8b4-4746-8470-ab37f623a692,AWS IoT Greengrass,de-DE
53598dec-1845-4b3e-a755-c3bdf7a1ded3,AWS Lambda,de-DE
a90baf27-cd4a-4ad5-8d23-e0b9ce99e4b9,AWS Migration Hub,de-DE
811b5db8-b983-405d-836d-f6e272b684a1,AWS Sicherheit,de-DE
6ea92112-26de-40ec-a177-dc6b81616b8d,AWS Virtual Private Cloud (VPC),de-DE
6f4e2c15-4d9b-401d-81be-5bb94c63d50a,AXE von Deque Systems,de-DE
e168aeab-fbfe-4105-ad1e-826213c74335,Axios,de-DE
50ddd6a2-baa3-4f0e-b439-f4b55ee5fdbd,Axure RP,de-DE
6d17d30f-a812-4701-9c4b-add0502b684c,Azure Active Directory,de-DE
a64b322d-87e3-4fce-9704-4b94e807ec52,Azure Cost Management und Billing,de-DE
422846c5-4d66-4474-b5c4-55d2add953e8,Azure DevOps,de-DE
fe8d462f-0488-4097-bfde-3d59bc088ad2,Azure IoT Edge,de-DE
aac7c75c-cb20-4a23-b561-18be649cddc2,Azure IoT Hub,de-DE
0277a06e-e0a2-418a-9a2b-f917a17e0147,„Azure Migrate“,de-DE
